form_id,form,created_at,updated_at
1,NULL,"2020-07-05 01:40:46","2020-07-05 01:40:46"
2,Alola,"2020-07-05 01:40:46","2020-07-05 01:40:46"
3,Galarian,"2020-07-05 01:40:46","2020-07-05 01:40:46"
4,Armored,"2020-07-05 01:40:46","2020-07-05 01:40:46"
5,Plant,"2020-07-05 01:40:46","2020-07-05 01:40:46"
6,Sandy,"2020-07-05 01:40:46","2020-07-05 01:40:46"
7,Trash,"2020-07-05 01:40:46","2020-07-05 01:40:46"
8,Overcast,"2020-07-05 01:40:46","2020-07-05 01:40:46"
9,Sunny,"2020-07-05 01:40:46","2020-07-05 01:40:46"
10,East,"2020-07-05 01:40:46","2020-07-05 01:40:46"
11,West,"2020-07-05 01:40:46","2020-07-05 01:40:46"
12,Fan,"2020-07-05 01:40:46","2020-07-05 01:40:46"
13,Frost,"2020-07-05 01:40:46","2020-07-05 01:40:46"
14,Heat,"2020-07-05 01:40:46","2020-07-05 01:40:46"
15,Mow,"2020-07-05 01:40:46","2020-07-05 01:40:46"
16,Wash,"2020-07-05 01:40:46","2020-07-05 01:40:46"
17,Altered,"2020-07-05 01:40:46","2020-07-05 01:40:46"
18,Origin,"2020-07-05 01:40:46","2020-07-05 01:40:46"
19,Land,"2020-07-05 01:40:46","2020-07-05 01:40:46"
20,Sky,"2020-07-05 01:40:46","2020-07-05 01:40:46"
21,Bug,"2020-07-05 01:40:46","2020-07-05 01:40:46"
22,Dark,"2020-07-05 01:40:46","2020-07-05 01:40:46"
23,Dragon,"2020-07-05 01:40:46","2020-07-05 01:40:46"
24,Electric,"2020-07-05 01:40:46","2020-07-05 01:40:46"
25,Fairy,"2020-07-05 01:40:46","2020-07-05 01:40:46"
26,Fighting,"2020-07-05 01:40:46","2020-07-05 01:40:46"
27,Fire,"2020-07-05 01:40:46","2020-07-05 01:40:46"
28,Flying,"2020-07-05 01:40:46","2020-07-05 01:40:46"
29,Ghost,"2020-07-05 01:40:46","2020-07-05 01:40:46"
30,Grass,"2020-07-05 01:40:46","2020-07-05 01:40:46"
31,Ground,"2020-07-05 01:40:46","2020-07-05 01:40:46"
32,Ice,"2020-07-05 01:40:46","2020-07-05 01:40:46"
33,Normal,"2020-07-05 01:40:46","2020-07-05 01:40:46"
34,Poison,"2020-07-05 01:40:46","2020-07-05 01:40:46"
35,Psychic,"2020-07-05 01:40:46","2020-07-05 01:40:46"
36,Rock,"2020-07-05 01:40:46","2020-07-05 01:40:46"
37,Steel,"2020-07-05 01:40:46","2020-07-05 01:40:46"
38,Water,"2020-07-05 01:40:46","2020-07-05 01:40:46"
39,Zen,"2020-07-05 01:40:46","2020-07-05 01:40:46"
40,Autumn,"2020-07-05 01:40:46","2020-07-05 01:40:46"
41,Spring,"2020-07-05 01:40:46","2020-07-05 01:40:46"
42,Summer,"2020-07-05 01:40:46","2020-07-05 01:40:46"
43,Winter,"2020-07-05 01:40:46","2020-07-05 01:40:46"
44,Therian,"2020-07-05 01:40:46","2020-07-05 01:40:46"
45,Black,"2020-07-05 01:40:46","2020-07-05 01:40:46"
46,White,"2020-07-05 01:40:46","2020-07-05 01:40:46"
47,Ordinary,"2020-07-05 01:40:46","2020-07-05 01:40:46"
48,Resolute,"2020-07-05 01:40:46","2020-07-05 01:40:46"
49,Aria,"2020-07-05 01:40:46","2020-07-05 01:40:46"
50,Pirouette,"2020-07-05 01:40:46","2020-07-05 01:40:46"
51,Burn,"2020-07-05 01:40:46","2020-07-05 01:40:46"
52,Chill,"2020-07-05 01:40:46","2020-07-05 01:40:46"
53,Douse,"2020-07-05 01:40:46","2020-07-05 01:40:46"
54,Shock,"2020-07-05 01:40:46","2020-07-05 01:40:46"
