Number,Pokemon,Form,family,evoChain,evoStage,nameERROR,branch,atk,def,sta,gen
1,Bulbasaur,,Bulbasaur,,1,,,118,111,128,1
2,Ivysaur,,Bulbasaur,,2,,,151,143,155,1
3,Venusaur,,Bulbasaur,,3,,,198,189,190,1
3,Venusaur,Mega,Bulbasaur,,4,,,241,246,190,6
4,Charmander,,Charmander,,1,,,116,93,118,1
5,Charmeleon,,Charmander,,2,,,158,126,151,1
6,Charizard,,Charmander,,3,,,223,173,186,1
6,Charizard,Mega X,Charmander,,4,,,273,213,186,6
6,Charizard,Mega Y,Charmander,,4,,,319,212,186,6
7,Squirtle,,Squirtle,,1,,,94,121,127,1
8,Wartortle,,Squirtle,,2,,,126,155,153,1
9,Blastoise,,Squirtle,,3,,,171,207,188,1
9,Blastoise,Mega,Squirtle,,4,,,264,237,188,6
10,Caterpie,,Caterpie,,1,,,55,55,128,1
11,Metapod,,Caterpie,,2,,,45,80,137,1
12,Butterfree,,Caterpie,,3,,,167,137,155,1
13,Weedle,,Weedle,,1,,,63,50,120,1
14,Kakuna,,Weedle,,2,,,46,75,128,1
15,Beedrill,,Weedle,,3,,,169,130,163,1
15,Beedrill,Mega,Weedle,,4,,,303,148,163,6
16,Pidgey,,Pidgey,,1,,,85,73,120,1
17,Pidgeotto,,Pidgey,,2,,,117,105,160,1
18,Pidgeot,,Pidgey,,3,,,166,154,195,1
18,Pidgeot,Mega,Pidgey,,4,,,166,154,195,6
19,Rattata,,Rattata,,1,,,103,70,102,1
19,Rattata,Alola,Rattata,,1,,,103,70,102,1
20,Raticate,,Rattata,,2,,,161,139,146,1
20,Raticate,Alola,Rattata,,2,,,135,154,181,1
21,Spearow,,Spearow,,1,,,112,60,120,1
22,Fearow,,Spearow,,2,,,182,133,163,1
23,Ekans,,Ekans,,1,,,110,97,111,1
24,Arbok,,Ekans,,2,,,167,153,155,1
25,Pikachu,,Pikachu,,2,,,112,96,111,1
26,Raichu,,Pikachu,,3,,,193,151,155,1
26,Raichu,Alola,Pikachu,,3,,,201,154,155,1
27,Sandshrew,,Sandshrew,,1,,,126,120,137,1
27,Sandshrew,Alola,Sandshrew,,1,,,125,129,137,1
28,Sandslash,,Sandshrew,,2,,,182,175,181,1
28,Sandslash,Alola,Sandshrew,,2,,,177,195,181,1
29,Nidoran♀,,Nidoran♀,,1,,,86,89,146,1
30,Nidorina,,Nidoran♀,,2,,,117,120,172,1
31,Nidoqueen,,Nidoran♀,,3,,,180,173,207,1
32,Nidoran♂,,Nidoran♂,,1,,,105,76,130,1
33,Nidorino,,Nidoran♂,,2,,,137,111,156,1
34,Nidoking,,Nidoran♂,,3,,,204,156,191,1
35,Clefairy,,Clefairy,,2,,,107,108,172,1
36,Clefable,,Clefairy,,3,,,178,162,216,1
37,Vulpix,,Vulpix,,1,,,96,109,116,1
37,Vulpix,Alola,Vulpix,,1,,,96,109,116,1
38,Ninetales,,Vulpix,,2,,,169,190,177,1
38,Ninetales,Alola,Vulpix,,2,,,170,193,177,1
39,Jigglypuff,,Jigglypuff,,2,,,80,41,251,1
40,Wigglytuff,,Jigglypuff,,3,,,156,90,295,1
41,Zubat,,Zubat,,1,,,83,73,120,1
42,Golbat,,Zubat,,2,,,161,150,181,1
43,Oddish,,Oddish,,2,,,131,112,128,1
44,Gloom,,Oddish,,2,,,153,136,155,1
45,Vileplume,,Oddish,,3,,,202,167,181,1
46,Paras,,Paras,,1,,,121,99,111,1
47,Parasect,,Paras,,2,,,165,146,155,1
48,Venonat,,Venonat,,1,,,100,100,155,1
49,Venomoth,,Venonat,,2,,,179,143,172,1
50,Diglett,,Diglett,,1,,,109,78,67,1
50,Diglett,Alola,Diglett,,1,,,108,81,67,1
51,Dugtrio,,Diglett,,2,,,167,134,111,1
51,Dugtrio,Alola,Diglett,,2,,,201,142,111,1
52,Meowth,,Meowth,,1,,,92,78,120,1
52,Meowth,Alola,Meowth,,1,,,99,78,120,1
52,Meowth,Galarian,Meowth,,1,,,115,92,137,8
53,Persian,,Meowth,,2,,,150,136,163,1
53,Persian,Alola,Meowth,,2,,,158,136,163,1
54,Psyduck,,Psyduck,,1,,,122,95,137,1
55,Golduck,,Psyduck,,2,,,191,162,190,1
56,Mankey,,Mankey,,1,,,148,82,120,1
57,Primeape,,Mankey,,2,,,207,138,163,1
58,Growlithe,,Growlithe,,1,,,136,93,146,1
59,Arcanine,,Growlithe,,2,,,227,166,207,1
60,Poliwag,,Poliwag,,1,,,101,82,120,1
61,Poliwhirl,,Poliwag,,2,,,130,123,163,1
62,Poliwrath,,Poliwag,,3,,,182,184,207,1
63,Abra,,Abra,,1,,,195,82,93,1
64,Kadabra,,Abra,,2,,,232,117,120,1
65,Alakazam,,Abra,,3,,,271,167,146,1
66,Machop,,Machop,,1,,,137,82,172,1
67,Machoke,,Machop,,2,,,177,125,190,1
68,Machamp,,Machop,,3,,,234,159,207,1
69,Bellsprout,,Bellsprout,,1,,,139,61,137,1
70,Weepinbell,,Bellsprout,,2,,,172,92,163,1
71,Victreebel,,Bellsprout,,3,,,207,135,190,1
72,Tentacool,,Tentacool,,1,,,97,149,120,1
73,Tentacruel,,Tentacool,,2,,,166,209,190,1
74,Geodude,,Geodude,,1,,,132,132,120,1
74,Geodude,Alola,Geodude,,1,,,132,132,120,1
75,Graveler,,Geodude,,2,,,164,164,146,1
75,Graveler,Alola,Geodude,,2,,,164,164,146,1
76,Golem,,Geodude,,3,,,211,198,190,1
76,Golem,Alola,Geodude,,3,,,211,198,190,1
77,Ponyta,,Ponyta,,1,,,170,127,137,1
77,Ponyta,Galarian,Ponyta,,1,,,170,127,137,8
78,Rapidash,,Ponyta,,2,,,207,162,163,1
78,Rapidash,Galarian,Ponyta,,2,,,207,162,163,8
79,Slowpoke,,Slowpoke,,1,,,109,98,207,1
80,Slowbro,,Slowpoke,,2,,,177,180,216,1
81,Magnemite,,Magnemite,,1,,,165,121,93,1
82,Magneton,,Magnemite,,2,,,223,169,137,1
83,Farfetch'd,,Farfetch'd,,1,,,124,115,141,1
83,Farfetch'd,Galarian,Farfetch'd,,1,,,174,114,141,1
84,Doduo,,Doduo,,1,,,158,83,111,1
85,Dodrio,,Doduo,,2,,,218,140,155,1
86,Seel,,Seel,,1,,,85,121,163,1
87,Dewgong,,Seel,,2,,,139,177,207,1
88,Grimer,,Grimer,,1,,,135,90,190,1
88,Grimer,Alola,Grimer,,1,,,135,90,190,1
89,Muk,,Grimer,,2,,,190,172,233,1
89,Muk,Alola,Grimer,,2,,,190,172,233,1
90,Shellder,,Shellder,,1,,,116,134,102,1
91,Cloyster,,Shellder,,2,,,186,256,137,1
92,Gastly,,Gastly,,1,,,186,67,102,1
93,Haunter,,Gastly,,2,,,223,107,128,1
94,Gengar,,Gastly,,3,,,261,149,155,1
94,Gengar,Mega,Gastly,,4,,,349,155,199,6
95,Onix,,Onix,,1,,,85,232,111,1
96,Drowzee,,Drowzee,,1,,,89,136,155,1
97,Hypno,,Drowzee,,2,,,144,193,198,1
98,Krabby,,Krabby,,1,,,181,124,102,1
99,Kingler,,Krabby,,2,,,240,181,146,1
100,Voltorb,,Voltorb,,1,,,109,111,120,1
101,Electrode,,Voltorb,,2,,,173,173,155,1
102,Exeggcute,,Exeggcute,,1,,,107,125,155,1
103,Exeggutor,,Exeggcute,,2,,,233,149,216,1
103,Exeggutor,Alola,Exeggcute,,2,,,230,153,216,1
104,Cubone,,Cubone,,1,,,90,144,137,1
105,Marowak,,Cubone,,2,,,144,186,155,1
105,Marowak,Alola,Cubone,,2,,,144,186,155,1
106,Hitmonlee,,Tyrogue,,2,,,224,181,137,1
107,Hitmonchan,,Tyrogue,,2,,,193,197,137,1
108,Lickitung,,Lickitung,,1,,,108,137,207,1
109,Koffing,,Koffing,,1,,,119,141,120,1
110,Weezing,,Koffing,,2,,,174,197,163,1
110,Weezing,Galarian,Koffing,,2,,,174,197,163,1
111,Rhyhorn,,Rhyhorn,,1,,,140,127,190,1
112,Rhydon,,Rhyhorn,,2,,,222,171,233,1
113,Chansey,,Chansey,,2,,,60,128,487,1
114,Tangela,,Tangela,,1,,,183,169,163,1
115,Kangaskhan,,Kangaskhan,,1,,,181,165,233,1
116,Horsea,,Horsea,,1,,,129,103,102,1
117,Seadra,,Horsea,,2,,,187,156,146,1
118,Goldeen,,Goldeen,,1,,,123,110,128,1
119,Seaking,,Goldeen,,2,,,175,147,190,1
120,Staryu,,Staryu,,1,,,137,112,102,1
121,Starmie,,Staryu,,2,,,210,184,155,1
122,Mr. Mime,,Mr. Mime,,2,,,192,205,120,1
123,Scyther,,Scyther,,1,,,218,170,172,1
124,Jynx,,Jynx,,2,,,223,151,163,1
125,Electabuzz,,Electabuzz,,2,,,198,158,163,1
126,Magmar,,Magmar,,2,,,206,154,163,1
127,Pinsir,,Pinsir,,1,,,238,182,163,1
128,Tauros,,Tauros,,1,,,198,183,181,1
129,Magikarp,,Magikarp,,1,,,29,85,85,1
130,Gyarados,,Magikarp,,2,,,237,186,216,1
130,Gyarados,Mega,Magikarp,,3,,,292,216,247,6
131,Lapras,,Lapras,,1,,,165,174,277,1
132,Ditto,,Ditto,,1,,,91,91,134,1
133,Eevee,,Eevee,,1,,,104,114,146,1
134,Vaporeon,,Eevee,,2,,1,205,161,277,1
135,Jolteon,,Eevee,,2,,2,232,182,163,1
136,Flareon,,Eevee,,2,,3,246,179,163,1
137,Porygon,,Porygon,,1,,,153,136,163,1
138,Omanyte,,Omanyte,,1,,,155,153,111,1
139,Omastar,,Omanyte,,2,,,207,201,172,1
140,Kabuto,,Kabuto,,1,,,148,140,102,1
141,Kabutops,,Kabuto,,2,,,220,186,155,1
142,Aerodactyl,,Aerodactyl,,1,,,221,159,190,1
143,Snorlax,,Munchlax,,2,,,190,169,330,1
144,Articuno,,Articuno,,1,,,192,236,207,1
145,Zapdos,,Zapdos,,1,,,253,185,207,1
146,Moltres,,Moltres,,1,,,251,181,207,1
147,Dratini,,Dratini,,1,,,119,91,121,1
148,Dragonair,,Dratini,,2,,,163,135,156,1
149,Dragonite,,Dratini,,3,,,263,198,209,1
150,Mewtwo,,Mewtwo,,1,,,300,182,214,1
150,Mewtwo,Armored,Mewtwo,,1,,,182,278,214,1
151,Mew,,Mew,,1,,,210,210,225,1
152,Chikorita,,Chikorita,,1,,,92,122,128,2
153,Bayleef,,Chikorita,,2,,,122,155,155,2
154,Meganium,,Chikorita,,3,,,168,202,190,2
155,Cyndaquil,,Cyndaquil,,1,,,116,93,118,2
156,Quilava,,Cyndaquil,,2,,,158,126,151,2
157,Typhlosion,,Cyndaquil,,3,,,223,173,186,2
158,Totodile,,Totodile,,1,,,117,109,137,2
159,Croconaw,,Totodile,,2,,,150,142,163,2
160,Feraligatr,,Totodile,,3,,,205,188,198,2
161,Sentret,,Sentret,,1,,,79,73,111,2
162,Furret,,Sentret,,2,,,148,125,198,2
163,Hoothoot,,Hoothoot,,1,,,67,88,155,2
164,Noctowl,,Hoothoot,,2,,,145,156,225,2
165,Ledyba,,Ledyba,,1,,,72,118,120,2
166,Ledian,,Ledyba,,2,,,107,179,146,2
167,Spinarak,,Spinarak,,1,,,105,73,120,2
168,Ariados,,Spinarak,,2,,,161,124,172,2
169,Crobat,,Zubat,,3,,,194,178,198,2
170,Chinchou,,Chinchou,,1,,,106,97,181,2
171,Lanturn,,Chinchou,,2,,,146,137,268,2
172,Pichu,,Pikachu,,1,,,77,53,85,2
173,Cleffa,,Clefairy,,1,,,75,79,137,2
174,Igglybuff,,Jigglypuff,,1,,,69,32,207,2
175,Togepi,,Togepi,,1,,,67,116,111,2
176,Togetic,,Togepi,,2,,,139,181,146,2
177,Natu,,Natu,,1,,,134,89,120,2
178,Xatu,,Natu,,2,,,192,146,163,2
179,Mareep,,Mareep,,1,,,114,79,146,2
180,Flaaffy,,Mareep,,2,,,145,109,172,2
181,Ampharos,,Mareep,,3,,,211,169,207,2
181,Ampharos,Mega,Mareep,,4,,,294,207,203,6
182,Bellossom,,Oddish,,3,,2,169,186,181,2
183,Marill,,Marill,,2,,,37,93,172,2
184,Azumarill,,Marill,,3,,,112,152,225,2
185,Sudowoodo,,Sudowoodo,,2,,,167,176,172,2
186,Politoed,,Poliwag,,3,,2,174,179,207,2
187,Hoppip,,Hoppip,,1,,,67,94,111,2
188,Skiploom,,Hoppip,,2,,,91,120,146,2
189,Jumpluff,,Hoppip,,3,,,118,183,181,2
190,Aipom,,Aipom,,1,,,136,112,146,2
191,Sunkern,,Sunkern,,1,,,55,55,102,2
192,Sunflora,,Sunkern,,2,,,185,135,181,2
193,Yanma,,Yanma,,1,,,154,94,163,2
194,Wooper,,Wooper,,1,,,75,66,146,2
195,Quagsire,,Wooper,,2,,,152,143,216,2
196,Espeon,,Eevee,,2,,4,261,175,163,2
197,Umbreon,,Eevee,,2,,5,126,240,216,2
198,Murkrow,,Murkrow,,1,,,175,87,155,2
199,Slowking,,Slowpoke,,2,,2,177,180,216,2
200,Misdreavus,,Misdreavus,,1,,,167,154,155,2
201,Unown,,Unown,,1,,,136,91,134,2
202,Wobbuffet,,Wobbuffet,,2,,,60,106,382,2
203,Girafarig,,Girafarig,,1,,,182,133,172,2
204,Pineco,,Pineco,,1,,,108,122,137,2
205,Forretress,,Pineco,,2,,,161,205,181,2
206,Dunsparce,,Dunsparce,,1,,,131,128,225,2
207,Gligar,,Gligar,,1,,,143,184,163,2
208,Steelix,,Onix,,2,,,148,272,181,2
209,Snubbull,,Snubbull,,1,,,137,85,155,2
210,Granbull,,Snubbull,,2,,,212,131,207,2
211,Qwilfish,,Qwilfish,,1,,,184,138,163,2
212,Scizor,,Scyther,,2,,,236,181,172,2
213,Shuckle,,Shuckle,,1,,,17,396,85,2
214,Heracross,,Heracross,,1,,,234,179,190,2
215,Sneasel,,Sneasel,,1,,,189,146,146,2
216,Teddiursa,,Teddiursa,,1,,,142,93,155,2
217,Ursaring,,Teddiursa,,2,,,236,144,207,2
218,Slugma,,Slugma,,1,,,118,71,120,2
219,Magcargo,,Slugma,,2,,,139,191,137,2
220,Swinub,,Swinub,,1,,,90,69,137,2
221,Piloswine,,Swinub,,2,,,181,138,225,2
222,Corsola,,Corsola,,1,,,118,156,146,2
223,Remoraid,,Remoraid,,1,,,127,69,111,2
224,Octillery,,Remoraid,,2,,,197,141,181,2
225,Delibird,,Delibird,,1,,,128,90,128,2
226,Mantine,,Mantine,,2,,,148,226,163,2
227,Skarmory,,Skarmory,,1,,,148,226,163,2
228,Houndour,,Houndour,,1,,,152,83,128,2
229,Houndoom,,Houndour,,2,,,224,144,181,2
229,Houndoom,Mega,Houndour,,4,,,289,181,194,6
230,Kingdra,,Horsea,,3,,,194,194,181,2
231,Phanpy,,Phanpy,,1,,,107,98,207,2
232,Donphan,,Phanpy,,2,,,214,185,207,2
233,Porygon2,,Porygon,,2,,,198,180,198,2
234,Stantler,,Stantler,,1,,,192,131,177,2
235,Smeargle,,Smeargle,,1,,,40,83,146,2
236,Tyrogue,,Tyrogue,,3,,,64,64,111,2
237,Hitmontop,,Tyrogue,,2,,,173,207,137,2
238,Smoochum,,Jynx,,1,,,153,91,128,2
239,Elekid,,Electabuzz,,1,,,135,101,128,2
240,Magby,,Magmar,,1,,,151,99,128,2
241,Miltank,,Miltank,,1,,,157,193,216,2
242,Blissey,,Chansey,,3,,,129,169,496,2
243,Raikou,,Raikou,,1,,,241,195,207,2
244,Entei,,Entei,,1,,,235,171,251,2
245,Suicune,,Suicune,,1,,,180,235,225,2
246,Larvitar,,Larvitar,,1,,,115,93,137,2
247,Pupitar,,Larvitar,,2,,,155,133,172,2
248,Tyranitar,,Larvitar,,3,,,251,207,225,2
249,Lugia,,Lugia,,1,,,193,310,235,2
250,Ho-Oh,,Ho-Oh,,1,,,239,244,214,2
251,Celebi,,Celebi,,1,,,210,210,225,2
252,Treecko,,Treecko,,1,,,124,94,120,3
253,Grovyle,,Treecko,,2,,,172,120,137,3
254,Sceptile,,Treecko,,3,,,223,169,172,3
255,Torchic,,Torchic,,1,,,130,87,128,3
256,Combusken,,Torchic,,2,,,163,115,155,3
257,Blaziken,,Torchic,,3,,,240,141,190,3
258,Mudkip,,Mudkip,,1,,,126,93,137,3
259,Marshtomp,,Mudkip,,2,,,156,133,172,3
260,Swampert,,Mudkip,,3,,,208,175,225,3
261,Poochyena,,Poochyena,,1,,,96,61,111,3
262,Mightyena,,Poochyena,,2,,,171,132,172,3
263,Zigzagoon,,Zigzagoon,,1,,,58,80,116,3
263,Zigzagoon,Galarian,Zigzagoon,,1,,,58,80,116,3
264,Linoone,,Zigzagoon,,2,,,142,128,186,3
264,Linoone,Galarian,Zigzagoon,,2,,,142,128,186,3
265,Wurmple,,Wurmple,,1,,,75,59,128,3
266,Silcoon,,Wurmple,,2,,1,60,77,137,3
267,Beautifly,,Wurmple,,3,,1,189,98,155,3
268,Cascoon,,Wurmple,,2,,2,60,77,137,3
269,Dustox,,Wurmple,,3,,2,98,162,155,3
270,Lotad,,Lotad,,1,,,71,77,120,3
271,Lombre,,Lotad,,2,,,112,119,155,3
272,Ludicolo,,Lotad,,3,,,173,176,190,3
273,Seedot,,Seedot,,1,,,71,77,120,3
274,Nuzleaf,,Seedot,,2,,,134,78,172,3
275,Shiftry,,Seedot,,3,,,200,121,207,3
276,Taillow,,Taillow,,1,,,106,61,120,3
277,Swellow,,Taillow,,2,,,185,124,155,3
278,Wingull,,Wingull,,1,,,106,61,120,3
279,Pelipper,,Wingull,,2,,,175,174,155,3
280,Ralts,,Vanillite,,2,,,79,59,99,3
281,Kirlia,,Ralts,,2,,,117,90,116,3
282,Gardevoir,,Ralts,,3,,1,237,195,169,3
283,Surskit,,Surskit,,1,,,93,87,120,3
284,Masquerain,,Surskit,,2,,,192,150,172,3
285,Shroomish,,Shroomish,,1,,,74,110,155,3
286,Breloom,,Shroomish,,2,,,241,144,155,3
287,Slakoth,,Slakoth,,1,,,104,92,155,3
288,Vigoroth,,Slakoth,,2,,,159,145,190,3
289,Slaking,,Slakoth,,3,,,290,166,284,3
290,Nincada,,Tynamo,,2,,,80,126,104,3
291,Ninjask,,Nincada,,2,,,199,112,156,3
292,Shedinja,,Nincada,,2,,,153,73,1,3
293,Whismur,,Whismur,,1,,,92,42,162,3
294,Loudred,,Whismur,,2,,,134,81,197,3
295,Exploud,,Whismur,,3,,,179,137,232,3
296,Makuhita,,Makuhita,,1,,,99,54,176,3
297,Hariyama,,Makuhita,,2,,,209,114,302,3
298,Azurill,,Azurill,,1,,,36,71,137,3
299,Nosepass,,Nosepass,,1,,,82,215,102,3
300,Skitty,,Skitty,,1,,,84,79,137,3
301,Delcatty,,Skitty,,2,,,132,127,172,3
302,Sableye,,Sableye,,1,,,141,136,137,3
303,Mawile,,Mawile,,1,,,155,141,137,3
304,Aron,,Aron,,1,,,121,141,137,3
305,Lairon,,Aron,,2,,,158,198,155,3
306,Aggron,,Aron,,3,,,198,257,172,3
307,Meditite,,Meditite,,1,,,78,107,102,3
308,Medicham,,Meditite,,2,,,121,152,155,3
309,Electrike,,Electrike,,1,,,123,78,120,3
310,Manectric,,Electrike,,2,,,215,127,172,3
310,Manectric,Mega,Electrike,,3,,,286,172,179,6
311,Plusle,,Plusle,,1,,,167,129,155,3
312,Minun,,Minun,,1,,,147,150,155,3
313,Volbeat,,Volbeat,,1,,,143,166,163,3
314,Illumise,,Illumise,,1,,,143,166,163,3
315,Roselia,,Roselia,,2,,,186,131,137,3
316,Gulpin,,Gulpin,,1,,,80,99,172,3
317,Swalot,,Gulpin,,2,,,140,159,225,3
318,Carvanha,,Carvanha,,1,,,171,39,128,3
319,Sharpedo,,Carvanha,,2,,,243,83,172,3
320,Wailmer,,Wailmer,,1,,,136,68,277,3
321,Wailord,,Wailmer,,2,,,175,87,347,3
322,Numel,,Numel,,1,,,119,79,155,3
323,Camerupt,,Numel,,2,,,194,136,172,3
324,Torkoal,,Torkoal,,1,,,151,203,172,3
325,Spoink,,Spoink,,1,,,125,122,155,3
326,Grumpig,,Spoink,,2,,,171,188,190,3
327,Spinda,,Spinda,,1,,,116,116,155,3
328,Trapinch,,Trapinch,,1,,,162,78,128,3
329,Vibrava,,Trapinch,,2,,,134,99,137,3
330,Flygon,,Trapinch,,3,,,205,168,190,3
331,Cacnea,,Cacnea,,1,,,156,74,137,3
332,Cacturne,,Cacnea,,2,,,221,115,172,3
333,Swablu,,Swablu,,1,,,76,132,128,3
334,Altaria,,Swablu,,2,,,141,201,181,3
335,Zangoose,,Zangoose,,1,,,222,124,177,3
336,Seviper,,Seviper,,1,,,196,118,177,3
337,Lunatone,,Lunatone,,1,,,178,153,207,3
338,Solrock,,Solrock,,1,,,178,153,207,3
339,Barboach,,Barboach,,1,,,93,82,137,3
340,Whiscash,,Barboach,,2,,,151,141,242,3
341,Corphish,,Corphish,,1,,,141,99,125,3
342,Crawdaunt,,Corphish,,2,,,224,142,160,3
343,Baltoy,,Baltoy,,1,,,77,124,120,3
344,Claydol,,Baltoy,,2,,,140,229,155,3
345,Lileep,,Lileep,,1,,,105,150,165,3
346,Cradily,,Lileep,,2,,,152,194,200,3
347,Anorith,,Anorith,,1,,,176,100,128,3
348,Armaldo,,Anorith,,2,,,222,174,181,3
349,Feebas,,Feebas,,1,,,29,85,85,3
350,Milotic,,Feebas,,2,,,192,219,216,3
351,Castform,,Castform,,1,,,139,139,172,3
351,Castform,Rainy,Castform,,1,,,139,139,172,3
351,Castform,Snowy,Castform,,1,,,139,139,172,3
351,Castform,Sunny,Castform,,1,,,139,139,172,3
352,Kecleon,,Kecleon,,1,,,161,189,155,3
353,Shuppet,,Shuppet,,1,,,138,65,127,3
354,Banette,,Shuppet,,2,,,218,126,162,3
355,Duskull,,Duskull,,1,,,70,162,85,3
356,Dusclops,,Duskull,,2,,,124,234,120,3
357,Tropius,,Tropius,,1,,,136,163,223,3
358,Chimecho,,Chimecho,,2,,,175,170,181,3
359,Absol,,Absol,,1,,,246,120,163,3
360,Wynaut,,Wobbuffet,,1,,,41,86,216,3
361,Snorunt,,Snorunt,,1,,,95,95,137,3
362,Glalie,,Snorunt,,2,,,162,162,190,3
363,Spheal,,Spheal,,1,,,95,90,172,3
364,Sealeo,,Spheal,,2,,,137,132,207,3
365,Walrein,,Spheal,,3,,,182,176,242,3
366,Clamperl,,Clamperl,,1,,,133,135,111,3
367,Huntail,,Clamperl,,2,,1,197,179,146,3
368,Gorebyss,,Clamperl,,2,,2,211,179,146,3
369,Relicanth,,Relicanth,,1,,,162,203,225,3
370,Luvdisc,,Luvdisc,,1,,,81,128,125,3
371,Bagon,,Bagon,,1,,,134,93,128,3
372,Shelgon,,Bagon,,2,,,172,155,163,3
373,Salamence,,Bagon,,3,,,277,168,216,3
374,Beldum,,Beldum,,1,,,96,132,120,3
375,Metang,,Beldum,,2,,,138,176,155,3
376,Metagross,,Beldum,,3,,,257,228,190,3
377,Regirock,,Regirock,,1,,,179,309,190,3
378,Regice,,Regice,,1,,,179,309,190,3
379,Registeel,,Registeel,,1,,,143,285,190,3
380,Latias,,Latias,,1,,,228,246,190,3
381,Latios,,Latios,,1,,,268,212,190,3
382,Kyogre,,Kyogre,,1,,,270,228,205,3
383,Groudon,,Groudon,,1,,,270,228,205,3
384,Rayquaza,,Rayquaza,,1,,,284,170,213,3
385,Jirachi,,Jirachi,,1,,,210,210,225,3
386,Deoxys,Normal,Deoxys,,1,,,345,115,137,3
386,Deoxys,Attack,Deoxys,,1,,,414,46,137,3
386,Deoxys,Defense,Deoxys,,1,,,144,330,137,3
386,Deoxys,Speed,Deoxys,,1,,,230,218,137,3
387,Turtwig,,Turtwig,,1,,,119,110,146,4
388,Grotle,,Turtwig,,2,,,157,143,181,4
389,Torterra,,Turtwig,,3,,,202,188,216,4
390,Chimchar,,Chimchar,,1,,,113,86,127,4
391,Monferno,,Chimchar,,2,,,158,105,162,4
392,Infernape,,Chimchar,,3,,,222,151,183,4
393,Piplup,,Piplup,,1,,,112,102,142,4
394,Prinplup,,Piplup,,2,,,150,139,162,4
395,Empoleon,,Piplup,,3,,,210,186,197,4
396,Starly,,Starly,,1,,,101,58,120,4
397,Staravia,,Starly,,2,,,142,94,146,4
398,Staraptor,,Starly,,3,,,234,140,198,4
399,Bidoof,,Bidoof,,1,,,80,73,153,4
400,Bibarel,,Bidoof,,2,,,162,119,188,4
401,Kricketot,,Kricketot,,1,,,45,74,114,4
402,Kricketune,,Kricketot,,2,,,160,100,184,4
403,Shinx,,Shinx,,1,,,117,64,128,4
404,Luxio,,Shinx,,2,,,159,95,155,4
405,Luxray,,Shinx,,3,,,232,156,190,4
406,Budew,,Roselia,,1,,,91,109,120,4
407,Roserade,,Roselia,,3,,,243,185,155,4
408,Cranidos,,Cranidos,,1,,,218,71,167,4
409,Rampardos,,Cranidos,,2,,,295,109,219,4
410,Shieldon,,Shieldon,,1,,,76,195,102,4
411,Bastiodon,,Shieldon,,2,,,94,286,155,4
412,Burmy,Plant,Sizzlipede,,2,,,53,83,120,4
412,Burmy,Sandy,Sizzlipede,,2,,,53,83,120,4
412,Burmy,Trash,Sizzlipede,,2,,,53,83,120,4
413,Wormadam,Plant,Burmy,,2,,,141,180,155,4
413,Wormadam,Sandy,Burmy,,2,,,141,180,155,4
