pokemon_id,pokemonName,form,family,evoChain,evoStage,branch,atk,def,sta,gen,family_id
1,Bulbasaur,,Bulbasaur,,1,,118,111,128,1,1
2,Ivysaur,,Bulbasaur,,2,,151,143,155,1,1
3,Venusaur,,Bulbasaur,,3,,198,189,190,1,1
3,Venusaur,Mega,Bulbasaur,,4,,241,246,190,6,1
4,Charmander,,Charmander,,1,,116,93,118,1,2
5,Charmeleon,,Charmander,,2,,158,126,151,1,2
6,Charizard,,Charmander,,3,,223,173,186,1,2
6,Charizard,Mega Y,Charmander,,4,,319,212,186,6,2
6,Charizard,Mega X,Charmander,,4,,273,213,186,6,2
7,Squirtle,,Squirtle,,1,,94,121,127,1,3
8,Wartortle,,Squirtle,,2,,126,155,153,1,3
9,Blastoise,,Squirtle,,3,,171,207,188,1,3
9,Blastoise,Mega,Squirtle,,4,,264,237,188,6,3
10,Caterpie,,Caterpie,,1,,55,55,128,1,4
11,Metapod,,Caterpie,,2,,45,80,137,1,4
12,Butterfree,,Caterpie,,3,,167,137,155,1,4
13,Weedle,,Weedle,,1,,63,50,120,1,5
14,Kakuna,,Weedle,,2,,46,75,128,1,5
15,Beedrill,,Weedle,,3,,169,130,163,1,5
15,Beedrill,Mega,Weedle,,4,,303,148,163,6,5
16,Pidgey,,Pidgey,,1,,85,73,120,1,6
17,Pidgeotto,,Pidgey,,2,,117,105,160,1,6
18,Pidgeot,,Pidgey,,3,,166,154,195,1,6
18,Pidgeot,Mega,Pidgey,,4,,166,154,195,6,6
19,Rattata,Alola,Rattata,,1,,103,70,102,1,7
19,Rattata,,Rattata,,1,,103,70,102,1,7
20,Raticate,Alola,Rattata,,2,,135,154,181,1,7
20,Raticate,,Rattata,,2,,161,139,146,1,7
21,Spearow,,Spearow,,1,,112,60,120,1,8
22,Fearow,,Spearow,,2,,182,133,163,1,8
23,Ekans,,Ekans,,1,,110,97,111,1,9
24,Arbok,,Ekans,,2,,167,153,155,1,9
172,Pichu,,Pikachu,,1,,77,53,85,2,10
25,Pikachu,,Pikachu,,2,,112,96,111,1,10
26,Raichu,Alola,Pikachu,,3,,201,154,155,1,10
26,Raichu,,Pikachu,,3,,193,151,155,1,10
27,Sandshrew,Alola,Sandshrew,,1,,125,129,137,1,11
27,Sandshrew,,Sandshrew,,1,,126,120,137,1,11
28,Sandslash,Alola,Sandshrew,,2,,177,195,181,1,11
28,Sandslash,,Sandshrew,,2,,182,175,181,1,11
29,Nidoran♀,,Nidoran♀,,1,,86,89,146,1,12
30,Nidorina,,Nidoran♀,,2,,117,120,172,1,12
31,Nidoqueen,,Nidoran♀,,3,,180,173,207,1,12
32,Nidoran♂,,Nidoran♂,,1,,105,76,130,1,13
33,Nidorino,,Nidoran♂,,2,,137,111,156,1,13
34,Nidoking,,Nidoran♂,,3,,204,156,191,1,13
173,Cleffa,,Clefairy,,1,,75,79,137,2,14
35,Clefairy,,Clefairy,,2,,107,108,172,1,14
36,Clefable,,Clefairy,,3,,178,162,216,1,14
37,Vulpix,Alola,Vulpix,,1,,96,109,116,1,15
37,Vulpix,,Vulpix,,1,,96,109,116,1,15
38,Ninetales,Alola,Vulpix,,2,,170,193,177,1,15
38,Ninetales,,Vulpix,,2,,169,190,177,1,15
174,Igglybuff,,Jigglypuff,,1,,69,32,207,2,16
39,Jigglypuff,,Jigglypuff,,2,,80,41,251,1,16
40,Wigglytuff,,Jigglypuff,,3,,156,90,295,1,16
41,Zubat,,Zubat,,1,,83,73,120,1,17
42,Golbat,,Zubat,,2,,161,150,181,1,17
169,Crobat,,Zubat,,3,,194,178,198,2,17
43,Oddish,,Oddish,,2,,131,112,128,1,18
44,Gloom,,Oddish,,2,,153,136,155,1,18
45,Vileplume,,Oddish,,3,1,202,167,181,1,18
182,Bellossom,,Oddish,,3,2,169,186,181,2,18
46,Paras,,Paras,,1,,121,99,111,1,19
47,Parasect,,Paras,,2,,165,146,155,1,19
48,Venonat,,Venonat,,1,,100,100,155,1,20
49,Venomoth,,Venonat,,2,,179,143,172,1,20
50,Diglett,Alola,Diglett,,1,,108,81,67,1,21
50,Diglett,,Diglett,,1,,109,78,67,1,21
51,Dugtrio,Alola,Diglett,,2,,201,142,111,1,21
51,Dugtrio,,Diglett,,2,,167,134,111,1,21
52,Meowth,Galarian,Meowth,,1,,115,92,137,8,22
52,Meowth,Alola,Meowth,,1,,99,78,120,1,22
52,Meowth,,Meowth,,1,,92,78,120,1,22
53,Persian,Alola,Meowth,,2,,158,136,163,1,22
53,Persian,,Meowth,,2,,150,136,163,1,22
863,Perrserker,Galarian,Meowth,,2,,195,162,172,8,22
54,Psyduck,,Psyduck,,1,,122,95,137,1,23
55,Golduck,,Psyduck,,2,,191,162,190,1,23
56,Mankey,,Mankey,,1,,148,82,120,1,24
57,Primeape,,Mankey,,2,,207,138,163,1,24
58,Growlithe,,Growlithe,,1,,136,93,146,1,25
59,Arcanine,,Growlithe,,2,,227,166,207,1,25
60,Poliwag,,Poliwag,,1,,101,82,120,1,26
61,Poliwhirl,,Poliwag,,2,,130,123,163,1,26
186,Politoed,,Poliwag,,3,2,174,179,207,2,26
62,Poliwrath,,Poliwag,,3,,182,184,207,1,26
63,Abra,,Abra,,1,,195,82,93,1,27
64,Kadabra,,Abra,,2,,232,117,120,1,27
65,Alakazam,,Abra,,3,,271,167,146,1,27
66,Machop,,Machop,,1,,137,82,172,1,28
67,Machoke,,Machop,,2,,177,125,190,1,28
68,Machamp,,Machop,,3,,234,159,207,1,28
69,Bellsprout,,Bellsprout,,1,,139,61,137,1,29
70,Weepinbell,,Bellsprout,,2,,172,92,163,1,29
71,Victreebel,,Bellsprout,,3,,207,135,190,1,29
72,Tentacool,,Tentacool,,1,,97,149,120,1,30
73,Tentacruel,,Tentacool,,2,,166,209,190,1,30
74,Geodude,,Geodude,,1,,132,132,120,1,31
74,Geodude,Alola,Geodude,,1,,132,132,120,1,31
75,Graveler,Alola,Geodude,,2,,164,164,146,1,31
75,Graveler,,Geodude,,2,,164,164,146,1,31
76,Golem,,Geodude,,3,,211,198,190,1,31
76,Golem,Alola,Geodude,,3,,211,198,190,1,31
77,Ponyta,Galarian,Ponyta,,1,,170,127,137,8,32
77,Ponyta,,Ponyta,,1,,170,127,137,1,32
78,Rapidash,,Ponyta,,2,,207,162,163,1,32
78,Rapidash,Galarian,Ponyta,,2,,207,162,163,8,32
79,Slowpoke,,Slowpoke,,1,,109,98,207,1,33
199,Slowking,,Slowpoke,,2,2,177,180,216,2,33
80,Slowbro,,Slowpoke,,2,,177,180,216,1,33
81,Magnemite,,Magnemite,,1,,165,121,93,1,34
82,Magneton,,Magnemite,,2,,223,169,137,1,34
462,Magnezone,,Magnemite,,3,,238,205,172,4,34
83,Farfetch'd,,Farfetch'd,,1,,124,115,141,1,35
83,Farfetch'd,Galarian,Farfetch'd,,1,,174,114,141,1,35
865,Sirfetch'd,Galarian,Farfetch'd,,2,,248,176,158,8,35
84,Doduo,,Doduo,,1,,158,83,111,1,36
85,Dodrio,,Doduo,,2,,218,140,155,1,36
86,Seel,,Seel,,1,,85,121,163,1,37
87,Dewgong,,Seel,,2,,139,177,207,1,37
88,Grimer,,Grimer,,1,,135,90,190,1,38
88,Grimer,Alola,Grimer,,1,,135,90,190,1,38
89,Muk,,Grimer,,2,,190,172,233,1,38
89,Muk,Alola,Grimer,,2,,190,172,233,1,38
90,Shellder,,Shellder,,1,,116,134,102,1,39
91,Cloyster,,Shellder,,2,,186,256,137,1,39
92,Gastly,,Gastly,,1,,186,67,102,1,40
93,Haunter,,Gastly,,2,,223,107,128,1,40
94,Gengar,,Gastly,,3,,261,149,155,1,40
94,Gengar,Mega,Gastly,,4,,349,155,199,6,40
95,Onix,,Onix,,1,,85,232,111,1,41
208,Steelix,,Onix,,2,,148,272,181,2,41
96,Drowzee,,Drowzee,,1,,89,136,155,1,42
97,Hypno,,Drowzee,,2,,144,193,198,1,42
98,Krabby,,Krabby,,1,,181,124,102,1,43
99,Kingler,,Krabby,,2,,240,181,146,1,43
100,Voltorb,,Voltorb,,1,,109,111,120,1,44
101,Electrode,,Voltorb,,2,,173,173,155,1,44
102,Exeggcute,,Exeggcute,,1,,107,125,155,1,45
103,Exeggutor,Alola,Exeggcute,,2,,230,153,216,1,45
103,Exeggutor,,Exeggcute,,2,,233,149,216,1,45
104,Cubone,,Cubone,,1,,90,144,137,1,46
105,Marowak,,Cubone,,2,,144,186,155,1,46
105,Marowak,Alola,Cubone,,2,,144,186,155,1,46
236,Tyrogue,,Tyrogue,,1,,64,64,111,2,47
106,Hitmonlee,,Tyrogue,,2,1,224,181,137,1,47
107,Hitmonchan,,Tyrogue,,2,2,193,197,137,1,47
237,Hitmontop,,Tyrogue,,2,3,173,207,137,2,47
108,Lickitung,,Lickitung,,1,,108,137,207,1,48
463,Lickilicky,,Lickitung,,2,,161,181,242,4,48
109,Koffing,,Koffing,,1,,119,141,120,1,49
110,Weezing,Galarian,Koffing,,2,,174,197,163,1,49
110,Weezing,,Koffing,,2,,174,197,163,1,49
111,Rhyhorn,,Rhyhorn,,1,,140,127,190,1,50
112,Rhydon,,Rhyhorn,,2,,222,171,233,1,50
464,Rhyperior,,Rhyhorn,,3,,241,190,251,4,50
440,Happiny,,Chansey,,1,,25,77,225,4,51
113,Chansey,,Chansey,,2,,60,128,487,1,51
242,Blissey,,Chansey,,3,,129,169,496,2,51
114,Tangela,,Tangela,,1,,183,169,163,1,52
465,Tangrowth,,Tangela,,2,,207,184,225,4,52
115,Kangaskhan,,Kangaskhan,,1,,181,165,233,1,53
116,Horsea,,Horsea,,1,,129,103,102,1,54
117,Seadra,,Horsea,,2,,187,156,146,1,54
230,Kingdra,,Horsea,,3,,194,194,181,2,54
118,Goldeen,,Goldeen,,1,,123,110,128,1,55
119,Seaking,,Goldeen,,2,,175,147,190,1,55
120,Staryu,,Staryu,,1,,137,112,102,1,56
121,Starmie,,Staryu,,2,,210,184,155,1,56
439,Mime Jr.,,Mr. Mime,,1,,125,142,85,4,57
122,Mr. Mime,,Mr. Mime,,2,,192,205,120,1,57
866,Mr. Rime,Galarian,Mr. Mime,,3,,212,179,190,8,57
123,Scyther,,Scyther,,1,,218,170,172,1,58
212,Scizor,,Scyther,,2,,236,181,172,2,58
238,Smoochum,,Jynx,,1,,153,91,128,2,59
124,Jynx,,Jynx,,2,,223,151,163,1,59
239,Elekid,,Electabuzz,,1,,135,101,128,2,60
125,Electabuzz,,Electabuzz,,2,,198,158,163,1,60
466,Electivire,,Electabuzz,,3,,249,163,181,4,60
240,Magby,,Magmar,,1,,151,99,128,2,61
126,Magmar,,Magmar,,2,,206,154,163,1,61
467,Magmortar,,Magmar,,3,,247,172,181,4,61
127,Pinsir,,Pinsir,,1,,238,182,163,1,62
128,Tauros,,Tauros,,1,,198,183,181,1,63
129,Magikarp,,Magikarp,,1,,29,85,85,1,64
130,Gyarados,,Magikarp,,2,,237,186,216,1,64
130,Gyarados,Mega,Magikarp,,3,,292,216,247,6,64
131,Lapras,,Lapras,,1,,165,174,277,1,65
132,Ditto,,Ditto,,1,,91,91,134,1,66
133,Eevee,,Eevee,,1,,104,114,146,1,67
134,Vaporeon,,Eevee,,2,1,205,161,277,1,67
135,Jolteon,,Eevee,,2,2,232,182,163,1,67
136,Flareon,,Eevee,,2,3,246,179,163,1,67
196,Espeon,,Eevee,,2,4,261,175,163,2,67
197,Umbreon,,Eevee,,2,5,126,240,216,2,67
470,Leafeon,,Eevee,,2,6,216,219,163,4,67
471,Glaceon,,Eevee,,2,7,238,205,163,4,67
700,Sylveon,,Eevee,,2,8,203,205,216,6,67
137,Porygon,,Porygon,,1,,153,136,163,1,68
233,Porygon2,,Porygon,,2,,198,180,198,2,68
474,Porygon-Z,,Porygon,,3,,264,150,198,4,68
138,Omanyte,,Omanyte,,1,,155,153,111,1,69
139,Omastar,,Omanyte,,2,,207,201,172,1,69
140,Kabuto,,Kabuto,,1,,148,140,102,1,70
141,Kabutops,,Kabuto,,2,,220,186,155,1,70
142,Aerodactyl,,Aerodactyl,,1,,221,159,190,1,71
446,Munchlax,,Snorlax,,1,,137,117,286,4,72
143,Snorlax,,Snorlax,,2,,190,169,330,1,72
144,Articuno,,Articuno,,1,,192,236,207,1,73
145,Zapdos,,Zapdos,,1,,253,185,207,1,74
146,Moltres,,Moltres,,1,,251,181,207,1,75
147,Dratini,,Dratini,,1,,119,91,121,1,76
148,Dragonair,,Dratini,,2,,163,135,156,1,76
149,Dragonite,,Dratini,,3,,263,198,209,1,76
150,Mewtwo,Armored,Mewtwo,,1,,182,278,214,1,77
150,Mewtwo,,Mewtwo,,1,,300,182,214,1,77
151,Mew,,Mew,,1,,210,210,225,1,78
152,Chikorita,,Chikorita,,1,,92,122,128,2,79
153,Bayleef,,Chikorita,,2,,122,155,155,2,79
154,Meganium,,Chikorita,,3,,168,202,190,2,79
155,Cyndaquil,,Cyndaquil,,1,,116,93,118,2,80
156,Quilava,,Cyndaquil,,2,,158,126,151,2,80
157,Typhlosion,,Cyndaquil,,3,,223,173,186,2,80
158,Totodile,,Totodile,,1,,117,109,137,2,81
159,Croconaw,,Totodile,,2,,150,142,163,2,81
160,Feraligatr,,Totodile,,3,,205,188,198,2,81
161,Sentret,,Sentret,,1,,79,73,111,2,82
162,Furret,,Sentret,,2,,148,125,198,2,82
163,Hoothoot,,Hoothoot,,1,,67,88,155,2,83
164,Noctowl,,Hoothoot,,2,,145,156,225,2,83
165,Ledyba,,Ledyba,,1,,72,118,120,2,84
166,Ledian,,Ledyba,,2,,107,179,146,2,84
167,Spinarak,,Spinarak,,1,,105,73,120,2,85
168,Ariados,,Spinarak,,2,,161,124,172,2,85
170,Chinchou,,Chinchou,,1,,106,97,181,2,86
171,Lanturn,,Chinchou,,2,,146,137,268,2,86
175,Togepi,,Togepi,,1,,67,116,111,2,87
176,Togetic,,Togepi,,2,,139,181,146,2,87
468,Togekiss,,Togepi,,3,,225,217,198,4,87
177,Natu,,Natu,,1,,134,89,120,2,88
178,Xatu,,Natu,,2,,192,146,163,2,88
179,Mareep,,Mareep,,1,,114,79,146,2,89
180,Flaaffy,,Mareep,,2,,145,109,172,2,89
181,Ampharos,,Mareep,,3,,211,169,207,2,89
181,Ampharos,Mega,Mareep,,4,,294,207,203,6,89
298,Azurill,,Marill,,1,,36,71,137,3,90
183,Marill,,Marill,,2,,37,93,172,2,90
184,Azumarill,,Marill,,3,,112,152,225,2,90
438,Bonsly,,Sudowoodo,,1,,124,133,137,4,91
185,Sudowoodo,,Sudowoodo,,2,,167,176,172,2,91
187,Hoppip,,Hoppip,,1,,67,94,111,2,92
188,Skiploom,,Hoppip,,2,,91,120,146,2,92
189,Jumpluff,,Hoppip,,3,,118,183,181,2,92
190,Aipom,,Aipom,,1,,136,112,146,2,93
424,Ambipom,,Aipom,,2,,205,143,181,4,93
191,Sunkern,,Sunkern,,1,,55,55,102,2,94
192,Sunflora,,Sunkern,,2,,185,135,181,2,94
193,Yanma,,Yanma,,1,,154,94,163,2,95
469,Yanmega,,Yanma,,2,,231,156,200,4,95
194,Wooper,,Wooper,,1,,75,66,146,2,96
195,Quagsire,,Wooper,,2,,152,143,216,2,96
198,Murkrow,,Murkrow,,1,,175,87,155,2,97
430,Honchkrow,,Murkrow,,2,,243,103,225,4,97
200,Misdreavus,,Misdreavus,,1,,167,154,155,2,98
429,Mismagius,,Misdreavus,,2,,211,187,155,4,98
201,Unown,,Unown,,1,,136,91,134,2,99
360,Wynaut,,Wobbuffet,,1,,41,86,216,3,100
202,Wobbuffet,,Wobbuffet,,2,,60,106,382,2,100
203,Girafarig,,Girafarig,,1,,182,133,172,2,101
204,Pineco,,Pineco,,1,,108,122,137,2,102
205,Forretress,,Pineco,,2,,161,205,181,2,102
206,Dunsparce,,Dunsparce,,1,,131,128,225,2,103
207,Gligar,,Gligar,,1,,143,184,163,2,104
472,Gliscor,,Gligar,,2,,185,222,181,4,104
209,Snubbull,,Snubbull,,1,,137,85,155,2,105
210,Granbull,,Snubbull,,2,,212,131,207,2,105
211,Qwilfish,,Qwilfish,,1,,184,138,163,2,106
213,Shuckle,,Shuckle,,1,,17,396,85,2,107
214,Heracross,,Heracross,,1,,234,179,190,2,108
215,Sneasel,,Sneasel,,1,,189,146,146,2,109
461,Weavile,,Sneasel,,2,,243,171,172,4,109
216,Teddiursa,,Teddiursa,,1,,142,93,155,2,110
217,Ursaring,,Teddiursa,,2,,236,144,207,2,110
218,Slugma,,Slugma,,1,,118,71,120,2,111
219,Magcargo,,Slugma,,2,,139,191,137,2,111
220,Swinub,,Swinub,,1,,90,69,137,2,112
221,Piloswine,,Swinub,,2,,181,138,225,2,112
473,Mamoswine,,Swinub,,3,,247,146,242,4,112
222,Corsola,,Corsola,,1,,118,156,146,2,113
223,Remoraid,,Remoraid,,1,,127,69,111,2,114
224,Octillery,,Remoraid,,2,,197,141,181,2,114
225,Delibird,,Delibird,,1,,128,90,128,2,115
458,Mantyke,,Mantine,,1,,105,179,128,4,116
226,Mantine,,Mantine,,2,,148,226,163,2,116
227,Skarmory,,Skarmory,,1,,148,226,163,2,117
228,Houndour,,Houndour,,1,,152,83,128,2,118
229,Houndoom,,Houndour,,2,,224,144,181,2,118
229,Houndoom,Mega,Houndour,,4,,289,181,194,6,118
231,Phanpy,,Phanpy,,1,,107,98,207,2,119
232,Donphan,,Phanpy,,2,,214,185,207,2,119
234,Stantler,,Stantler,,1,,192,131,177,2,120
235,Smeargle,,Smeargle,,1,,40,83,146,2,121
241,Miltank,,Miltank,,1,,157,193,216,2,122
243,Raikou,,Raikou,,1,,241,195,207,2,123
244,Entei,,Entei,,1,,235,171,251,2,124
245,Suicune,,Suicune,,1,,180,235,225,2,125
246,Larvitar,,Larvitar,,1,,115,93,137,2,126
247,Pupitar,,Larvitar,,2,,155,133,172,2,126
248,Tyranitar,,Larvitar,,3,,251,207,225,2,126
249,Lugia,,Lugia,,1,,193,310,235,2,127
250,Ho-Oh,,Ho-Oh,,1,,239,244,214,2,128
251,Celebi,,Celebi,,1,,210,210,225,2,129
252,Treecko,,Treecko,,1,,124,94,120,3,130
253,Grovyle,,Treecko,,2,,172,120,137,3,130
254,Sceptile,,Treecko,,3,,223,169,172,3,130
255,Torchic,,Torchic,,1,,130,87,128,3,131
256,Combusken,,Torchic,,2,,163,115,155,3,131
257,Blaziken,,Torchic,,3,,240,141,190,3,131
258,Mudkip,,Mudkip,,1,,126,93,137,3,132
259,Marshtomp,,Mudkip,,2,,156,133,172,3,132
260,Swampert,,Mudkip,,3,,208,175,225,3,132
261,Poochyena,,Poochyena,,1,,96,61,111,3,133
262,Mightyena,,Poochyena,,2,,171,132,172,3,133
263,Zigzagoon,Galarian,Zigzagoon,,1,,58,80,116,3,134
263,Zigzagoon,,Zigzagoon,,1,,58,80,116,3,134
264,Linoone,,Zigzagoon,,2,,142,128,186,3,134
264,Linoone,Galarian,Zigzagoon,,2,,142,128,186,3,134
862,Obstagoon,Galarian,Zigzagoon,,3,,180,194,212,8,134
265,Wurmple,,Wurmple,,1,,75,59,128,3,135
266,Silcoon,,Wurmple,,2,1,60,77,137,3,135
268,Cascoon,,Wurmple,,2,2,60,77,137,3,135
267,Beautifly,,Wurmple,,3,1,189,98,155,3,135
269,Dustox,,Wurmple,,3,2,98,162,155,3,135
270,Lotad,,Lotad,,1,,71,77,120,3,136
271,Lombre,,Lotad,,2,,112,119,155,3,136
272,Ludicolo,,Lotad,,3,,173,176,190,3,136
273,Seedot,,Seedot,,1,,71,77,120,3,137
274,Nuzleaf,,Seedot,,2,,134,78,172,3,137
275,Shiftry,,Seedot,,3,,200,121,207,3,137
276,Taillow,,Taillow,,1,,106,61,120,3,138
277,Swellow,,Taillow,,2,,185,124,155,3,138
278,Wingull,,Wingull,,1,,106,61,120,3,139
279,Pelipper,,Wingull,,2,,175,174,155,3,139
582,Vanillite,,Vanillite,,1,,118,106,113,5,140
280,Ralts,,Vanillite,,2,,79,59,99,3,140
583,Vanillish,,Vanillite,,2,,151,138,139,5,140
584,Vanilluxe,,Vanillite,,3,,218,184,174,5,140
281,Kirlia,,Ralts,,2,,117,90,116,3,141
282,Gardevoir,,Ralts,,3,1,237,195,169,3,141
475,Gallade,,Ralts,,3,2,237,195,169,4,141
283,Surskit,,Surskit,,1,,93,87,120,3,142
284,Masquerain,,Surskit,,2,,192,150,172,3,142
285,Shroomish,,Shroomish,,1,,74,110,155,3,143
286,Breloom,,Shroomish,,2,,241,144,155,3,143
287,Slakoth,,Slakoth,,1,,104,92,155,3,144
288,Vigoroth,,Slakoth,,2,,159,145,190,3,144
289,Slaking,,Slakoth,,3,,290,166,284,3,144
290,Nincada,,Nincada,,2,,80,126,104,3,145
291,Ninjask,,Nincada,,2,,199,112,156,3,145
292,Shedinja,,Nincada,,2,,153,73,1,3,145
293,Whismur,,Whismur,,1,,92,42,162,3,146
294,Loudred,,Whismur,,2,,134,81,197,3,146
295,Exploud,,Whismur,,3,,179,137,232,3,146
296,Makuhita,,Makuhita,,1,,99,54,176,3,147
297,Hariyama,,Makuhita,,2,,209,114,302,3,147
299,Nosepass,,Nosepass,,1,,82,215,102,3,148
476,Probopass,,Nosepass,,2,,135,275,155,4,148
300,Skitty,,Skitty,,1,,84,79,137,3,149
301,Delcatty,,Skitty,,2,,132,127,172,3,149
302,Sableye,,Sableye,,1,,141,136,137,3,150
303,Mawile,,Mawile,,1,,155,141,137,3,151
304,Aron,,Aron,,1,,121,141,137,3,152
305,Lairon,,Aron,,2,,158,198,155,3,152
306,Aggron,,Aron,,3,,198,257,172,3,152
307,Meditite,,Meditite,,1,,78,107,102,3,153
308,Medicham,,Meditite,,2,,121,152,155,3,153
309,Electrike,,Electrike,,1,,123,78,120,3,154
310,Manectric,,Electrike,,2,,215,127,172,3,154
310,Manectric,Mega,Electrike,,3,,286,172,179,6,154
311,Plusle,,Plusle,,1,,167,129,155,3,155
312,Minun,,Minun,,1,,147,150,155,3,156
313,Volbeat,,Volbeat,,1,,143,166,163,3,157
314,Illumise,,Illumise,,1,,143,166,163,3,158
406,Budew,,Roselia,,1,,91,109,120,4,159
315,Roselia,,Roselia,,2,,186,131,137,3,159
407,Roserade,,Roselia,,3,,243,185,155,4,159
316,Gulpin,,Gulpin,,1,,80,99,172,3,160
317,Swalot,,Gulpin,,2,,140,159,225,3,160
318,Carvanha,,Carvanha,,1,,171,39,128,3,161
319,Sharpedo,,Carvanha,,2,,243,83,172,3,161
320,Wailmer,,Wailmer,,1,,136,68,277,3,162
321,Wailord,,Wailmer,,2,,175,87,347,3,162
322,Numel,,Numel,,1,,119,79,155,3,163
323,Camerupt,,Numel,,2,,194,136,172,3,163
324,Torkoal,,Torkoal,,1,,151,203,172,3,164
325,Spoink,,Spoink,,1,,125,122,155,3,165
326,Grumpig,,Spoink,,2,,171,188,190,3,165
327,Spinda,,Spinda,,1,,116,116,155,3,166
328,Trapinch,,Trapinch,,1,,162,78,128,3,167
329,Vibrava,,Trapinch,,2,,134,99,137,3,167
330,Flygon,,Trapinch,,3,,205,168,190,3,167
331,Cacnea,,Cacnea,,1,,156,74,137,3,168
332,Cacturne,,Cacnea,,2,,221,115,172,3,168
333,Swablu,,Swablu,,1,,76,132,128,3,169
334,Altaria,,Swablu,,2,,141,201,181,3,169
335,Zangoose,,Zangoose,,1,,222,124,177,3,170
336,Seviper,,Seviper,,1,,196,118,177,3,171
337,Lunatone,,Lunatone,,1,,178,153,207,3,172
338,Solrock,,Solrock,,1,,178,153,207,3,173
339,Barboach,,Barboach,,1,,93,82,137,3,174
340,Whiscash,,Barboach,,2,,151,141,242,3,174
341,Corphish,,Corphish,,1,,141,99,125,3,175
342,Crawdaunt,,Corphish,,2,,224,142,160,3,175
343,Baltoy,,Baltoy,,1,,77,124,120,3,176
344,Claydol,,Baltoy,,2,,140,229,155,3,176
345,Lileep,,Lileep,,1,,105,150,165,3,177
346,Cradily,,Lileep,,2,,152,194,200,3,177
347,Anorith,,Anorith,,1,,176,100,128,3,178
348,Armaldo,,Anorith,,2,,222,174,181,3,178
349,Feebas,,Feebas,,1,,29,85,85,3,179
350,Milotic,,Feebas,,2,,192,219,216,3,179
351,Castform,Sunny,Castform,,1,,139,139,172,3,180
351,Castform,,Castform,,1,,139,139,172,3,180
351,Castform,Rainy,Castform,,1,,139,139,172,3,180
351,Castform,Snowy,Castform,,1,,139,139,172,3,180
352,Kecleon,,Kecleon,,1,,161,189,155,3,181
353,Shuppet,,Shuppet,,1,,138,65,127,3,182
354,Banette,,Shuppet,,2,,218,126,162,3,182
355,Duskull,,Duskull,,1,,70,162,85,3,183
356,Dusclops,,Duskull,,2,,124,234,120,3,183
477,Dusknoir,,Duskull,,3,,180,254,128,4,183
357,Tropius,,Tropius,,1,,136,163,223,3,184
433,Chingling,,Chimecho,,1,,114,94,128,4,185
358,Chimecho,,Chimecho,,2,,175,170,181,3,185
359,Absol,,Absol,,1,,246,120,163,3,186
361,Snorunt,,Snorunt,,1,,95,95,137,3,187
478,Froslass,,Snorunt,,2,2,171,150,172,4,187
362,Glalie,,Snorunt,,2,,162,162,190,3,187
363,Spheal,,Spheal,,1,,95,90,172,3,188
364,Sealeo,,Spheal,,2,,137,132,207,3,188
365,Walrein,,Spheal,,3,,182,176,242,3,188
366,Clamperl,,Clamperl,,1,,133,135,111,3,189
367,Huntail,,Clamperl,,2,1,197,179,146,3,189
368,Gorebyss,,Clamperl,,2,2,211,179,146,3,189
369,Relicanth,,Relicanth,,1,,162,203,225,3,190
370,Luvdisc,,Luvdisc,,1,,81,128,125,3,191
371,Bagon,,Bagon,,1,,134,93,128,3,192
372,Shelgon,,Bagon,,2,,172,155,163,3,192
373,Salamence,,Bagon,,3,,277,168,216,3,192
374,Beldum,,Beldum,,1,,96,132,120,3,193
375,Metang,,Beldum,,2,,138,176,155,3,193
376,Metagross,,Beldum,,3,,257,228,190,3,193
377,Regirock,,Regirock,,1,,179,309,190,3,194
378,Regice,,Regice,,1,,179,309,190,3,195
379,Registeel,,Registeel,,1,,143,285,190,3,196
380,Latias,,Latias,,1,,228,246,190,3,197
381,Latios,,Latios,,1,,268,212,190,3,198
382,Kyogre,,Kyogre,,1,,270,228,205,3,199
383,Groudon,,Groudon,,1,,270,228,205,3,200
384,Rayquaza,,Rayquaza,,1,,284,170,213,3,201
385,Jirachi,,Jirachi,,1,,210,210,225,3,202
