family_id,,family_name,candy_distance
1,1,Bulbasaur,3
2,2,Charmander,3
3,3,Squirtle,3
4,4,Caterpie,1
5,5,Weedle,1
6,6,Pidgey,1
7,7,Rattata,1
8,8,Spearow,1
9,9,Ekans,3
10,10,Pikachu,1
11,11,Sandshrew,3
12,12,Nidoran♀,3
13,13,Nidoran♂,3
14,14,Clefairy,1
15,15,Vulpix,3
16,16,Jigglypuff,1
17,17,Zubat,1
18,18,Slowpoke,3
19,19,Oddish,3
20,20,Paras,3
21,21,Venonat,3
22,22,Diglett,3
23,46,Krabby,3
24,23,Meowth,3
25,25,Psyduck,3
26,26,Mankey,3
27,27,Growlithe,3
28,28,Chansey,5
29,28,Poliwag,3
30,30,Abra,3
31,31,Machop,3
32,32,Bellsprout,3
33,33,Tentacool,3
34,34,Geodude,1
35,35,Ponyta,3
36,36,Eevee,5
37,37,Magnemite,3
38,38,Farfetch'd,3
39,39,Doduo,3
40,40,Seel,3
41,41,Grimer,3
42,42,Shellder,3
43,43,Gastly,3
44,44,Onix,5
45,45,Drowzee,3
46,47,Voltorb,3
47,48,Exeggcute,3
48,49,Cubone,3
49,50,Tyrogue,5
50,51,Lickitung,3
51,52,Koffing,3
52,53,Rhyhorn,3
53,54,Tangela,3
54,55,Kangaskhan,3
55,56,Horsea,3
56,57,Goldeen,3
57,58,Staryu,3
58,59,Mime Jr.,5
59,60,Scyther,5
60,61,Jynx,5
61,62,Electabuzz,5
62,63,Magmar,5
63,64,Pinsir,5
64,65,Tauros,3
65,66,Magikarp,1
66,67,Lapras,5
67,68,Ditto,3
68,69,Porygon,3
69,70,Omanyte,5
70,71,Kabuto,5
71,72,Aerodactyl,5
72,73,Snorlax,5
73,74,Articuno,20
74,75,Zapdos,20
75,76,Moltres,20
76,77,Dratini,5
77,78,Mewtwo,20
78,79,Mew,20
79,80,Chikorita,3
80,81,Cyndaquil,3
81,82,Totodile,3
82,83,Sentret,1
83,84,Hoothoot,1
84,85,Ledyba,1
85,86,Spinarak,1
86,87,Chinchou,3
87,88,Togepi,3
88,89,Natu,3
89,90,Mareep,5
90,91,Marill,3
91,92,Sudowoodo,5
92,93,Hoppip,3
93,94,Aipom,3
94,95,Sunkern,3
95,96,Yanma,3
96,97,Wooper,3
97,98,Murkrow,3
98,99,Misdreavus,3
99,100,Unown,3
100,101,Wobbuffet,3
101,102,Girafarig,3
102,103,Pineco,5
103,104,Dunsparce,3
104,105,Gligar,5
105,106,Snubbull,3
106,107,Qwilfish,3
107,108,Shuckle,3
108,109,Heracross,3
109,110,Sneasel,3
110,111,Teddiursa,3
111,112,Slugma,1
112,113,Swinub,3
113,114,Corsola,3
114,115,Remoraid,1
115,116,Delibird,3
116,117,Mantine,5
117,118,Skarmory,3
118,119,Houndour,3
119,120,Phanpy,3
120,121,Stantler,3
121,122,Smeargle,3
122,123,Surskit,1
123,124,Miltank,3
124,125,Raikou,20
125,126,Entei,20
126,127,Suicune,20
127,128,Larvitar,5
128,129,Lugia,20
129,130,Ho-Oh,20
130,131,Celebi,20
131,132,Treecko,3
132,133,Torchic,3
133,134,Mudkip,3
134,135,Poochyena,1
135,136,Zigzagoon,1
136,137,Scraggy,3
137,138,Wurmple,1
138,139,Lotad,3
139,140,Seedot,3
140,141,Taillow,1
141,142,Wingull,3
142,143,Vanillite,3
143,143,Ralts,5
144,145,Shroomish,3
145,146,Slakoth,5
146,147,Tynamo,1
147,148,Nincada,5
148,149,Whismur,1
149,150,Makuhita,3
150,151,Nosepass,3
151,152,Skitty,3
152,153,Sableye,5
153,154,Mawile,5
154,155,Aron,1
155,156,Meditite,3
156,157,Electrike,3
157,158,Plusle,3
158,159,Minun,3
159,160,Volbeat,3
160,161,Illumise,3
161,162,Roselia,3
162,163,Gulpin,1
163,164,Carvanha,3
164,165,Wailmer,1
165,166,Numel,3
166,167,Torkoal,3
167,168,Spoink,1
168,169,Spinda,3
169,170,Trapinch,5
170,171,Cacnea,3
171,172,Swablu,1
172,173,Zangoose,3
173,174,Seviper,3
174,175,Lunatone,3
175,176,Solrock,3
176,177,Barboach,1
177,178,Corphish,3
178,179,Baltoy,3
179,180,Lileep,3
180,181,Anorith,3
181,182,Feebas,5
182,183,Castform,5
183,184,Kecleon,5
184,185,Shuppet,3
186,187,Duskull,3
188,189,Tropius,5
189,190,Chimecho,5
190,191,Absol,5
191,101,Wynaut,3
192,193,Snorunt,3
194,195,Spheal,3
197,198,Clamperl,3
200,201,Relicanth,5
201,202,Luvdisc,3
202,203,Bagon,5
205,206,Beldum,5
208,209,Regirock,20
209,210,Regice,20
210,211,Registeel,20
211,212,Latias,20
212,213,Latios,20
213,214,Kyogre,20
214,215,Groudon,20
215,216,Rayquaza,20
216,217,Jirachi,20
217,218,Deoxys,20
218,219,Turtwig,3
219,220,Chimchar,3
220,221,Piplup,3
221,222,Starly,1
222,223,Bidoof,1
223,224,Kricketot,1
224,225,Shinx,5
225,226,Cranidos,5
226,227,Shieldon,5
228,228,Burmy,1
229,230,Combee,3
230,231,Pachirisu,5
231,232,Buizel,3
232,233,Cherubi,3
233,234,Shellos,3
234,235,Drifloon,5
235,236,Buneary,3
236,237,Glameow,3
237,238,Stunky,3
238,239,Bronzor,3
239,240,Chatot,5
240,241,Spiritomb,5
241,242,Gible,5
242,243,Lucario,5
243,244,Hippopotas,3
244,245,Skorupi,5
245,246,Croagunk,3
246,247,Carnivine,5
247,248,Finneon,3
248,249,Snover,3
251,252,Rotom,5
252,253,Uxie,20
253,254,Mesprit,20
254,255,Azelf,20
255,256,Dialga,20
256,257,Palkia,20
257,258,Heatran,20
258,259,Regigigas,20
259,260,Giratina,20
260,261,Cresselia,20
261,262,Phione,20
262,263,Manaphy,20
263,264,Darkrai,20
264,265,Shaymin,20
265,266,Arceus,20
266,267,Victini,20
267,268,Snivy,3
268,269,Tepig,3
269,270,Oshawott,3
270,271,Patrat,1
271,272,Lillipup,1
272,273,Purrloin,1
273,274,Pansage,3
274,275,Pansear,3
275,276,Panpour,3
276,277,Munna,3
277,278,Pidove,1
278,279,Blitzle,3
279,280,Roggenrola,3
280,281,Woobat,1
281,282,Drilbur,3
282,283,Audino,3
283,284,Timburr,5
284,285,Tympole,3
285,286,Throh,5
286,287,Sawk,5
287,288,Sewaddle,1
288,289,Venipede,1
289,290,Cottonee,1
290,291,Petilil,1
291,292,Basculin,1
292,293,Sandile,5
293,294,Darumaka,3
294,295,Maractus,1
295,296,Dwebble,1
296,297,Sigilyph,5
297,298,Yamask,3
298,299,Tirtouga,5
299,300,Archen,5
300,301,Trubbish,3
301,302,Zorua,5
302,303,Minccino,3
303,304,Gothita,3
304,305,Solosis,3
305,306,Ducklett,3
306,307,Deerling,3
307,308,Emolga,1
308,309,Karrablast,3
309,310,Foongus,3
310,311,Frillish,3
311,312,Alomomola,5
312,313,Joltik,3
313,314,Ferroseed,3
314,315,Klink,5
315,316,Elgyem,3
316,317,Litwick,5
317,318,Axew,5
318,319,Cubchoo,3
319,320,Cryogonal,5
320,321,Shelmet,3
321,322,Stunfisk,5
322,323,Mienfoo,3
323,324,Druddigon,5
324,325,Golett,5
325,326,Pawniard,5
326,327,Bouffalant,3
327,328,Rufflet,5
328,329,Vullaby,5
329,330,Heatmor,3
330,331,Durant,3
331,332,Deino,5
332,333,Larvesta,5
333,334,Cobalion,20
334,335,Terrakion,20
335,336,Virizion,20
336,337,Tornadus,20
337,338,Thundurus,20
338,339,Reshiram,20
339,340,Zekrom,20
340,341,Landorus,20
341,342,Kyurem,20
342,343,Keldeo,20
343,344,Meloetta,20
344,345,Genesect,20
436,437,Meltan,20
