family_id,family_name,candy_distance
345,Chespin,
346,Fennekin,
347,Froakie,
348,Bunnelby,
349,Fletchling,
350,Scatterbug,
351,Litleo,
352,Flabébé,
353,Skiddo,
354,Pancham,
355,Furfrou,
356,Espurr,
357,Honedge,
358,Spritzee,
359,Swirlix,
360,Inkay,
361,Binacle,
362,Skrelp,
363,Clauncher,
364,Helioptile,
365,Tyrunt,
366,Amaura,
367,Hawlucha,
368,Dedenne,
369,Carbink,
370,Goomy,
371,Klefki,
372,Phantump,
373,Pumpkaboo,
374,Bergmite,
375,Noibat,
376,Xerneas,
377,Yveltal,
378,Zygarde,
379,Diancie,
380,Hoopa,
381,Volcanion,
382,Rowlet,
383,Litten,
384,Popplio,
385,Pikipek,
386,Yungoos,
387,Grubbin,
388,Crabrawler,
389,Oricorio,
390,Cutiefly,
391,Rockruff,
392,Wishiwashi,
393,Mareanie,
394,Mudbray,
395,Dewpider,
396,Fomantis,
397,Morelull,
398,Salandit,
399,Stufful,
400,Bounsweet,
401,Comfey,
402,Oranguru,
403,Passimian,
404,Wimpod,
405,Sandygast,
406,Pyukumuku,
408,Minior,
409,Komala,
410,Turtonator,
411,Togedemaru,
412,Mimikyu,
413,Bruxish,
414,Drampa,
415,Dhelmise,
416,Jangmo-o,
417,Tapu Koko,
418,Tapu Lele,
419,Tapu Bulu,
420,Tapu Fini,
421,Cosmog,
422,Nihilego,
423,Buzzwole,
424,Pheromosa,
425,Xurkitree,
426,Celesteela,
427,Kartana,
428,Guzzlord,
429,Necrozma,
430,Magearna,
431,Marshadow,
432,Poipole,
433,Stakataka,
434,Blacephalon,
435,Zeraora,
