form_id,form_label
1,
2,Alola
3,Galarian
4,Armored
5,Plant
6,Sandy
7,Trash
8,Overcast
9,Sunny
10,Rainy
11,Snowy
12,East
13,West
14,Fan
15,Frost
16,Heat
17,Mow
18,Wash
19,Altered
20,Origin
21,Land
22,Sky
23,Bug
24,Dark
25,Dragon
26,Electric
27,Fairy
28,Fighting
29,Fire
30,Flying
31,Ghost
32,Grass
33,Ground
34,Ice
36,Poison
37,Psychic
38,Rock
39,Steel
40,Water
41,Zen
42,Autumn
43,Spring
44,Summer
45,Winter
46,Therian
47,Black
48,White
49,Ordinary
50,Resolute
51,Aria
52,Pirouette
53,Burn
54,Chill
55,Douse
56,Shock
