level_id,level,multiplier,dust_cost,candy_cost,xl_candy_cost,total_dust_used,total_candy_used,total_xl_candy_used
1,1,0.0939999967813492,200,1,0,0,0,0
2,1.5,0.1351374320893390,200,1,0,200,1,0
3,2,0.1663978695869450,200,1,0,400,2,0
4,2.5,0.1926509131553250,200,1,0,600,3,0
5,3,0.2157324701547620,400,1,0,800,4,0
6,3.5,0.2365726514248220,400,1,0,1200,5,0
7,4,0.2557200491428380,400,1,0,1600,6,0
8,4.5,0.2735303721065720,400,1,0,2000,7,0
9,5,0.2902498841285710,600,1,0,2400,8,0
10,5.5,0.3060573813898630,600,1,0,3000,9,0
11,6,0.3210875988006590,600,1,0,3600,10,0
12,6.5,0.3354450319964510,600,1,0,4200,11,0
13,7,0.3492126762866970,800,1,0,4800,12,0
14,7.5,0.3624577366099390,800,1,0,5600,13,0
15,8,0.3752355873584750,800,1,0,6400,14,0
16,8.5,0.3875924077138780,800,1,0,7200,15,0
17,9,0.3995672762393950,1000,1,0,8000,16,0
18,9.5,0.4111935532161000,1000,1,0,9000,17,0
19,10,0.4225000143051150,1000,1,0,10000,18,0
20,10.5,0.4329264205125090,1000,1,0,11000,19,0
21,11,0.4431075453758240,1300,2,0,12000,20,0
22,11.5,0.4530599481650490,1300,2,0,13300,22,0
23,12,0.4627983868122100,1300,2,0,14600,24,0
24,12.5,0.4723360853112780,1300,2,0,15900,26,0
25,13,0.4816849529743190,1600,2,0,17200,28,0
26,13.5,0.4908558071795490,1600,2,0,18800,30,0
27,14,0.4998584389686580,1600,2,0,20400,32,0
28,14.5,0.5087017489616000,1600,2,0,22000,34,0
29,15,0.5173939466476440,1900,2,0,23600,36,0
30,15.5,0.5259425161103220,1900,2,0,25500,38,0
31,16,0.5343543291091920,1900,2,0,27400,40,0
32,16.5,0.5426357538035990,1900,2,0,29300,42,0
33,17,0.5507926940917970,2200,2,0,31200,44,0
34,17.5,0.5588305844903850,2200,2,0,33400,46,0
35,18,0.5667545199394230,2200,2,0,35600,48,0
36,18.5,0.5745691281453700,2200,2,0,37800,50,0
37,19,0.5822789072990420,2500,2,0,40000,52,0
38,19.5,0.5898879078889450,2500,2,0,42500,54,0
39,20,0.5974000096321110,2500,2,0,45000,56,0
40,20.5,0.6048236486651710,2500,2,0,47500,58,0
41,21,0.6121572852134700,3000,3,0,50000,60,0
42,21.5,0.6194041079582340,3000,3,0,53000,63,0
43,22,0.6265671253204350,3000,3,0,56000,66,0
44,22.5,0.6336491787485760,3000,3,0,59000,69,0
45,23,0.6406529545784000,3500,3,0,62000,72,0
46,23.5,0.6475809713865540,3500,3,0,65500,75,0
47,24,0.6544356346130370,3500,3,0,69000,78,0
48,24.5,0.6612192658058590,3500,3,0,72500,81,0
49,25,0.6679340004920950,4000,3,0,76000,84,0
50,25.5,0.6745818856474920,4000,3,0,80000,87,0
51,26,0.6811649203300480,4000,4,0,84000,90,0
52,26.5,0.6876849012553730,4000,4,0,88000,94,0
53,27,0.6941436529159550,4500,4,0,92000,98,0
54,27.5,0.7005429010330630,4500,4,0,96500,102,0
55,28,0.7068842053413390,4500,4,0,101000,106,0
56,28.5,0.7131690748738230,4500,4,0,105500,110,0
57,29,0.7193990945816040,5000,4,0,110000,114,0
58,29.5,0.7255755869151540,5000,4,0,115000,118,0
59,30,0.7317000031471250,5000,4,0,120000,122,0
60,30.5,0.7347410385504290,5000,4,0,125000,126,0
61,31,0.7377694845199580,6000,6,0,130000,130,0
62,31.5,0.7407855797371360,6000,6,0,136000,136,0
63,32,0.7437894344329830,6000,6,0,142000,142,0
64,32.5,0.7467811972477650,6000,6,0,148000,148,0
65,33,0.7497610449790950,7000,8,0,154000,154,0
66,33.5,0.7527290997322810,7000,8,0,161000,162,0
67,34,0.7556855082511900,7000,8,0,168000,170,0
68,34.5,0.7586303702098510,7000,8,0,175000,178,0
69,35,0.7615638375282290,8000,10,0,182000,186,0
70,35.5,0.7644860495921800,8000,10,0,190000,196,0
71,36,0.7673971652984620,8000,10,0,198000,206,0
72,36.5,0.7702972936773620,8000,10,0,206000,216,0
73,37,0.7731865048408510,9000,12,0,214000,226,0
74,37.5,0.7760649470649920,9000,12,0,223000,238,0
75,38,0.7789327502250670,9000,12,0,232000,250,0
76,38.5,0.7817900507676660,9000,12,0,241000,262,0
77,39,0.7846369743347170,10000,15,0,250000,274,0
78,39.5,0.7874736085132750,10000,15,0,260000,289,0
79,40,0.7903000116348270,10000,0,10,270000,304,0
80,40.5,0.7928039680235380,10000,0,10,280000,304,10
81,41,0.7953000068664550,11000,0,10,290000,304,20
82,41.5,0.7978038983716220,11000,0,10,301000,304,30
83,42,0.8003000020980830,11000,0,12,312000,304,40
84,42.5,0.8028038718775960,11000,0,12,323000,304,52
85,43,0.8052999973297110,12000,0,12,334000,304,64
86,43.5,0.8078038508470530,12000,0,12,346000,304,76
87,44,0.8102999925613400,12000,0,15,358000,304,88
88,44.5,0.8128038351791680,12000,0,15,370000,304,103
89,45,0.8152999877929680,13000,0,15,382000,304,118
90,45.5,0.8178038066203190,13000,0,15,395000,304,133
91,46,0.8202999830245970,13000,0,17,408000,304,148
92,46.5,0.8228037786312970,13000,0,17,421000,304,165
93,47,0.8252999782562250,14000,0,17,434000,304,182
94,47.5,0.8278037509227820,14000,0,17,448000,304,199
95,48,0.8302999734878540,14000,0,20,462000,304,216
96,48.5,0.8328037533813770,14000,0,20,476000,304,236
97,49,0.8353000283241270,15000,0,20,490000,304,256
98,49.5,0.8378037559315690,15000,0,20,505000,304,276
99,50,0.8403000235557550,0,0,0,520000,304,296
,,0.842803729,,,,,,
,,0.845300019,,,,,,
