pokemon_id,pokemon_name,family_id,stage_id,branch
1,Bulbasaur,1,1,1
2,Ivysaur,1,2,1
3,Venusaur,1,3,1
4,Charmander,2,1,1
5,Charmeleon,2,2,1
6,Charizard,2,3,1
7,Squirtle,3,1,1
8,Wartortle,3,2,1
9,Blastoise,3,3,1
10,Caterpie,4,1,1
11,Metapod,4,2,1
12,Butterfree,4,3,1
13,Weedle,5,1,1
14,Kakuna,5,2,1
15,Beedrill,5,3,1
16,Pidgey,6,1,1
17,Pidgeotto,6,2,1
18,Pidgeot,6,3,1
19,Rattata,7,1,1
20,Raticate,7,2,1
21,Spearow,8,1,1
22,Fearow,8,2,1
23,Ekans,9,1,1
24,Arbok,9,2,1
25,Pikachu,10,1,1
26,Raichu,10,2,1
27,Sandshrew,11,1,1
28,Sandslash,11,2,1
29,Nidoran♀,12,1,1
30,Nidorina,12,2,1
31,Nidoqueen,12,3,1
32,Nidoran♂,13,1,1
33,Nidorino,13,2,1
34,Nidoking,13,3,1
35,Clefairy,14,1,1
36,Clefable,14,2,1
37,Vulpix,15,1,1
38,Ninetales,15,2,1
39,Jigglypuff,16,1,1
40,Wigglytuff,16,2,1
41,Zubat,17,1,1
42,Golbat,17,2,1
43,Oddish,19,1,1
44,Gloom,19,2,1
45,Vileplume,19,3,1
46,Paras,20,1,1
47,Parasect,20,2,1
48,Venonat,21,1,1
49,Venomoth,21,2,1
50,Diglett,22,1,1
51,Dugtrio,22,2,1
52,Meowth,23,1,1
53,Persian,23,2,1
54,Psyduck,25,1,1
55,Golduck,25,2,1
56,Mankey,26,1,1
57,Primeape,26,2,1
58,Growlithe,27,1,1
59,Arcanine,27,2,1
60,Poliwag,28,2,1
61,Poliwhirl,29,2,1
62,Poliwrath,29,3,1
63,Abra,30,1,1
64,Kadabra,30,2,1
65,Alakazam,30,3,1
66,Machop,31,1,1
67,Machoke,31,2,1
68,Machamp,31,3,1
69,Bellsprout,32,1,1
70,Weepinbell,32,2,1
71,Victreebel,32,3,1
72,Tentacool,33,1,1
73,Tentacruel,33,2,1
74,Geodude,34,1,1
75,Graveler,34,2,1
76,Golem,34,3,1
77,Ponyta,35,1,1
78,Rapidash,35,2,1
79,Slowpoke,18,1,1
80,Slowbro,18,2,1
81,Magnemite,37,1,1
82,Magneton,37,2,1
83,Farfetch'd,38,1,1
84,Doduo,39,1,1
85,Dodrio,39,2,1
86,Seel,40,1,1
87,Dewgong,40,2,1
88,Grimer,41,1,1
89,Muk,41,2,1
90,Shellder,42,1,1
91,Cloyster,42,2,1
92,Gastly,43,1,1
93,Haunter,43,2,1
94,Gengar,43,3,1
95,Onix,44,1,1
96,Drowzee,45,1,1
97,Hypno,45,2,1
98,Krabby,23,1,1
99,Kingler,23,2,1
100,Voltorb,46,1,1
101,Electrode,46,2,1
102,Exeggcute,47,1,1
103,Exeggutor,47,2,1
104,Cubone,48,1,1
105,Marowak,48,2,1
106,Hitmonlee,49,1,1
107,Hitmonchan,49,1,2
108,Lickitung,50,1,1
109,Koffing,51,1,1
110,Weezing,51,2,1
111,Rhyhorn,52,1,1
112,Rhydon,52,2,1
113,Chansey,28,1,1
114,Tangela,53,1,1
115,Kangaskhan,54,1,1
116,Horsea,55,1,1
117,Seadra,55,2,1
118,Goldeen,56,1,1
119,Seaking,56,2,1
120,Staryu,57,1,1
121,Starmie,57,2,1
122,Mr. Mime,58,1,1
123,Scyther,59,1,1
124,Jynx,60,1,1
125,Electabuzz,61,1,1
126,Magmar,62,1,1
127,Pinsir,63,1,1
128,Tauros,64,1,1
129,Magikarp,65,1,1
130,Gyarados,65,2,1
131,Lapras,66,1,1
132,Ditto,67,1,1
133,Eevee,36,1,1
134,Vaporeon,36,2,1
135,Jolteon,36,2,2
136,Flareon,36,2,3
137,Porygon,68,1,1
138,Omanyte,69,1,1
139,Omastar,69,2,1
140,Kabuto,70,1,1
141,Kabutops,70,2,1
142,Aerodactyl,71,1,1
143,Snorlax,72,1,1
144,Articuno,73,1,1
145,Zapdos,74,1,1
146,Moltres,75,1,1
147,Dratini,76,1,1
148,Dragonair,76,2,1
149,Dragonite,76,3,1
150,Mewtwo,77,1,1
151,Mew,78,1,1
152,Chikorita,79,1,1
153,Bayleef,79,2,1
154,Meganium,79,3,1
155,Cyndaquil,80,1,1
156,Quilava,80,2,1
157,Typhlosion,80,3,1
158,Totodile,81,1,1
159,Croconaw,81,2,1
160,Feraligatr,81,3,1
161,Sentret,82,1,1
162,Furret,82,2,1
163,Hoothoot,83,1,1
164,Noctowl,83,2,1
165,Ledyba,84,1,1
166,Ledian,84,2,1
167,Spinarak,85,1,1
168,Ariados,85,2,1
169,Crobat,17,3,1
170,Chinchou,86,1,1
171,Lanturn,86,2,1
172,Pichu,10,0,1
173,Cleffa,14,0,1
174,Igglybuff,16,0,1
175,Togepi,87,0,1
176,Togetic,87,1,1
177,Natu,88,1,1
178,Xatu,88,2,1
179,Mareep,89,1,1
180,Flaaffy,89,2,1
181,Ampharos,89,3,1
182,Bellossom,19,3,2
183,Marill,90,1,1
184,Azumarill,90,2,1
185,Sudowoodo,91,1,1
186,Politoed,29,3,2
187,Hoppip,92,1,1
188,Skiploom,92,2,1
189,Jumpluff,92,3,1
190,Aipom,93,1,1
191,Sunkern,94,1,1
192,Sunflora,94,2,1
193,Yanma,95,1,1
194,Wooper,96,1,1
195,Quagsire,96,2,1
196,Espeon,36,2,4
197,Umbreon,36,2,5
198,Murkrow,97,1,1
199,Slowking,18,2,2
200,Misdreavus,98,1,1
201,Unown,99,1,1
202,Wobbuffet,100,1,1
203,Girafarig,101,1,1
204,Pineco,102,1,1
205,Forretress,102,2,1
206,Dunsparce,103,1,1
207,Gligar,104,1,1
208,Steelix,44,2,1
209,Snubbull,105,1,1
210,Granbull,105,2,1
211,Qwilfish,106,1,1
212,Scizor,59,2,1
213,Shuckle,107,1,1
214,Heracross,108,1,1
215,Sneasel,109,1,1
216,Teddiursa,110,1,1
217,Ursaring,110,2,1
218,Slugma,111,1,1
219,Magcargo,111,2,1
220,Swinub,112,1,1
221,Piloswine,112,2,1
222,Corsola,113,1,1
223,Remoraid,114,1,1
224,Octillery,114,2,1
225,Delibird,115,1,1
226,Mantine,116,1,1
227,Skarmory,117,1,1
228,Houndour,118,1,1
229,Houndoom,118,2,1
230,Kingdra,55,3,1
231,Phanpy,119,1,1
232,Donphan,119,2,1
233,Porygon2,68,2,1
234,Stantler,120,1,1
235,Smeargle,121,1,1
236,Tyrogue,49,0,1
237,Hitmontop,49,1,3
238,Smoochum,60,0,1
239,Elekid,61,0,1
240,Magby,62,0,1
241,Miltank,123,1,1
242,Blissey,28,2,1
243,Raikou,124,1,1
244,Entei,125,1,1
245,Suicune,126,1,1
246,Larvitar,127,1,1
247,Pupitar,127,2,1
248,Tyranitar,127,3,1
249,Lugia,128,1,1
250,Ho-Oh,129,1,1
251,Celebi,130,1,1
252,Treecko,131,1,1
253,Grovyle,131,2,1
254,Sceptile,131,3,1
255,Torchic,132,1,1
256,Combusken,132,2,1
257,Blaziken,132,3,1
258,Mudkip,133,1,1
259,Marshtomp,133,2,1
260,Swampert,133,3,1
261,Poochyena,134,1,1
262,Mightyena,134,2,1
263,Zigzagoon,135,1,1
264,Linoone,135,2,1
265,Wurmple,137,1,1
266,Silcoon,137,2,1
267,Beautifly,137,3,1
268,Cascoon,137,2,2
269,Dustox,137,3,2
270,Lotad,138,1,1
271,Lombre,138,2,1
272,Ludicolo,138,3,1
273,Seedot,139,1,1
274,Nuzleaf,139,2,1
275,Shiftry,139,3,1
276,Taillow,140,1,1
277,Swellow,140,2,1
278,Wingull,141,1,1
279,Pelipper,141,2,1
280,Ralts,142,2,1
281,Kirlia,143,2,1
282,Gardevoir,143,3,1
283,Surskit,122,1,1
284,Masquerain,122,2,1
285,Shroomish,144,1,1
286,Breloom,144,2,1
287,Slakoth,145,1,1
288,Vigoroth,145,2,1
289,Slaking,145,3,1
290,Nincada,147,1,1
291,Ninjask,147,2,1
292,Shedinja,147,2,2
293,Whismur,148,1,1
294,Loudred,148,2,1
295,Exploud,148,3,1
296,Makuhita,149,1,1
297,Hariyama,149,2,1
298,Azurill,90,0,1
299,Nosepass,150,1,1
300,Skitty,151,1,1
301,Delcatty,151,2,1
302,Sableye,152,1,1
303,Mawile,153,1,1
304,Aron,154,1,1
305,Lairon,154,2,1
306,Aggron,154,3,1
307,Meditite,155,1,1
308,Medicham,155,2,1
309,Electrike,156,1,1
310,Manectric,156,2,1
311,Plusle,157,1,1
312,Minun,158,1,1
313,Volbeat,159,1,1
314,Illumise,160,1,1
315,Roselia,161,1,1
316,Gulpin,162,1,1
317,Swalot,162,2,1
318,Carvanha,163,1,1
319,Sharpedo,163,2,1
320,Wailmer,164,1,1
321,Wailord,164,2,1
322,Numel,165,1,1
323,Camerupt,165,2,1
324,Torkoal,166,1,1
325,Spoink,167,1,1
326,Grumpig,167,2,1
327,Spinda,168,1,1
328,Trapinch,169,1,1
329,Vibrava,169,2,1
330,Flygon,169,3,1
331,Cacnea,170,1,1
332,Cacturne,170,2,1
333,Swablu,171,1,1
334,Altaria,171,2,1
335,Zangoose,172,1,1
336,Seviper,173,1,1
337,Lunatone,174,1,1
338,Solrock,175,1,1
339,Barboach,176,1,1
340,Whiscash,176,2,1
341,Corphish,177,1,1
342,Crawdaunt,177,2,1
343,Baltoy,178,1,1
344,Claydol,178,2,1
345,Lileep,179,1,1
346,Cradily,179,2,1
347,Anorith,180,1,1
348,Armaldo,180,2,1
349,Feebas,181,1,1
350,Milotic,181,2,1
351,Castform,182,1,1
352,Kecleon,183,1,1
353,Shuppet,184,1,1
354,Banette,184,2,1
355,Duskull,186,1,1
356,Dusclops,186,2,1
357,Tropius,188,1,1
358,Chimecho,189,1,1
359,Absol,190,1,1
360,Wynaut,100,0,1
361,Snorunt,192,1,1
362,Glalie,192,2,1
363,Spheal,194,1,1
364,Sealeo,194,2,1
365,Walrein,194,3,1
366,Clamperl,197,1,1
367,Huntail,197,2,1
368,Gorebyss,197,2,2
369,Relicanth,200,1,1
370,Luvdisc,201,1,1
371,Bagon,202,1,1
372,Shelgon,202,2,1
373,Salamence,202,3,1
374,Beldum,205,1,1
375,Metang,205,2,1
376,Metagross,205,3,1
377,Regirock,208,1,1
378,Regice,209,1,1
379,Registeel,210,1,1
380,Latias,211,1,1
381,Latios,212,1,1
382,Kyogre,213,1,1
383,Groudon,214,1,1
384,Rayquaza,215,1,1
385,Jirachi,216,1,1
386,Deoxys,217,1,1
387,Turtwig,218,1,1
388,Grotle,218,2,1
389,Torterra,218,3,1
390,Chimchar,219,1,1
391,Monferno,219,2,1
392,Infernape,219,3,1
393,Piplup,220,1,1
394,Prinplup,220,2,1
395,Empoleon,220,3,1
396,Starly,221,1,1
397,Staravia,221,2,1
398,Staraptor,221,3,1
399,Bidoof,222,1,1
400,Bibarel,222,2,1
401,Kricketot,223,1,1
402,Kricketune,223,2,1
403,Shinx,224,1,1
404,Luxio,224,2,1
405,Luxray,224,3,1
406,Budew,161,0,1
407,Roserade,161,2,1
408,Cranidos,225,1,1
409,Rampardos,225,2,1
410,Shieldon,226,1,1
411,Bastiodon,226,2,1
412,Burmy,227,1,1
413,Wormadam,227,2,1
414,Mothim,227,2,1
415,Combee,229,1,1
416,Vespiquen,229,2,1
417,Pachirisu,230,1,1
418,Buizel,231,1,1
419,Floatzel,231,2,1
420,Cherubi,232,1,1
421,Cherrim,232,2,1
422,Shellos,233,1,1
423,Gastrodon,233,2,1
424,Ambipom,93,2,1
425,Drifloon,234,1,1
426,Drifblim,234,2,1
427,Buneary,235,1,1
428,Lopunny,235,2,1
429,Mismagius,98,2,1
430,Honchkrow,97,2,1
431,Glameow,236,1,1
432,Purugly,236,2,1
433,Chingling,189,0,1
434,Stunky,237,1,1
435,Skuntank,237,2,1
436,Bronzor,238,1,1
437,Bronzong,238,2,1
438,Bonsly,91,0,1
439,Mime Jr.,58,0,1
440,Happiny,28,0,1
441,Chatot,239,1,1
442,Spiritomb,240,1,1
443,Gible,241,1,1
444,Gabite,241,2,1
445,Garchomp,241,3,1
446,Munchlax,72,0,1
447,Riolu,242,0,1
448,Lucario,242,1,1
449,Hippopotas,243,1,1
450,Hippowdon,243,2,1
451,Skorupi,244,1,1
452,Drapion,244,2,1
453,Croagunk,245,1,1
454,Toxicroak,245,2,1
455,Carnivine,246,1,1
456,Finneon,247,1,1
457,Lumineon,247,2,1
458,Mantyke,116,0,1
459,Snover,248,1,1
460,Abomasnow,248,2,1
461,Weavile,109,2,1
462,Magnezone,37,3,1
463,Lickilicky,50,2,1
464,Rhyperior,52,3,1
465,Tangrowth,53,2,1
466,Electivire,61,2,1
467,Magmortar,62,2,1
468,Togekiss,87,2,1
469,Yanmega,95,2,1
470,Leafeon,36,2,6
471,Glaceon,36,2,7
472,Gliscor,104,2,1
473,Mamoswine,112,3,1
474,Porygon-Z,68,3,1
475,Gallade,143,3,2
476,Probopass,150,2,1
477,Dusknoir,186,3,1
478,Froslass,192,2,2
479,Rotom,251,1,1
480,Uxie,252,1,1
481,Mesprit,253,1,1
482,Azelf,254,1,1
483,Dialga,255,1,1
484,Palkia,256,1,1
485,Heatran,257,1,1
486,Regigigas,258,1,1
487,Giratina,259,1,1
488,Cresselia,260,1,1
489,Phione,261,1,1
490,Manaphy,262,1,1
491,Darkrai,263,1,1
492,Shaymin,264,1,1
493,Arceus,265,1,1
494,Victini,266,1,1
495,Snivy,267,1,1
496,Servine,267,2,1
497,Serperior,267,3,1
498,Tepig,268,1,1
499,Pignite,268,2,1
500,Emboar,268,3,1
501,Oshawott,269,1,1
502,Dewott,269,2,1
503,Samurott,269,3,1
504,Patrat,270,1,1
505,Watchog,270,2,1
506,Lillipup,271,1,1
507,Herdier,271,2,1
508,Stoutland,271,3,1
509,Purrloin,272,1,1
510,Liepard,272,2,1
511,Pansage,273,1,1
512,Simisage,273,2,1
513,Pansear,274,1,1
514,Simisear,274,2,1
515,Panpour,275,1,1
516,Simipour,275,2,1
517,Munna,276,1,1
518,Musharna,276,2,1
519,Pidove,277,1,1
520,Tranquill,277,2,1
521,Unfezant,277,3,1
522,Blitzle,278,1,1
523,Zebstrika,278,2,1
524,Roggenrola,279,1,1
525,Boldore,279,2,1
526,Gigalith,279,3,1
527,Woobat,280,1,1
528,Swoobat,280,2,1
529,Drilbur,281,1,1
530,Excadrill,281,2,1
531,Audino,282,1,1
532,Timburr,283,1,1
533,Gurdurr,283,2,1
534,Conkeldurr,283,3,1
535,Tympole,284,1,1
536,Palpitoad,284,2,1
537,Seismitoad,284,3,1
538,Throh,285,1,1
539,Sawk,286,1,1
540,Sewaddle,287,1,1
541,Swadloon,287,2,1
542,Leavanny,287,3,1
543,Venipede,288,1,1
544,Whirlipede,288,2,1
545,Scolipede,288,3,1
546,Cottonee,289,1,1
547,Whimsicott,289,2,1
548,Petilil,290,1,1
549,Lilligant,290,2,1
550,Basculin,291,1,1
551,Sandile,292,1,1
552,Krokorok,292,2,1
553,Krookodile,292,3,1
554,Darumaka,293,1,1
555,Darmanitan,293,2,1
556,Maractus,294,1,1
557,Dwebble,295,1,1
558,Crustle,295,2,1
559,Scraggy,136,1,1
560,Scrafty,136,2,1
561,Sigilyph,296,1,1
562,Yamask,297,1,1
563,Cofagrigus,297,2,1
564,Tirtouga,298,1,1
565,Carracosta,298,2,1
566,Archen,299,1,1
567,Archeops,299,2,1
568,Trubbish,300,1,1
569,Garbodor,300,2,1
570,Zorua,301,1,1
571,Zoroark,301,2,1
572,Minccino,302,1,1
573,Cinccino,302,2,1
574,Gothita,303,1,1
575,Gothorita,303,2,1
576,Gothitelle,303,3,1
577,Solosis,304,1,1
578,Duosion,304,2,1
579,Reuniclus,304,3,1
580,Ducklett,305,1,1
581,Swanna,305,2,1
582,Vanillite,142,1,1
583,Vanillish,142,2,1
584,Vanilluxe,142,3,1
585,Deerling,306,1,1
586,Sawsbuck,306,2,1
587,Emolga,307,1,1
588,Karrablast,308,1,1
589,Escavalier,308,2,1
590,Foongus,309,1,1
591,Amoonguss,309,2,1
592,Frillish,310,1,1
593,Jellicent,310,2,1
594,Alomomola,311,1,1
595,Joltik,312,1,1
596,Galvantula,312,2,1
597,Ferroseed,313,1,1
598,Ferrothorn,313,2,1
599,Klink,314,1,1
600,Klang,314,2,1
601,Klinklang,314,3,1
602,Tynamo,146,1,1
603,Eelektrik,146,2,1
604,Eelektross,146,3,1
605,Elgyem,315,1,1
606,Beheeyem,315,2,1
607,Litwick,316,1,1
608,Lampent,316,2,1
609,Chandelure,316,3,1
610,Axew,317,1,1
611,Fraxure,317,2,1
612,Haxorus,317,3,1
613,Cubchoo,318,1,1
614,Beartic,318,2,1
615,Cryogonal,319,1,1
616,Shelmet,320,1,1
617,Accelgor,320,2,1
618,Stunfisk,321,1,1
619,Mienfoo,322,1,1
620,Mienshao,322,2,1
621,Druddigon,323,1,1
622,Golett,324,1,1
623,Golurk,324,2,1
624,Pawniard,325,1,1
625,Bisharp,325,2,1
626,Bouffalant,326,1,1
627,Rufflet,327,1,1
628,Braviary,327,2,1
629,Vullaby,328,1,1
630,Mandibuzz,328,2,1
631,Heatmor,329,1,1
632,Durant,330,1,1
633,Deino,331,1,1
634,Zweilous,331,2,1
635,Hydreigon,331,3,1
636,Larvesta,332,1,1
637,Volcarona,332,2,1
638,Cobalion,333,1,1
639,Terrakion,334,1,1
640,Virizion,335,1,1
641,Tornadus,336,1,1
642,Thundurus,337,1,1
643,Reshiram,338,1,1
644,Zekrom,339,1,1
645,Landorus,340,1,1
646,Kyurem,341,1,1
647,Keldeo,342,1,1
648,Meloetta,343,1,1
649,Genesect,344,1,1
808,Meltan,436,1,1
809,Melmetal,436,2,1
865,Sirfetch'd,38,2,1
