pokemon_id,form_id,base_atk,base_def,base_sta
1,1,118,111,128
2,1,151,143,155
3,1,198,189,190
4,1,116,93,118
5,1,158,126,151
6,1,223,173,186
7,1,94,121,127
8,1,126,155,153
9,1,171,207,188
10,1,55,55,128
11,1,45,80,137
12,1,167,137,155
13,1,63,50,120
14,1,46,75,128
15,1,169,130,163
16,1,85,73,120
17,1,117,105,160
18,1,166,154,195
19,1,103,70,102
19,2,103,70,102
20,1,161,139,146
20,2,135,154,181
21,1,112,60,120
22,1,182,133,163
23,1,110,97,111
24,1,167,153,155
25,1,112,96,111
26,1,193,151,155
26,2,201,154,155
27,1,126,120,137
27,2,125,129,137
28,1,182,175,181
28,2,177,195,181
29,1,86,89,146
30,1,117,120,172
31,1,180,173,207
32,1,105,76,130
33,1,137,111,156
34,1,204,156,191
35,1,107,108,172
36,1,178,162,216
37,1,96,109,116
37,2,96,109,116
38,1,169,190,177
38,2,170,193,177
39,1,80,41,251
40,1,156,90,295
41,1,83,73,120
42,1,161,150,181
43,1,131,112,128
44,1,153,136,155
45,1,202,167,181
46,1,121,99,111
47,1,165,146,155
48,1,100,100,155
49,1,179,143,172
50,1,109,78,67
50,2,108,81,67
51,1,167,134,111
51,2,201,142,111
52,1,92,78,120
52,2,99,78,120
53,1,150,136,163
53,2,158,136,163
54,1,122,95,137
55,1,191,162,190
56,1,148,82,120
57,1,207,138,163
58,1,136,93,146
59,1,227,166,207
60,1,101,82,120
61,1,130,123,163
62,1,182,184,207
63,1,195,82,93
64,1,232,117,120
65,1,271,167,146
66,1,137,82,172
67,1,177,125,190
68,1,234,159,207
69,1,139,61,137
70,1,172,92,163
71,1,207,135,190
72,1,97,149,120
73,1,166,209,190
74,1,132,132,120
74,2,132,132,120
75,1,164,164,146
75,2,164,164,146
76,1,211,198,190
76,2,211,198,190
77,1,170,127,137
78,1,207,162,163
79,1,109,98,207
80,1,177,180,216
81,1,165,121,93
82,1,223,169,137
83,1,124,115,141
83,3,174,114,141
84,1,158,83,111
85,1,218,140,155
86,1,85,121,163
87,1,139,177,207
88,1,135,90,190
88,2,135,90,190
89,1,190,172,233
89,2,190,172,233
90,1,116,134,102
91,1,186,256,137
92,1,186,67,102
93,1,223,107,128
94,1,261,149,155
95,1,85,232,111
96,1,89,136,155
97,1,144,193,198
98,1,181,124,102
99,1,240,181,146
100,1,109,111,120
101,1,173,173,155
102,1,107,125,155
103,1,233,149,216
103,2,230,153,216
104,1,90,144,137
105,1,144,186,155
105,2,144,186,155
106,1,224,181,137
107,1,193,197,137
108,1,108,137,207
109,1,119,141,120
110,1,174,197,163
111,1,140,127,190
112,1,222,171,233
113,1,60,128,487
114,1,183,169,163
115,1,181,165,233
116,1,129,103,102
117,1,187,156,146
118,1,123,110,128
119,1,175,147,190
120,1,137,112,102
121,1,210,184,155
122,1,192,205,120
123,1,218,170,172
124,1,223,151,163
125,1,198,158,163
126,1,206,154,163
127,1,238,182,163
128,1,198,183,181
129,1,29,85,85
130,1,237,186,216
131,1,165,174,277
132,1,91,91,134
133,1,104,114,146
134,1,205,161,277
135,1,232,182,163
136,1,246,179,163
137,1,153,136,163
138,1,155,153,111
139,1,207,201,172
140,1,148,140,102
141,1,220,186,155
142,1,221,159,190
143,1,190,169,330
144,1,192,236,207
145,1,253,185,207
146,1,251,181,207
147,1,119,91,121
148,1,163,135,156
149,1,263,198,209
150,1,300,182,214
150,4,182,278,214
151,1,210,210,225
152,1,92,122,128
153,1,122,155,155
154,1,168,202,190
155,1,116,93,118
156,1,158,126,151
157,1,223,173,186
158,1,117,109,137
159,1,150,142,163
160,1,205,188,198
161,1,79,73,111
162,1,148,125,198
163,1,67,88,155
164,1,145,156,225
165,1,72,118,120
166,1,107,179,146
167,1,105,73,120
168,1,161,124,172
169,1,194,178,198
170,1,106,97,181
171,1,146,137,268
172,1,77,53,85
173,1,75,79,137
174,1,69,32,207
175,1,67,116,111
176,1,139,181,146
177,1,134,89,120
178,1,192,146,163
179,1,114,79,146
180,1,145,109,172
181,1,211,169,207
182,1,169,186,181
183,1,37,93,172
184,1,112,152,225
185,1,167,176,172
186,1,174,179,207
187,1,67,94,111
188,1,91,120,146
189,1,118,183,181
190,1,136,112,146
191,1,55,55,102
192,1,185,135,181
193,1,154,94,163
194,1,75,66,146
195,1,152,143,216
196,1,261,175,163
197,1,126,240,216
198,1,175,87,155
199,1,177,180,216
200,1,167,154,155
201,1,136,91,134
202,1,60,106,382
203,1,182,133,172
204,1,108,122,137
205,1,161,205,181
206,1,131,128,225
207,1,143,184,163
208,1,148,272,181
209,1,137,85,155
210,1,212,131,207
211,1,184,138,163
212,1,236,181,172
213,1,17,396,85
214,1,234,179,190
215,1,189,146,146
216,1,142,93,155
217,1,236,144,207
218,1,118,71,120
219,1,139,191,137
220,1,90,69,137
221,1,181,138,225
222,1,118,156,146
223,1,127,69,111
224,1,197,141,181
225,1,128,90,128
226,1,148,226,163
227,1,148,226,163
228,1,152,83,128
229,1,224,144,181
230,1,194,194,181
231,1,107,98,207
232,1,214,185,207
233,1,198,180,198
234,1,192,131,177
235,1,40,83,146
236,1,64,64,111
237,1,173,207,137
238,1,153,91,128
239,1,135,101,128
240,1,151,99,128
241,1,157,193,216
242,1,129,169,496
243,1,241,195,207
244,1,235,171,251
245,1,180,235,225
246,1,115,93,137
247,1,155,133,172
248,1,251,207,225
249,1,193,310,235
250,1,239,244,214
251,1,210,210,225
252,1,124,94,120
253,1,172,120,137
254,1,223,169,172
255,1,130,87,128
256,1,163,115,155
257,1,240,141,190
258,1,126,93,137
259,1,156,133,172
260,1,208,175,225
261,1,96,61,111
262,1,171,132,172
263,1,58,80,116
264,1,142,128,186
265,1,75,59,128
266,1,60,77,137
267,1,189,98,155
268,1,60,77,137
269,1,98,162,155
270,1,71,77,120
271,1,112,119,155
272,1,173,176,190
273,1,71,77,120
274,1,134,78,172
275,1,200,121,207
276,1,106,61,120
277,1,185,124,155
278,1,106,61,120
279,1,175,174,155
280,1,79,59,99
281,1,117,90,116
282,1,237,195,169
283,1,93,87,120
284,1,192,150,172
285,1,74,110,155
286,1,241,144,155
287,1,104,92,155
288,1,159,145,190
289,1,290,166,284
290,1,80,126,104
291,1,199,112,156
292,1,153,73,1
293,1,92,42,162
294,1,134,81,197
295,1,179,137,232
296,1,99,54,176
297,1,209,114,302
298,1,36,71,137
299,1,82,215,102
300,1,84,79,137
301,1,132,127,172
302,1,141,136,137
303,1,155,141,137
304,1,121,141,137
305,1,158,198,155
306,1,198,257,172
307,1,78,107,102
308,1,121,152,155
309,1,123,78,120
310,1,215,127,172
311,1,167,129,155
312,1,147,150,155
313,1,143,166,163
314,1,143,166,163
315,1,186,131,137
316,1,80,99,172
317,1,140,159,225
318,1,171,39,128
319,1,243,83,172
320,1,136,68,277
321,1,175,87,347
322,1,119,79,155
323,1,194,136,172
324,1,151,203,172
325,1,125,122,155
326,1,171,188,190
327,1,116,116,155
328,1,162,78,128
329,1,134,99,137
330,1,205,168,190
331,1,156,74,137
332,1,221,115,172
333,1,76,132,128
334,1,141,201,181
335,1,222,124,177
336,1,196,118,177
337,1,178,153,207
338,1,178,153,207
339,1,93,82,137
340,1,151,141,242
341,1,141,99,125
342,1,224,142,160
343,1,77,124,120
344,1,140,229,155
345,1,105,150,165
346,1,152,194,200
347,1,176,100,128
348,1,222,174,181
349,1,29,85,85
350,1,192,219,216
351,1,139,139,172
351,9,139,139,172
351,10,139,139,172
351,11,139,139,172
352,1,161,189,155
353,1,138,65,127
354,1,218,126,162
355,1,70,162,85
356,1,124,234,120
357,1,136,163,223
358,1,175,170,181
359,1,246,120,163
360,1,41,86,216
361,1,95,95,137
362,1,162,162,190
363,1,95,90,172
364,1,137,132,207
365,1,182,176,242
366,1,133,135,111
367,1,197,179,146
368,1,211,179,146
369,1,162,203,225
370,1,81,128,125
371,1,134,93,128
372,1,172,155,163
373,1,277,168,216
374,1,96,132,120
375,1,138,176,155
376,1,257,228,190
377,1,179,309,190
378,1,179,309,190
379,1,143,285,190
380,1,228,246,190
381,1,268,212,190
382,1,270,228,205
383,1,270,228,205
384,1,284,170,213
385,1,210,210,225
386,1,345,115,137
387,1,119,110,146
388,1,157,143,181
389,1,202,188,216
390,1,113,86,127
391,1,158,105,162
392,1,222,151,183
393,1,112,102,142
394,1,150,139,162
395,1,210,186,197
396,1,101,58,120
397,1,142,94,146
398,1,234,140,198
399,1,80,73,153
400,1,162,119,188
401,1,45,74,114
402,1,160,100,184
403,1,117,64,128
404,1,159,95,155
405,1,232,156,190
406,1,91,109,120
407,1,243,185,155
408,1,218,71,167
409,1,295,109,219
410,1,76,195,102
411,1,94,286,155
412,5,53,83,120
412,6,53,83,120
412,7,53,83,120
413,5,141,180,155
413,6,141,180,155
413,7,127,175,155
414,1,185,98,172
415,1,59,83,102
416,1,149,190,172
417,1,94,172,155
418,1,132,67,146
419,1,221,114,198
420,1,108,92,128
421,1,170,153,172
421,9,170,153,172
422,1,103,105,183
422,13,103,105,183
423,12,169,143,244
423,13,169,143,244
424,1,205,143,181
425,1,117,80,207
426,1,180,102,312
427,1,130,105,146
428,1,156,194,163
429,1,211,187,155
430,1,243,103,225
431,1,109,82,135
432,1,172,133,174
433,1,114,94,128
434,1,121,90,160
435,1,184,132,230
436,1,43,154,149
437,1,161,213,167
438,1,124,133,137
439,1,125,142,85
440,1,25,77,225
441,1,183,91,183
442,1,169,199,137
443,1,124,84,151
444,1,172,125,169
445,1,261,193,239
446,1,137,117,286
447,1,127,78,120
448,1,236,144,172
449,1,124,118,169
450,1,201,191,239
451,1,93,151,120
452,1,180,202,172
453,1,116,76,134
454,1,211,133,195
455,1,187,136,179
456,1,96,116,135
457,1,142,170,170
458,1,105,179,128
459,1,115,105,155
460,1,178,158,207
461,1,243,171,172
462,1,238,205,172
463,1,161,181,242
464,1,241,190,251
465,1,207,184,225
466,1,249,163,181
467,1,247,172,181
468,1,225,217,198
469,1,231,156,200
470,1,216,219,163
471,1,238,205,163
472,1,185,222,181
473,1,247,146,242
474,1,264,150,198
475,1,237,195,169
476,1,135,275,155
477,1,180,254,128
478,1,171,150,172
479,1,185,159,137
479,14,204,219,137
479,15,204,219,137
479,16,204,219,137
479,17,204,219,137
479,18,204,219,137
480,1,156,270,181
481,1,212,212,190
482,1,270,151,181
483,1,275,211,205
484,1,280,215,189
485,1,251,213,209
486,1,287,210,221
487,19,187,225,284
487,20,225,187,284
488,1,152,258,260
489,1,162,162,190
490,1,210,210,225
491,1,285,198,172
492,21,210,210,225
492,22,261,166,225
493,1,238,238,237
493,23,238,238,237
493,24,238,238,237
493,25,238,238,237
493,26,238,238,237
493,27,238,238,237
493,28,238,238,237
493,29,238,238,237
493,30,238,238,237
493,31,238,238,237
493,32,238,238,237
493,33,238,238,237
493,34,238,238,237
493,36,238,238,237
493,37,238,238,237
493,38,238,238,237
493,39,238,238,237
493,40,238,238,237
494,1,210,210,225
495,1,88,107,128
496,1,122,152,155
497,1,161,204,181
498,1,115,85,163
499,1,173,106,207
500,1,235,127,242
501,1,117,85,146
502,1,159,116,181
503,1,212,157,216
504,1,98,73,128
505,1,165,139,155
506,1,107,86,128
507,1,145,126,163
508,1,206,182,198
509,1,98,73,121
510,1,187,106,162
511,1,104,94,137
512,1,206,133,181
513,1,104,94,137
514,1,206,133,181
515,1,104,94,137
516,1,206,133,181
517,1,111,92,183
518,1,183,166,253
519,1,98,80,137
520,1,144,107,158
521,1,226,146,190
522,1,118,64,128
523,1,211,136,181
524,1,121,110,146
525,1,174,143,172
526,1,226,201,198
527,1,107,85,163
528,1,161,119,167
529,1,154,85,155
530,1,255,129,242
531,1,114,163,230
532,1,134,87,181
533,1,180,134,198
534,1,243,158,233
535,1,98,78,137
536,1,128,109,181
537,1,188,150,233
538,1,172,160,260
539,1,231,153,181
540,1,96,124,128
541,1,115,162,146
542,1,205,165,181
543,1,83,99,102
544,1,100,173,120
545,1,203,175,155
546,1,71,111,120
547,1,164,176,155
548,1,119,91,128
549,1,214,155,172
550,1,189,129,172
551,1,132,69,137
552,1,155,90,155
553,1,229,158,216
554,1,153,86,172
554,3,153,86,172
555,1,263,114,233
555,3,263,114,233
555,41,243,202,233
555,57,323,123,233
556,1,201,130,181
557,1,118,128,137
558,1,188,200,172
559,1,132,132,137
560,1,163,222,163
561,1,204,167,176
562,1,95,141,116
563,1,163,237,151
564,1,134,146,144
565,1,192,197,179
566,1,213,89,146
567,1,292,139,181
568,1,96,122,137
569,1,181,164,190
570,1,153,78,120
571,1,250,127,155
572,1,98,80,146
573,1,198,130,181
574,1,98,112,128
575,1,137,153,155
576,1,176,205,172
577,1,170,83,128
578,1,208,103,163
579,1,214,148,242
580,1,84,96,158
581,1,182,132,181
582,1,118,106,113
583,1,151,138,139
584,1,218,184,174
585,1,115,100,155
585,42,115,100,155
585,43,115,100,155
585,44,115,100,155
585,45,115,100,155
586,1,198,146,190
586,42,198,146,190
586,43,198,146,190
586,44,198,146,190
586,45,198,146,190
587,1,158,127,146
588,1,137,87,137
589,1,223,187,172
590,1,97,91,170
591,1,155,139,249
592,1,115,134,146
593,1,159,178,225
594,1,138,131,338
595,1,110,98,137
596,1,201,128,172
597,1,82,155,127
598,1,158,223,179
599,1,98,121,120
600,1,150,174,155
601,1,199,214,155
602,1,105,78,111
603,1,156,130,163
604,1,217,152,198
605,1,148,100,146
606,1,221,163,181
607,1,108,98,137
608,1,169,115,155
609,1,271,182,155
610,1,154,101,130
611,1,212,123,165
612,1,284,172,183
613,1,128,74,146
614,1,233,152,216
615,1,190,218,190
616,1,72,140,137
617,1,220,120,190
618,1,144,171,240
618,3,144,171,240
619,1,160,98,128
620,1,258,127,163
621,1,213,170,184
622,1,127,92,153
623,1,222,154,205
624,1,154,114,128
625,1,232,176,163
626,1,195,182,216
627,1,150,97,172
628,1,232,152,225
629,1,105,139,172
630,1,129,205,242
631,1,204,129,198
632,1,217,188,151
633,1,116,93,141
634,1,159,135,176
635,1,256,188,211
636,1,156,107,146
637,1,264,189,198
638,1,192,229,209
639,1,260,192,209
640,1,192,229,209
641,1,266,164,188
641,46,238,189,188
642,1,266,164,188
642,46,295,161,188
643,1,275,211,205
644,1,275,211,205
645,1,261,182,205
645,46,289,179,205
646,1,246,170,245
646,47,310,183,245
646,48,310,183,245
647,49,260,192,209
647,50,260,192,209
648,51,250,225,225
648,52,269,188,225
649,1,252,199,174
649,53,252,199,174
649,54,252,199,174
649,55,252,199,174
649,56,252,199,174
808,1,118,99,130
809,1,226,190,264
865,2,248,176,158
650,1,110,106,148
651,1,146,156,156
652,1,201,204,204
653,1,116,102,120
654,1,171,130,153
655,1,230,189,181
656,1,122,84,121
657,1,168,114,144
658,1,223,152,176
659,1,68,72,116
660,1,112,155,198
661,1,95,80,128
662,1,145,110,158
663,1,176,155,186
664,1,63,63,116
665,1,48,89,128
666,1,176,103,190
667,1,139,112,158
668,1,221,149,200
669,1,108,120,127
670,1,136,151,144
671,1,212,244,186
672,1,123,102,165
673,1,196,146,265
674,1,145,107,167
675,1,226,146,216
676,1,164,167,181
677,1,120,114,158
678,1,166,167,179
679,1,135,139,128
680,1,188,206,153
681,1,97,291,155
682,1,110,113,186
683,1,173,150,226
684,1,109,119,158
685,1,168,163,193
686,1,98,95,142
687,1,177,165,200
688,1,96,120,123
689,1,194,205,176
690,1,109,109,137
691,1,177,207,163
692,1,108,117,137
693,1,221,171,174
694,1,115,78,127
695,1,219,168,158
696,1,158,123,151
697,1,227,191,193
698,1,124,109,184
699,1,186,163,265
700,1,203,205,216
701,1,195,153,186
702,1,164,134,167
703,1,95,285,137
704,1,101,112,128
705,1,159,176,169
706,1,220,242,207
707,1,160,179,149
708,1,125,103,125
709,1,201,154,198
710,1,122,124,127
711,1,171,219,146
712,1,117,120,146
713,1,196,240,216
714,1,83,73,120
715,1,205,175,198
716,1,275,203,270
717,1,275,203,270
718,1,203,232,239
719,1,190,285,137
720,1,287,206,190
721,1,341,210,190
722,1,102,99,169
723,1,142,139,186
724,1,210,179,186
725,1,128,79,128
726,1,174,103,163
727,1,214,175,216
728,1,120,103,137
729,1,168,145,155
730,1,232,195,190
731,1,136,59,111
732,1,159,100,146
733,1,222,146,190
734,1,122,56,134
735,1,194,113,204
736,1,115,85,132
737,1,145,161,149
738,1,254,158,184
739,1,150,104,132
740,1,231,138,219
741,1,196,145,181
742,1,110,81,120
743,1,198,146,155
744,1,117,78,128
745,1,231,140,181
746,1,46,43,128
747,1,98,110,137
748,1,114,273,137
749,1,175,121,172
750,1,214,174,225
751,1,72,117,116
752,1,126,219,169
753,1,100,64,120
754,1,192,169,172
755,1,108,119,120
756,1,154,168,155
757,1,136,80,134
758,1,228,130,169
759,1,136,95,172
760,1,226,141,260
761,1,55,69,123
762,1,78,94,141
763,1,222,195,176
764,1,165,215,139
765,1,168,192,207
766,1,222,160,225
767,1,67,74,93
768,1,218,226,181
769,1,120,118,146
770,1,178,178,198
771,1,97,224,146
772,1,184,184,216
773,1,198,198,216
774,1,116,194,155
775,1,216,165,163
776,1,165,215,155
777,1,190,145,163
778,1,177,199,146
779,1,208,145,169
780,1,231,164,186
781,1,233,179,172
782,1,102,108,128
783,1,145,162,146
784,1,222,240,181
785,1,250,181,172
786,1,259,208,172
787,1,249,215,172
788,1,189,254,172
789,1,54,57,125
790,1,54,242,125
791,1,280,210,289
792,1,280,210,289
793,1,249,210,240
794,1,259,216,237
795,1,316,85,174
796,1,330,144,195
797,1,207,199,219
798,1,355,200,153
799,1,188,99,440
800,1,251,195,219
801,1,246,225,190
802,1,265,190,207
803,1,1,1,1
804,1,1,1,1
805,1,1,1,1
806,1,1,1,1
807,1,1,1,1
