pokemon_id,form_id,type1_id,type2_id,types,attack,defense,stamina,max cp,max_hp,in_game,
185,1,16,,('Rock'),167,176,172,2148,,1,"(185,1,('Rock'),16,,167,176,172)"
186,1,18,,('Water'),174,179,207,2449,,1,"(186,1,('Water'),18,,174,179,207)"
187,1,10,8,"('Grass' , 'Flying')",67,94,111,600,,1,"(187,1,('Grass' , 'Flying'),10,8,67,94,111)"
188,1,10,8,"('Grass' , 'Flying')",91,120,146,976,,1,"(188,1,('Grass' , 'Flying'),10,8,91,120,146)"
189,1,10,8,"('Grass' , 'Flying')",118,183,181,1636,,1,"(189,1,('Grass' , 'Flying'),10,8,118,183,181)"
190,1,13,,('Normal'),136,112,146,1348,,1,"(190,1,('Normal'),13,,136,112,146)"
191,1,10,,('Grass'),55,55,102,395,,1,"(191,1,('Grass'),10,,55,55,102)"
192,1,10,,('Grass'),185,135,181,2141,,1,"(192,1,('Grass'),10,,185,135,181)"
193,1,1,8,"('Bug' , 'Flying')",154,94,163,1470,,1,"(193,1,('Bug' , 'Flying'),1,8,154,94,163)"
194,1,18,11,"('Water' , 'Ground')",75,66,146,641,,1,"(194,1,('Water' , 'Ground'),18,11,75,66,146)"
195,1,18,11,"('Water' , 'Ground')",152,143,216,1992,,1,"(195,1,('Water' , 'Ground'),18,11,152,143,216)"
196,1,15,,('Psychic'),261,175,163,3170,,1,"(196,1,('Psychic'),15,,261,175,163)"
197,1,2,,('Dark'),126,240,216,2137,,1,"(197,1,('Dark'),2,,126,240,216)"
198,1,2,8,"('Dark' , 'Flying')",175,87,155,1562,,1,"(198,1,('Dark' , 'Flying'),2,8,175,87,155)"
199,1,18,15,"('Water' , 'Psychic')",177,180,216,2545,,1,"(199,1,('Water' , 'Psychic'),18,15,177,180,216)"
200,1,9,,('Ghost'),167,154,155,1926,,1,"(200,1,('Ghost'),9,,167,154,155)"
201,1,15,,('Psychic'),136,91,134,1185,,1,"(201,1,('Psychic'),15,,136,91,134)"
202,1,15,,('Psychic'),60,106,382,1026,,1,"(202,1,('Psychic'),15,,60,106,382)"
203,1,13,15,"('Normal' , 'Psychic')",182,133,172,2046,,1,"(203,1,('Normal' , 'Psychic'),13,15,182,133,172)"
204,1,1,,('Bug'),108,122,137,1108,,1,"(204,1,('Bug'),1,,108,122,137)"
205,1,1,17,"('Bug' , 'Steel')",161,205,181,2282,,1,"(205,1,('Bug' , 'Steel'),1,17,161,205,181)"
206,1,13,,('Normal'),131,128,225,1689,,1,"(206,1,('Normal'),13,,131,128,225)"
207,1,11,8,"('Ground' , 'Flying')",143,184,163,1857,,1,"(207,1,('Ground' , 'Flying'),11,8,143,184,163)"
208,1,17,11,"('Steel' , 'Ground')",148,272,181,2414,,1,"(208,1,('Steel' , 'Ground'),17,11,148,272,181)"
209,1,5,,('Fairy'),137,85,155,1237,,1,"(209,1,('Fairy'),5,,137,85,155)"
210,1,5,,('Fairy'),212,131,207,2552,,1,"(210,1,('Fairy'),5,,212,131,207)"
211,1,18,14,"('Water' , 'Poison')",184,138,163,2051,,1,"(211,1,('Water' , 'Poison'),18,14,184,138,163)"
212,1,1,17,"('Bug' , 'Steel')",236,181,172,3001,,1,"(212,1,('Bug' , 'Steel'),1,17,236,181,172)"
213,1,1,16,"('Bug' , 'Rock')",17,396,85,405,,1,"(213,1,('Bug' , 'Rock'),1,16,17,396,85)"
214,1,1,6,"('Bug' , 'Fighting')",234,179,190,3101,,1,"(214,1,('Bug' , 'Fighting'),1,6,234,179,190)"
215,1,2,12,"('Dark' , 'Ice')",189,146,146,2051,,1,"(215,1,('Dark' , 'Ice'),2,12,189,146,146)"
216,1,13,,('Normal'),142,93,155,1328,,1,"(216,1,('Normal'),13,,142,93,155)"
217,1,13,,('Normal'),236,144,207,2945,,1,"(217,1,('Normal'),13,,236,144,207)"
218,1,7,,('Fire'),118,71,120,895,,1,"(218,1,('Fire'),7,,118,71,120)"
219,1,7,16,"('Fire' , 'Rock')",139,191,137,1702,,1,"(219,1,('Fire' , 'Rock'),7,16,139,191,137)"
220,1,12,11,"('Ice' , 'Ground')",90,69,137,741,,1,"(220,1,('Ice' , 'Ground'),12,11,90,69,137)"
221,1,12,11,"('Ice' , 'Ground')",181,138,225,2345,,1,"(221,1,('Ice' , 'Ground'),12,11,181,138,225)"
222,1,18,16,"('Water' , 'Rock')",118,156,146,1378,,1,"(222,1,('Water' , 'Rock'),18,16,118,156,146)"
223,1,18,,('Water'),127,69,111,912,,1,"(223,1,('Water'),18,,127,69,111)"
224,1,18,,('Water'),197,141,181,2315,,1,"(224,1,('Water'),18,,197,141,181)"
225,1,12,8,"('Ice' , 'Flying')",128,90,128,1094,,1,"(225,1,('Ice' , 'Flying'),12,8,128,90,128)"
226,1,18,8,"('Water' , 'Flying')",148,226,163,2108,,1,"(226,1,('Water' , 'Flying'),18,8,148,226,163)"
227,1,17,8,"('Steel' , 'Flying')",148,226,163,2108,,1,"(227,1,('Steel' , 'Flying'),17,8,148,226,163)"
228,1,2,7,"('Dark' , 'Fire')",152,83,128,1234,,1,"(228,1,('Dark' , 'Fire'),2,7,152,83,128)"
229,1,2,7,"('Dark' , 'Fire')",224,144,181,2635,,1,"(229,1,('Dark' , 'Fire'),2,7,224,144,181)"
230,1,18,3,"('Water' , 'Dragon')",194,194,181,2641,,1,"(230,1,('Water' , 'Dragon'),18,3,194,194,181)"
231,1,11,,('Ground'),107,98,207,1206,,1,"(231,1,('Ground'),11,,107,98,207)"
232,1,11,,('Ground'),214,185,207,3013,,1,"(232,1,('Ground'),11,,214,185,207)"
233,1,13,,('Normal'),198,180,198,2711,,1,"(233,1,('Normal'),13,,198,180,198)"
234,1,13,,('Normal'),192,131,177,2164,,1,"(234,1,('Normal'),13,,192,131,177)"
235,1,13,,('Normal'),40,83,146,431,,1,"(235,1,('Normal'),13,,40,83,146)"
236,1,6,,('Fighting'),64,64,111,492,,1,"(236,1,('Fighting'),6,,64,64,111)"
237,1,6,,('Fighting'),173,207,137,2156,,1,"(237,1,('Fighting'),6,,173,207,137)"
238,1,12,15,"('Ice' , 'Psychic')",153,91,128,1291,,1,"(238,1,('Ice' , 'Psychic'),12,15,153,91,128)"
239,1,4,,('Electric'),135,101,128,1206,,1,"(239,1,('Electric'),4,,135,101,128)"
240,1,7,,('Fire'),151,99,128,1323,,1,"(240,1,('Fire'),7,,151,99,128)"
241,1,13,,('Normal'),157,193,216,2354,,1,"(241,1,('Normal'),13,,157,193,216)"
242,1,13,,('Normal'),129,169,496,2757,,1,"(242,1,('Normal'),13,,129,169,496)"
243,1,4,,('Electric'),241,195,207,3452,,1,"(243,1,('Electric'),4,,241,195,207)"
244,1,7,,('Fire'),235,171,251,3473,,1,"(244,1,('Fire'),7,,235,171,251)"
245,1,18,,('Water'),180,235,225,2983,,1,"(245,1,('Water'),18,,180,235,225)"
246,1,16,11,"('Rock' , 'Ground')",115,93,137,1040,,1,"(246,1,('Rock' , 'Ground'),16,11,115,93,137)"
247,1,16,11,"('Rock' , 'Ground')",155,133,172,1766,,1,"(247,1,('Rock' , 'Ground'),16,11,155,133,172)"
248,1,16,2,"('Rock' , 'Dark')",251,207,225,3834,,1,"(248,1,('Rock' , 'Dark'),16,2,251,207,225)"
249,1,15,8,"('Psychic' , 'Flying')",193,310,235,3703,,1,"(249,1,('Psychic' , 'Flying'),15,8,193,310,235)"
250,1,7,8,"('Fire' , 'Flying')",239,244,214,3863,,1,"(250,1,('Fire' , 'Flying'),7,8,239,244,214)"
251,1,15,10,"('Psychic' , 'Grass')",210,210,225,3265,,1,"(251,1,('Psychic' , 'Grass'),15,10,210,210,225)"
252,1,10,,('Grass'),124,94,120,1053,,1,"(252,1,('Grass'),10,,124,94,120)"
253,1,10,,('Grass'),172,120,137,1673,,1,"(253,1,('Grass'),10,,172,120,137)"
254,1,10,,('Grass'),223,169,172,2757,,1,"(254,1,('Grass'),10,,223,169,172)"
255,1,7,,('Fire'),130,87,128,1093,,1,"(255,1,('Fire'),7,,130,87,128)"
256,1,7,6,"('Fire' , 'Fighting')",163,115,155,1652,,1,"(256,1,('Fire' , 'Fighting'),7,6,163,115,155)"
257,1,7,6,"('Fire' , 'Fighting')",240,141,190,2848,,1,"(257,1,('Fire' , 'Fighting'),7,6,240,141,190)"
258,1,18,,('Water'),126,93,137,1128,,1,"(258,1,('Water'),18,,126,93,137)"
259,1,18,11,"('Water' , 'Ground')",156,133,172,1776,,1,"(259,1,('Water' , 'Ground'),18,11,156,133,172)"
260,1,18,11,"('Water' , 'Ground')",208,175,225,2974,,1,"(260,1,('Water' , 'Ground'),18,11,208,175,225)"
261,1,2,,('Dark'),96,61,111,678,,1,"(261,1,('Dark'),2,,96,61,111)"
262,1,2,,('Dark'),171,132,172,1926,,1,"(262,1,('Dark'),2,,171,132,172)"
263,1,13,,('Normal'),58,80,116,508,,1,"(263,1,('Normal'),13,,58,80,116)"
264,1,13,,('Normal'),142,128,186,1662,,1,"(264,1,('Normal'),13,,142,128,186)"
265,1,1,,('Bug'),75,59,128,578,,1,"(265,1,('Bug'),1,,75,59,128)"
266,1,1,,('Bug'),60,77,137,553,,1,"(266,1,('Bug'),1,,60,77,137)"
267,1,1,8,"('Bug' , 'Flying')",189,98,155,1765,,1,"(267,1,('Bug' , 'Flying'),1,8,189,98,155)"
268,1,1,,('Bug'),60,77,137,553,,1,"(268,1,('Bug'),1,,60,77,137)"
269,1,1,14,"('Bug' , 'Poison')",98,162,155,1224,,1,"(269,1,('Bug' , 'Poison'),1,14,98,162,155)"
270,1,18,10,"('Water' , 'Grass')",71,77,120,598,,1,"(270,1,('Water' , 'Grass'),18,10,71,77,120)"
271,1,18,10,"('Water' , 'Grass')",112,119,155,1197,,1,"(271,1,('Water' , 'Grass'),18,10,112,119,155)"
272,1,18,10,"('Water' , 'Grass')",173,176,190,2323,,1,"(272,1,('Water' , 'Grass'),18,10,173,176,190)"
273,1,10,,('Grass'),71,77,120,598,,1,"(273,1,('Grass'),10,,71,77,120)"
274,1,10,2,"('Grass' , 'Dark')",134,78,172,1227,,1,"(274,1,('Grass' , 'Dark'),10,2,134,78,172)"
275,1,10,2,"('Grass' , 'Dark')",200,121,207,2333,,1,"(275,1,('Grass' , 'Dark'),10,2,200,121,207)"
276,1,13,8,"('Normal' , 'Flying')",106,61,120,765,,1,"(276,1,('Normal' , 'Flying'),13,8,106,61,120)"
277,1,13,8,"('Normal' , 'Flying')",185,124,155,1920,,1,"(277,1,('Normal' , 'Flying'),13,8,185,124,155)"
278,1,18,8,"('Water' , 'Flying')",106,61,120,765,,1,"(278,1,('Water' , 'Flying'),18,8,106,61,120)"
279,1,18,8,"('Water' , 'Flying')",175,174,155,2127,,1,"(279,1,('Water' , 'Flying'),18,8,175,174,155)"
280,1,15,5,"('Psychic' , 'Fairy')",79,59,99,539,,1,"(280,1,('Psychic' , 'Fairy'),15,5,79,59,99)"
281,1,15,5,"('Psychic' , 'Fairy')",117,90,116,966,,1,"(281,1,('Psychic' , 'Fairy'),15,5,117,90,116)"
282,1,15,5,"('Psychic' , 'Fairy')",237,195,169,3093,,1,"(282,1,('Psychic' , 'Fairy'),15,5,237,195,169)"
283,1,1,18,"('Bug' , 'Water')",93,87,120,791,,1,"(283,1,('Bug' , 'Water'),1,18,93,87,120)"
284,1,1,8,"('Bug' , 'Flying')",192,150,172,2270,,1,"(284,1,('Bug' , 'Flying'),1,8,192,150,172)"
285,1,10,,('Grass'),74,110,155,810,,1,"(285,1,('Grass'),10,,74,110,155)"
286,1,10,6,"('Grass' , 'Fighting')",241,144,155,2628,,1,"(286,1,('Grass' , 'Fighting'),10,6,241,144,155)"
287,1,13,,('Normal'),104,92,155,1002,,1,"(287,1,('Normal'),13,,104,92,155)"
288,1,13,,('Normal'),159,145,190,1968,,1,"(288,1,('Normal'),13,,159,145,190)"
289,1,13,,('Normal'),290,166,284,4431,,1,"(289,1,('Normal'),13,,290,166,284)"
290,1,1,11,"('Bug' , 'Ground')",80,126,104,768,,1,"(290,1,('Bug' , 'Ground'),1,11,80,126,104)"
291,1,1,8,"('Bug' , 'Flying')",199,112,156,1969,,1,"(291,1,('Bug' , 'Flying'),1,8,199,112,156)"
292,1,1,9,"('Bug' , 'Ghost')",153,73,1,393,,1,"(292,1,('Bug' , 'Ghost'),1,9,153,73,1)"
293,1,13,,('Normal'),92,42,162,671,,1,"(293,1,('Normal'),13,,92,42,162)"
294,1,13,,('Normal'),134,81,197,1327,,1,"(294,1,('Normal'),13,,134,81,197)"
295,1,13,,('Normal'),179,137,232,2347,,1,"(295,1,('Normal'),13,,179,137,232)"
296,1,6,,('Fighting'),99,54,176,817,,1,"(296,1,('Fighting'),6,,99,54,176)"
297,1,6,,('Fighting'),209,114,302,2829,,1,"(297,1,('Fighting'),6,,209,114,302)"
298,1,13,5,"('Normal' , 'Fairy')",36,71,137,364,,1,"(298,1,('Normal' , 'Fairy'),13,5,36,71,137)"
299,1,16,,('Rock'),82,215,102,993,,1,"(299,1,('Rock'),16,,82,215,102)"
300,1,13,,('Normal'),84,79,137,739,,1,"(300,1,('Normal'),13,,84,79,137)"
301,1,13,,('Normal'),132,127,172,1496,,1,"(301,1,('Normal'),13,,132,127,172)"
302,1,2,9,"('Dark' , 'Ghost')",141,136,137,1476,,1,"(302,1,('Dark' , 'Ghost'),2,9,141,136,137)"
303,1,17,5,"('Steel' , 'Fairy')",155,141,137,1634,,1,"(303,1,('Steel' , 'Fairy'),17,5,155,141,137)"
304,1,17,16,"('Steel' , 'Rock')",121,141,137,1307,,1,"(304,1,('Steel' , 'Rock'),17,16,121,141,137)"
305,1,17,16,"('Steel' , 'Rock')",158,198,155,2056,,1,"(305,1,('Steel' , 'Rock'),17,16,158,198,155)"
306,1,17,16,"('Steel' , 'Rock')",198,257,172,3000,,1,"(306,1,('Steel' , 'Rock'),17,16,198,257,172)"
307,1,6,15,"('Fighting' , 'Psychic')",78,107,102,693,,1,"(307,1,('Fighting' , 'Psychic'),6,15,78,107,102)"
308,1,6,15,"('Fighting' , 'Psychic')",121,152,155,1431,,1,"(308,1,('Fighting' , 'Psychic'),6,15,121,152,155)"
309,1,4,,('Electric'),123,78,120,965,,1,"(309,1,('Electric'),4,,123,78,120)"
310,1,4,,('Electric'),215,127,172,2340,,1,"(310,1,('Electric'),4,,215,127,172)"
311,1,4,,('Electric'),167,129,155,1778,,1,"(311,1,('Electric'),4,,167,129,155)"
312,1,4,,('Electric'),147,150,155,1694,,1,"(312,1,('Electric'),4,,147,150,155)"
313,1,1,,('Bug'),143,166,163,1771,,1,"(313,1,('Bug'),1,,143,166,163)"
314,1,1,,('Bug'),143,166,163,1771,,1,"(314,1,('Bug'),1,,143,166,163)"
315,1,10,14,"('Grass' , 'Poison')",186,131,137,1870,,1,"(315,1,('Grass' , 'Poison'),10,14,186,131,137)"
316,1,14,,('Poison'),80,99,172,866,,1,"(316,1,('Poison'),14,,80,99,172)"
317,1,14,,('Poison'),140,159,225,1978,,1,"(317,1,('Poison'),14,,140,159,225)"
318,1,18,2,"('Water' , 'Dark')",171,39,128,1020,,1,"(318,1,('Water' , 'Dark'),18,2,171,39,128)"
319,1,18,2,"('Water' , 'Dark')",243,83,172,2181,,1,"(319,1,('Water' , 'Dark'),18,2,243,83,172)"
320,1,18,,('Water'),136,68,277,1468,,1,"(320,1,('Water'),18,,136,68,277)"
321,1,18,,('Water'),175,87,347,2280,,1,"(321,1,('Water'),18,,175,87,347)"
322,1,7,11,"('Fire' , 'Ground')",119,79,155,1057,,1,"(322,1,('Fire' , 'Ground'),7,11,119,79,155)"
323,1,7,11,"('Fire' , 'Ground')",194,136,172,2193,,1,"(323,1,('Fire' , 'Ground'),7,11,194,136,172)"
324,1,7,,('Fire'),151,203,172,2093,,1,"(324,1,('Fire'),7,,151,203,172)"
325,1,15,,('Psychic'),125,122,155,1334,,1,"(325,1,('Psychic'),15,,125,122,155)"
326,1,15,,('Psychic'),171,188,190,2369,,1,"(326,1,('Psychic'),15,,171,188,190)"
327,1,13,,('Normal'),116,116,155,1220,,1,"(327,1,('Normal'),13,,116,116,155)"
328,1,11,,('Ground'),162,78,128,1274,,1,"(328,1,('Ground'),11,,162,78,128)"
329,1,11,3,"('Ground' , 'Dragon')",134,99,137,1225,,1,"(329,1,('Ground' , 'Dragon'),11,3,134,99,137)"
330,1,11,3,"('Ground' , 'Dragon')",205,168,190,2661,,1,"(330,1,('Ground' , 'Dragon'),11,3,205,168,190)"
331,1,10,,('Grass'),156,74,137,1242,,1,"(331,1,('Grass'),10,,156,74,137)"
332,1,10,2,"('Grass' , 'Dark')",221,115,172,2298,,1,"(332,1,('Grass' , 'Dark'),10,2,221,115,172)"
333,1,13,8,"('Normal' , 'Flying')",76,132,128,824,,1,"(333,1,('Normal' , 'Flying'),13,8,76,132,128)"
334,1,3,8,"('Dragon' , 'Flying')",141,201,181,2004,,1,"(334,1,('Dragon' , 'Flying'),3,8,141,201,181)"
335,1,13,,('Normal'),222,124,177,2418,,1,"(335,1,('Normal'),13,,222,124,177)"
336,1,14,,('Poison'),196,118,177,2105,,1,"(336,1,('Poison'),14,,196,118,177)"
337,1,16,15,"('Rock' , 'Psychic')",178,153,207,2327,,1,"(337,1,('Rock' , 'Psychic'),16,15,178,153,207)"
338,1,16,15,"('Rock' , 'Psychic')",178,153,207,2327,,1,"(338,1,('Rock' , 'Psychic'),16,15,178,153,207)"
339,1,18,11,"('Water' , 'Ground')",93,82,137,819,,1,"(339,1,('Water' , 'Ground'),18,11,93,82,137)"
340,1,18,11,"('Water' , 'Ground')",151,141,242,2075,,1,"(340,1,('Water' , 'Ground'),18,11,151,141,242)"
341,1,18,,('Water'),141,99,125,1230,,1,"(341,1,('Water'),18,,141,99,125)"
342,1,18,2,"('Water' , 'Dark')",224,142,160,2474,,1,"(342,1,('Water' , 'Dark'),18,2,224,142,160)"
343,1,11,15,"('Ground' , 'Psychic')",77,124,120,787,,1,"(343,1,('Ground' , 'Psychic'),11,15,77,124,120)"
344,1,11,15,"('Ground' , 'Psychic')",140,229,155,1971,,1,"(344,1,('Ground' , 'Psychic'),11,15,140,229,155)"
345,1,16,10,"('Rock' , 'Grass')",105,150,165,1291,,1,"(345,1,('Rock' , 'Grass'),16,10,105,150,165)"
346,1,16,10,"('Rock' , 'Grass')",152,194,200,2211,,1,"(346,1,('Rock' , 'Grass'),16,10,152,194,200)"
347,1,16,1,"('Rock' , 'Bug')",176,100,128,1529,,1,"(347,1,('Rock' , 'Bug'),16,1,176,100,128)"
348,1,16,1,"('Rock' , 'Bug')",222,174,181,2848,,1,"(348,1,('Rock' , 'Bug'),16,1,222,174,181)"
349,1,18,,('Water'),29,85,85,274,,1,"(349,1,('Water'),18,,29,85,85)"
350,1,18,,('Water'),192,219,216,3005,,1,"(350,1,('Water'),18,,192,219,216)"
351,9,7,,('Fire'),139,139,172,1632,,1,"(351,9,('Fire'),7,,139,139,172)"
351,10,18,,('Water'),139,139,172,1632,,1,"(351,10,('Water'),18,,139,139,172)"
351,11,12,,('Snowy'),139,139,172,1632,,1,"(351,11,('Snowy'),12,,139,139,172)"
351,1,13,,('Normal'),139,139,172,1632,,1,"(351,35,('Normal'),13,,139,139,172)"
352,1,13,,('Normal'),161,189,155,2047,,1,"(352,1,('Normal'),13,,161,189,155)"
353,1,9,,('Ghost'),138,65,127,1018,,1,"(353,1,('Ghost'),9,,138,65,127)"
354,1,9,,('Ghost'),218,126,162,2298,,1,"(354,1,('Ghost'),9,,218,126,162)"
355,1,9,,('Ghost'),70,162,85,706,,1,"(355,1,('Ghost'),9,,70,162,85)"
356,1,9,,('Ghost'),124,234,120,1591,,1,"(356,1,('Ghost'),9,,124,234,120)"
357,1,10,8,"('Grass' , 'Flying')",136,163,223,1941,,1,"(357,1,('Grass' , 'Flying'),10,8,136,163,223)"
358,1,15,,('Psychic'),175,170,181,2259,,1,"(358,1,('Psychic'),15,,175,170,181)"
359,1,2,,('Dark'),246,120,163,2526,,1,"(359,1,('Dark'),2,,246,120,163)"
360,1,15,,('Psychic'),41,86,216,534,,1,"(360,1,('Psychic'),15,,41,86,216)"
361,1,12,,('Ice'),95,95,137,888,,1,"(361,1,('Ice'),12,,95,95,137)"
362,1,12,,('Ice'),162,162,190,2105,,1,"(362,1,('Ice'),12,,162,162,190)"
363,1,12,18,"('Ice' , 'Water')",95,90,172,962,,1,"(363,1,('Ice' , 'Water'),12,18,95,90,172)"
364,1,12,18,"('Ice' , 'Water')",137,132,207,1714,,1,"(364,1,('Ice' , 'Water'),12,18,137,132,207)"
365,1,12,18,"('Ice' , 'Water')",182,176,242,2726,,1,"(365,1,('Ice' , 'Water'),12,18,182,176,242)"
366,1,18,,('Water'),133,135,111,1270,,1,"(366,1,('Water'),18,,133,135,111)"
367,1,18,,('Water'),197,179,146,2340,,1,"(367,1,('Water'),18,,197,179,146)"
368,1,18,,('Water'),211,179,146,2494,,1,"(368,1,('Water'),18,,211,179,146)"
369,1,18,16,"('Water' , 'Rock')",162,203,225,2528,,1,"(369,1,('Water' , 'Rock'),18,16,162,203,225)"
370,1,18,,('Water'),81,128,125,848,,1,"(370,1,('Water'),18,,81,128,125)"
371,1,3,,('Dragon'),134,93,128,1156,,1,"(371,1,('Dragon'),3,,134,93,128)"
372,1,3,,('Dragon'),172,155,163,2031,,1,"(372,1,('Dragon'),3,,172,155,163)"
373,1,3,8,"('Dragon' , 'Flying')",277,168,216,3749,,1,"(373,1,('Dragon' , 'Flying'),3,8,277,168,216)"
374,1,17,15,"('Steel' , 'Psychic')",96,132,120,976,,1,"(374,1,('Steel' , 'Psychic'),17,15,96,132,120)"
375,1,17,15,"('Steel' , 'Psychic')",138,176,155,1721,,1,"(375,1,('Steel' , 'Psychic'),17,15,138,176,155)"
376,1,17,15,"('Steel' , 'Psychic')",257,228,190,3791,,1,"(376,1,('Steel' , 'Psychic'),17,15,257,228,190)"
377,1,16,,('Rock'),179,309,190,3122,,1,"(377,1,('Rock'),16,,179,309,190)"
378,1,12,,('Ice'),179,309,190,3122,,1,"(378,1,('Ice'),12,,179,309,190)"
379,1,17,,('Steel'),143,285,190,2447,,1,"(379,1,('Steel'),17,,143,285,190)"
380,1,3,15,"('Dragon' , 'Psychic')",228,246,190,3510,,1,"(380,1,('Dragon' , 'Psychic'),3,15,228,246,190)"
381,1,3,15,"('Dragon' , 'Psychic')",268,212,190,3812,,1,"(381,1,('Dragon' , 'Psychic'),3,15,268,212,190)"
382,1,18,,('Water'),270,228,205,4115,,1,"(382,1,('Water'),18,,270,228,205)"
383,1,11,,('Ground'),270,228,205,4115,,1,"(383,1,('Ground'),11,,270,228,205)"
384,1,3,8,"('Dragon' , 'Flying')",284,170,213,3835,,1,"(384,1,('Dragon' , 'Flying'),3,8,284,170,213)"
