pokemon_id,form_id,type1_id,type2_id,types,attack,defense,stamina,max cp,max_hp,in_game,
385,1,17,15,"('Steel' , 'Psychic')",210,210,225,3265,,1,"(385,1,('Steel' , 'Psychic'),17,15,210,210,225)"
386,1,15,,('Psychic'),345,115,137,3160,,1,"(386,1,('Psychic'),15,,345,115,137)"
387,1,10,,('Grass'),119,110,146,1187,,1,"(387,1,('Grass'),10,,119,110,146)"
388,1,10,,('Grass'),157,143,181,1890,,1,"(388,1,('Grass'),10,,157,143,181)"
389,1,10,11,"('Grass' , 'Ground')",202,188,216,2934,,1,"(389,1,('Grass' , 'Ground'),10,11,202,188,216)"
390,1,7,,('Fire'),113,86,127,957,,1,"(390,1,('Fire'),7,,113,86,127)"
391,1,7,6,"('Fire' , 'Fighting')",158,105,162,1574,,1,"(391,1,('Fire' , 'Fighting'),7,6,158,105,162)"
392,1,7,6,"('Fire' , 'Fighting')",222,151,183,2683,,1,"(392,1,('Fire' , 'Fighting'),7,6,222,151,183)"
393,1,18,,('Water'),112,102,142,1075,,1,"(393,1,('Water'),18,,112,102,142)"
394,1,18,,('Water'),150,139,162,1701,,1,"(394,1,('Water'),18,,150,139,162)"
395,1,18,17,"('Water' , 'Steel')",210,186,197,2900,,1,"(395,1,('Water' , 'Steel'),18,17,210,186,197)"
396,1,13,8,"('Normal' , 'Flying')",101,58,120,719,,1,"(396,1,('Normal' , 'Flying'),13,8,101,58,120)"
397,1,13,8,"('Normal' , 'Flying')",142,94,146,1299,,1,"(397,1,('Normal' , 'Flying'),13,8,142,94,146)"
398,1,13,8,"('Normal' , 'Flying')",234,140,198,2825,,1,"(398,1,('Normal' , 'Flying'),13,8,234,140,198)"
399,1,13,,('Normal'),80,73,153,721,,1,"(399,1,('Normal'),13,,80,73,153)"
400,1,13,18,"('Normal' , 'Water')",162,119,188,1823,,1,"(400,1,('Normal' , 'Water'),13,18,162,119,188)"
401,1,1,,('Bug'),45,74,114,401,,1,"(401,1,('Bug'),1,,45,74,114)"
402,1,1,,('Bug'),160,100,184,1653,,1,"(402,1,('Bug'),1,,160,100,184)"
403,1,4,,('Electric'),117,64,128,876,,1,"(403,1,('Electric'),4,,117,64,128)"
404,1,4,,('Electric'),159,95,155,1486,,1,"(404,1,('Electric'),4,,159,95,155)"
405,1,4,,('Electric'),232,156,190,2888,,1,"(405,1,('Electric'),4,,232,156,190)"
406,1,10,14,"('Grass' , 'Poison')",91,109,120,856,,1,"(406,1,('Grass' , 'Poison'),10,14,91,109,120)"
407,1,10,14,"('Grass' , 'Poison')",243,185,155,2971,,1,"(407,1,('Grass' , 'Poison'),10,14,243,185,155)"
408,1,16,,('Rock'),218,71,167,1820,,1,"(408,1,('Rock'),16,,218,71,167)"
409,1,16,,('Rock'),295,109,219,3298,,1,"(409,1,('Rock'),16,,295,109,219)"
410,1,16,17,"('Rock' , 'Steel')",76,195,102,890,,1,"(410,1,('Rock' , 'Steel'),16,17,76,195,102)"
411,1,16,17,"('Rock' , 'Steel')",94,286,155,1539,,1,"(411,1,('Rock' , 'Steel'),16,17,94,286,155)"
412,5,1,,('Bug'),53,83,120,488,,1,"(412,5,('Bug'),1,,53,83,120)"
412,6,1,,('Bug'),53,83,120,488,,1,"(412,6,('Bug'),1,,53,83,120)"
412,7,1,,('Bug'),53,83,120,488,,1,"(412,7,('Bug'),1,,53,83,120)"
413,5,1,10,"('Bug' , 'Grass')",141,180,155,1773,,1,"(413,5,('Bug' , 'Grass'),1,10,141,180,155)"
413,6,1,11,"('Bug' , 'Ground')",141,180,155,1773,,1,"(413,6,('Bug' , 'Ground'),1,11,141,180,155)"
413,7,1,17,"('Bug' , 'Steel')",127,175,155,1593,,1,"(413,7,('Bug' , 'Steel'),1,17,127,175,155)"
414,1,1,8,"('Bug' , 'Flying')",185,98,172,1815,,1,"(414,1,('Bug' , 'Flying'),1,8,185,98,172)"
415,1,1,8,"('Bug' , 'Flying')",59,83,102,494,,1,"(415,1,('Bug' , 'Flying'),1,8,59,83,102)"
416,1,1,8,"('Bug' , 'Flying')",149,190,172,2005,,1,"(416,1,('Bug' , 'Flying'),1,8,149,190,172)"
417,1,4,,('Electric'),94,172,155,1213,,1,"(417,1,('Electric'),4,,94,172,155)"
418,1,18,,('Water'),132,67,146,1054,,1,"(418,1,('Water'),18,,132,67,146)"
419,1,18,,('Water'),221,114,198,2443,,1,"(419,1,('Water'),18,,221,114,198)"
420,1,10,,('Grass'),108,92,128,950,,1,"(420,1,('Grass'),10,,108,92,128)"
421,8,10,,('Grass'),170,153,172,2048,,1,"(421,8,('Grass'),10,,170,153,172)"
421,9,10,,('Grass'),170,153,172,2048,,1,"(421,9,('Grass'),10,,170,153,172)"
422,12,18,,('Water'),103,105,183,1136,,1,"(422,12,('Water'),18,,103,105,183)"
422,13,18,,('Water'),103,105,183,1136,,1,"(422,13,('Water'),18,,103,105,183)"
423,12,18,11,"('Water' , 'Ground')",169,143,244,2324,,1,"(423,12,('Water' , 'Ground'),18,11,169,143,244)"
423,13,18,11,"('Water' , 'Ground')",169,143,244,2324,,1,"(423,13,('Water' , 'Ground'),18,11,169,143,244)"
424,1,13,,('Normal'),205,143,181,2418,,1,"(424,1,('Normal'),13,,205,143,181)"
425,1,9,8,"('Ghost' , 'Flying')",117,80,207,1197,,1,"(425,1,('Ghost' , 'Flying'),9,8,117,80,207)"
426,1,9,8,"('Ghost' , 'Flying')",180,102,312,2382,,1,"(426,1,('Ghost' , 'Flying'),9,8,180,102,312)"
427,1,13,,('Normal'),130,105,146,1258,,1,"(427,1,('Normal'),13,,130,105,146)"
428,1,13,,('Normal'),156,194,163,2059,,1,"(428,1,('Normal'),13,,156,194,163)"
429,1,9,,('Ghost'),211,187,155,2615,,1,"(429,1,('Ghost'),9,,211,187,155)"
430,1,2,8,"('Dark' , 'Flying')",243,103,225,2711,,1,"(430,1,('Dark' , 'Flying'),2,8,243,103,225)"
431,1,13,,('Normal'),109,82,135,934,,1,"(431,1,('Normal'),13,,109,82,135)"
432,1,13,,('Normal'),172,133,174,1953,,1,"(432,1,('Normal'),13,,172,133,174)"
433,1,15,,('Psychic'),114,94,128,1005,,1,"(433,1,('Psychic'),15,,114,94,128)"
434,1,14,2,"('Poison' , 'Dark')",121,90,160,1151,,1,"(434,1,('Poison' , 'Dark'),14,2,121,90,160)"
435,1,14,2,"('Poison' , 'Dark')",184,132,230,2358,,1,"(435,1,('Poison' , 'Dark'),14,2,184,132,230)"
436,1,17,15,"('Steel' , 'Psychic')",43,154,149,603,,1,"(436,1,('Steel' , 'Psychic'),17,15,43,154,149)"
437,1,17,15,"('Steel' , 'Psychic')",161,213,167,2239,,1,"(437,1,('Steel' , 'Psychic'),17,15,161,213,167)"
438,1,16,,('Rock'),124,133,137,1302,,1,"(438,1,('Rock'),16,,124,133,137)"
439,1,15,5,"('Psychic' , 'Fairy')",125,142,85,1095,,1,"(439,1,('Psychic' , 'Fairy'),15,5,125,142,85)"
440,1,13,,('Normal'),25,77,225,371,,1,"(440,1,('Normal'),13,,25,77,225)"
441,1,13,8,"('Normal' , 'Flying')",183,91,183,1791,,1,"(441,1,('Normal' , 'Flying'),13,8,183,91,183)"
442,1,9,2,"('Ghost' , 'Dark')",169,199,137,2072,,1,"(442,1,('Ghost' , 'Dark'),9,2,169,199,137)"
443,1,3,11,"('Dragon' , 'Ground')",124,84,151,1112,,1,"(443,1,('Dragon' , 'Ground'),3,11,124,84,151)"
444,1,3,11,"('Dragon' , 'Ground')",172,125,169,1874,,1,"(444,1,('Dragon' , 'Ground'),3,11,172,125,169)"
445,1,3,11,"('Dragon' , 'Ground')",261,193,239,3962,,1,"(445,1,('Dragon' , 'Ground'),3,11,261,193,239)"
446,1,13,,('Normal'),137,117,286,1892,,1,"(446,1,('Normal'),13,,137,117,286)"
447,1,6,,('Fighting'),127,78,120,993,,1,"(447,1,('Fighting'),6,,127,78,120)"
448,1,6,17,"('Fighting' , 'Steel')",236,144,172,2703,,1,"(448,1,('Fighting' , 'Steel'),6,17,236,144,172)"
449,1,11,,('Ground'),124,118,169,1358,,1,"(449,1,('Ground'),11,,124,118,169)"
450,1,11,,('Ground'),201,191,239,3085,,1,"(450,1,('Ground'),11,,201,191,239)"
451,1,14,1,"('Poison' , 'Bug')",93,151,120,1009,,1,"(451,1,('Poison' , 'Bug'),14,1,93,151,120)"
452,1,14,2,"('Poison' , 'Dark')",180,202,172,2453,,1,"(452,1,('Poison' , 'Dark'),14,2,180,202,172)"
453,1,14,6,"('Poison' , 'Fighting')",116,76,134,952,,1,"(453,1,('Poison' , 'Fighting'),14,6,116,76,134)"
454,1,14,6,"('Poison' , 'Fighting')",211,133,195,2488,,1,"(454,1,('Poison' , 'Fighting'),14,6,211,133,195)"
455,1,10,,('Grass'),187,136,179,2159,,1,"(455,1,('Grass'),10,,187,136,179)"
456,1,18,,('Water'),96,116,135,971,,1,"(456,1,('Water'),18,,96,116,135)"
457,1,18,,('Water'),142,170,170,1814,,1,"(457,1,('Water'),18,,142,170,170)"
458,1,18,8,"('Water' , 'Flying')",105,179,128,1248,,1,"(458,1,('Water' , 'Flying'),18,8,105,179,128)"
459,1,10,12,"('Grass' , 'Ice')",115,105,155,1159,,1,"(459,1,('Grass' , 'Ice'),10,12,115,105,155)"
460,1,10,12,"('Grass' , 'Ice')",178,158,207,2362,,1,"(460,1,('Grass' , 'Ice'),10,12,178,158,207)"
461,1,2,12,"('Dark' , 'Ice')",243,171,172,3005,,1,"(461,1,('Dark' , 'Ice'),2,12,243,171,172)"
462,1,4,17,"('Electric' , 'Steel')",238,205,172,3205,,1,"(462,1,('Electric' , 'Steel'),4,17,238,205,172)"
463,1,13,,('Normal'),161,181,242,2467,,1,"(463,1,('Normal'),13,,161,181,242)"
464,1,11,16,"('Ground' , 'Rock')",241,190,251,3733,,1,"(464,1,('Ground' , 'Rock'),11,16,241,190,251)"
465,1,10,,('Grass'),207,184,225,3030,,1,"(465,1,('Grass'),10,,207,184,225)"
466,1,4,,('Electric'),249,163,181,3079,,1,"(466,1,('Electric'),4,,249,163,181)"
467,1,7,,('Fire'),247,172,181,3132,,1,"(467,1,('Fire'),7,,247,172,181)"
468,1,5,8,"('Fairy' , 'Flying')",225,217,198,3332,,1,"(468,1,('Fairy' , 'Flying'),5,8,225,217,198)"
469,1,1,8,"('Bug' , 'Flying')",231,156,200,2946,,1,"(469,1,('Bug' , 'Flying'),1,8,231,156,200)"
470,1,10,,('Grass'),216,219,163,2944,,1,"(470,1,('Grass'),10,,216,219,163)"
471,1,12,,('Ice'),238,205,163,3126,,1,"(471,1,('Ice'),12,,238,205,163)"
472,1,11,8,"('Ground' , 'Flying')",185,222,181,2692,,1,"(472,1,('Ground' , 'Flying'),11,8,185,222,181)"
473,1,12,11,"('Ice' , 'Ground')",247,146,242,3328,,1,"(473,1,('Ice' , 'Ground'),12,11,247,146,242)"
474,1,13,,('Normal'),264,150,198,3266,,1,"(474,1,('Normal'),13,,264,150,198)"
475,1,15,6,"('Psychic' , 'Fighting')",237,195,169,3093,,1,"(475,1,('Psychic' , 'Fighting'),15,6,237,195,169)"
476,1,16,17,"('Rock' , 'Steel')",135,275,155,2080,,1,"(476,1,('Rock' , 'Steel'),16,17,135,275,155)"
477,1,9,,('Ghost'),180,254,128,2388,,1,"(477,1,('Ghost'),9,,180,254,128)"
478,1,12,9,"('Ice' , 'Ghost')",171,150,172,2040,,1,"(478,1,('Ice' , 'Ghost'),12,9,171,150,172)"
479,1,4,9,"('Electric' , 'Ghost')",185,159,137,2031,,1,"(479,1,('Electric' , 'Ghost'),4,9,185,159,137)"
479,14,4,8,"('Electric' , 'Flying')",204,219,137,2579,,1,"(479,14,('Electric' , 'Flying'),4,8,204,219,137)"
479,15,4,12,"('Electric' , 'Ice')",204,219,137,2579,,1,"(479,15,('Electric' , 'Ice'),4,12,204,219,137)"
479,16,4,7,"('Electric' , 'Fire')",204,219,137,2579,,1,"(479,16,('Electric' , 'Fire'),4,7,204,219,137)"
479,17,4,10,"('Electric' , 'Grass')",204,219,137,2579,,1,"(479,17,('Electric' , 'Grass'),4,10,204,219,137)"
479,18,4,18,"('Electric' , 'Water')",204,219,137,2579,,1,"(479,18,('Electric' , 'Water'),4,18,204,219,137)"
480,1,15,,('Psychic'),156,270,181,2524,,1,"(480,1,('Psychic'),15,,156,270,181)"
481,1,15,,('Psychic'),212,212,190,3058,,1,"(481,1,('Psychic'),15,,212,212,190)"
482,1,15,,('Psychic'),270,151,181,3210,,1,"(482,1,('Psychic'),15,,270,151,181)"
483,1,17,3,"('Steel' , 'Dragon')",275,211,205,4038,,1,"(483,1,('Steel' , 'Dragon'),17,3,275,211,205)"
484,1,18,3,"('Water' , 'Dragon')",280,215,189,3991,,1,"(484,1,('Water' , 'Dragon'),18,3,280,215,189)"
485,1,7,17,"('Fire' , 'Steel')",251,213,209,3754,,1,"(485,1,('Fire' , 'Steel'),7,17,251,213,209)"
486,1,13,,('Normal'),287,210,221,4346,,1,"(486,1,('Normal'),13,,287,210,221)"
487,19,9,3,"('Ghost' , 'Dragon')",187,225,284,3379,,1,"(487,19,('Ghost' , 'Dragon'),9,3,187,225,284)"
487,20,9,3,"('Ghost' , 'Dragon')",225,187,284,3683,,1,"(487,20,('Ghost' , 'Dragon'),9,3,225,187,284)"
488,1,15,,('Psychic'),152,258,260,2857,,1,"(488,1,('Psychic'),15,,152,258,260)"
489,1,18,,('Water'),162,162,190,2105,,1,"(489,1,('Water'),18,,162,162,190)"
490,1,18,,('Water'),210,210,225,3265,,1,"(490,1,('Water'),18,,210,210,225)"
491,1,2,,('Dark'),285,198,172,3739,,1,"(491,1,('Dark'),2,,285,198,172)"
492,21,10,,('Grass'),210,210,225,3265,,1,"(492,21,('Grass'),10,,210,210,225)"
492,22,10,8,"('Grass' , 'Flying')",261,166,225,3592,,1,"(492,22,('Grass' , 'Flying'),10,8,261,166,225)"
493,23,1,,('Bug'),238,238,237,3989,,1,"(493,23,('Bug'),1,,238,238,237)"
493,24,2,,('Dark'),238,238,237,3989,,1,"(493,24,('Dark'),2,,238,238,237)"
493,25,3,,('Dragon'),238,238,237,3989,,1,"(493,25,('Dragon'),3,,238,238,237)"
493,26,4,,('Electric'),238,238,237,3989,,1,"(493,26,('Electric'),4,,238,238,237)"
493,27,5,,('Fairy'),238,238,237,3989,,1,"(493,27,('Fairy'),5,,238,238,237)"
493,28,6,,('Fighting'),238,238,237,3989,,1,"(493,28,('Fighting'),6,,238,238,237)"
493,29,7,,('Fire'),238,238,237,3989,,1,"(493,29,('Fire'),7,,238,238,237)"
493,30,8,,('Flying'),238,238,237,3989,,1,"(493,30,('Flying'),8,,238,238,237)"
493,31,9,,('Ghost'),238,238,237,3989,,1,"(493,31,('Ghost'),9,,238,238,237)"
493,32,10,,('Grass'),238,238,237,3989,,1,"(493,32,('Grass'),10,,238,238,237)"
493,33,11,,('Ground'),238,238,237,3989,,1,"(493,33,('Ground'),11,,238,238,237)"
493,34,12,,('Ice'),238,238,237,3989,,1,"(493,34,('Ice'),12,,238,238,237)"
493,1,13,,('Normal'),238,238,237,3989,,1,"(493,35,('Normal'),13,,238,238,237)"
493,36,14,,('Poison'),238,238,237,3989,,1,"(493,36,('Poison'),14,,238,238,237)"
493,37,15,,('Psychic'),238,238,237,3989,,1,"(493,37,('Psychic'),15,,238,238,237)"
493,38,16,,('Rock'),238,238,237,3989,,1,"(493,38,('Rock'),16,,238,238,237)"
493,39,17,,('Steel'),238,238,237,3989,,1,"(493,39,('Steel'),17,,238,238,237)"
493,40,18,,('Water'),238,238,237,3989,,1,"(493,40,('Water'),18,,238,238,237)"
494,1,15,7,"('Psychic' , 'Fire')",210,210,225,3265,,1,"(494,1,('Psychic' , 'Fire'),15,7,210,210,225)"
495,1,10,,('Grass'),88,107,128,849,,1,"(495,1,('Grass'),10,,88,107,128)"
496,1,10,,('Grass'),122,152,155,1441,,1,"(496,1,('Grass'),10,,122,152,155)"
497,1,10,,('Grass'),161,204,181,2277,,1,"(497,1,('Grass'),10,,161,204,181)"
498,1,7,,('Fire'),115,85,163,1083,,1,"(498,1,('Fire'),7,,115,85,163)"
499,1,7,6,"('Fire' , 'Fighting')",173,106,207,1924,,1,"(499,1,('Fire' , 'Fighting'),7,6,173,106,207)"
500,1,7,6,"('Fire' , 'Fighting')",235,127,242,2982,,1,"(500,1,('Fire' , 'Fighting'),7,6,235,127,242)"
501,1,18,,('Water'),117,85,146,1046,,1,"(501,1,('Water'),18,,117,85,146)"
502,1,18,,('Water'),159,116,181,1741,,1,"(502,1,('Water'),18,,159,116,181)"
503,1,18,,('Water'),212,157,216,2826,,1,"(503,1,('Water'),18,,212,157,216)"
504,1,13,,('Normal'),98,73,128,791,,1,"(504,1,('Normal'),13,,98,73,128)"
505,1,13,,('Normal'),165,139,155,1819,,1,"(505,1,('Normal'),13,,165,139,155)"
506,1,13,,('Normal'),107,86,128,915,,1,"(506,1,('Normal'),13,,107,86,128)"
507,1,13,,('Normal'),145,126,163,1583,,1,"(507,1,('Normal'),13,,145,126,163)"
508,1,13,,('Normal'),206,182,198,2827,,1,"(508,1,('Normal'),13,,206,182,198)"
509,1,2,,('Dark'),98,73,121,772,,1,"(509,1,('Dark'),2,,98,73,121)"
510,1,2,,('Dark'),187,106,162,1846,,1,"(510,1,('Dark'),2,,187,106,162)"
511,1,10,,('Grass'),104,94,137,956,,1,"(511,1,('Grass'),10,,104,94,137)"
512,1,10,,('Grass'),206,133,181,2350,,1,"(512,1,('Grass'),10,,206,133,181)"
513,1,7,,('Fire'),104,94,137,956,,1,"(513,1,('Fire'),7,,104,94,137)"
514,1,7,,('Fire'),206,133,181,2350,,1,"(514,1,('Fire'),7,,206,133,181)"
515,1,18,,('Water'),104,94,137,956,,1,"(515,1,('Water'),18,,104,94,137)"
516,1,18,,('Water'),206,133,181,2350,,1,"(516,1,('Water'),18,,206,133,181)"
517,1,15,,('Psychic'),111,92,183,1145,,1,"(517,1,('Psychic'),15,,111,92,183)"
518,1,15,,('Psychic'),183,166,253,2723,,1,"(518,1,('Psychic'),15,,183,166,253)"
519,1,13,8,"('Normal' , 'Flying')",98,80,137,848,,1,"(519,1,('Normal' , 'Flying'),13,8,98,80,137)"
520,1,13,8,"('Normal' , 'Flying')",144,107,158,1442,,1,"(520,1,('Normal' , 'Flying'),13,8,144,107,158)"
521,1,13,8,"('Normal' , 'Flying')",226,146,190,2734,,1,"(521,1,('Normal' , 'Flying'),13,8,226,146,190)"
522,1,4,,('Electric'),118,64,128,882,,1,"(522,1,('Electric'),4,,118,64,128)"
523,1,4,,('Electric'),211,136,181,2428,,1,"(523,1,('Electric'),4,,211,136,181)"
524,1,16,,('Rock'),121,110,146,1205,,1,"(524,1,('Rock'),16,,121,110,146)"
525,1,16,,('Rock'),174,143,172,2029,,1,"(525,1,('Rock'),16,,174,143,172)"
526,1,16,,('Rock'),226,201,198,3228,,1,"(526,1,('Rock'),16,,226,201,198)"
527,1,15,8,"('Psychic' , 'Flying')",107,85,163,1016,,1,"(527,1,('Psychic' , 'Flying'),15,8,107,85,163)"
528,1,15,8,"('Psychic' , 'Flying')",161,119,167,1716,,1,"(528,1,('Psychic' , 'Flying'),15,8,161,119,167)"
529,1,11,,('Ground'),154,85,155,1376,,1,"(529,1,('Ground'),11,,154,85,155)"
530,1,11,17,"('Ground' , 'Steel')",255,129,242,3244,,1,"(530,1,('Ground' , 'Steel'),11,17,255,129,242)"
531,1,13,,('Normal'),114,163,230,1682,,1,"(531,1,('Normal'),13,,114,163,230)"
532,1,6,,('Fighting'),134,87,181,1315,,1,"(532,1,('Fighting'),6,,134,87,181)"
533,1,6,,('Fighting'),180,134,198,2169,,1,"(533,1,('Fighting'),6,,180,134,198)"
534,1,6,,('Fighting'),243,158,233,3337,,1,"(534,1,('Fighting'),6,,243,158,233)"
535,1,18,,('Water'),98,78,137,839,,1,"(535,1,('Water'),18,,98,78,137)"
536,1,18,11,"('Water' , 'Ground')",128,109,181,1392,,1,"(536,1,('Water' , 'Ground'),18,11,128,109,181)"
537,1,18,11,"('Water' , 'Ground')",188,150,233,2564,,1,"(537,1,('Water' , 'Ground'),18,11,188,150,233)"
538,1,6,,('Fighting'),172,160,260,2562,,1,"(538,1,('Fighting'),6,,172,160,260)"
539,1,6,,('Fighting'),231,153,181,2788,,1,"(539,1,('Fighting'),6,,231,153,181)"
540,1,1,10,"('Bug' , 'Grass')",96,124,128,977,,1,"(540,1,('Bug' , 'Grass'),1,10,96,124,128)"
541,1,1,10,"('Bug' , 'Grass')",115,162,146,1370,,1,"(541,1,('Bug' , 'Grass'),1,10,115,162,146)"
542,1,1,10,"('Bug' , 'Grass')",205,165,181,2580,,1,"(542,1,('Bug' , 'Grass'),1,10,205,165,181)"
543,1,1,14,"('Bug' , 'Poison')",83,99,102,706,,1,"(543,1,('Bug' , 'Poison'),1,14,83,99,102)"
544,1,1,14,"('Bug' , 'Poison')",100,173,120,1144,,1,"(544,1,('Bug' , 'Poison'),1,14,100,173,120)"
545,1,1,14,"('Bug' , 'Poison')",203,175,155,2447,,1,"(545,1,('Bug' , 'Poison'),1,14,203,175,155)"
546,1,10,5,"('Grass' , 'Fairy')",71,111,120,700,,1,"(546,1,('Grass' , 'Fairy'),10,5,71,111,120)"
547,1,10,5,"('Grass' , 'Fairy')",164,176,155,2014,,1,"(547,1,('Grass' , 'Fairy'),10,5,164,176,155)"
548,1,10,,('Grass'),119,91,128,1030,,1,"(548,1,('Grass'),10,,119,91,128)"
549,1,10,,('Grass'),214,155,172,2550,,1,"(549,1,('Grass'),10,,214,155,172)"
550,1,18,,('Water'),189,129,172,2090,,1,"(550,1,('Water'),18,,189,129,172)"
551,1,11,2,"('Ground' , 'Dark')",132,69,137,1037,,1,"(551,1,('Ground' , 'Dark'),11,2,132,69,137)"
552,1,11,2,"('Ground' , 'Dark')",155,90,155,1418,,1,"(552,1,('Ground' , 'Dark'),11,2,155,90,155)"
553,1,11,2,"('Ground' , 'Dark')",229,158,216,3046,,1,"(553,1,('Ground' , 'Dark'),11,2,229,158,216)"
554,1,7,,('Fire'),153,86,172,1442,,1,"(554,1,('Fire'),7,,153,86,172)"
555,1,7,,('Fire'),263,114,233,3105,,1,"(555,1,('Fire'),7,,263,114,233)"
555,41,7,15,"('Fire' , 'Psychic')",243,202,233,3738,,1,"(555,41,('Fire' , 'Psychic'),7,15,243,202,233)"
556,1,10,,('Grass'),201,130,181,2274,,1,"(556,1,('Grass'),10,,201,130,181)"
557,1,1,16,"('Bug' , 'Rock')",118,128,137,1224,,1,"(557,1,('Bug' , 'Rock'),1,16,118,128,137)"
