pokemon_id,form_id,type1_id,type2_id,types,attack,defense,stamina,max cp,max_hp,in_game,
558,1,1,16,"('Bug' , 'Rock')",188,200,172,2542,,1,"(558,1,('Bug' , 'Rock'),1,16,188,200,172)"
559,1,2,6,"('Dark' , 'Fighting')",132,132,137,1372,,1,"(559,1,('Dark' , 'Fighting'),2,6,132,132,137)"
560,1,2,6,"('Dark' , 'Fighting')",163,222,163,2283,,1,"(560,1,('Dark' , 'Fighting'),2,6,163,222,163)"
561,1,15,8,"('Psychic' , 'Flying')",204,167,176,2550,,1,"(561,1,('Psychic' , 'Flying'),15,8,204,167,176)"
562,1,9,,('Ghost'),95,141,116,982,,1,"(562,1,('Ghost'),9,,95,141,116)"
563,1,9,,('Ghost'),163,237,151,2273,,1,"(563,1,('Ghost'),9,,163,237,151)"
564,1,18,16,"('Water' , 'Rock')",134,146,144,1488,,1,"(564,1,('Water' , 'Rock'),18,16,134,146,144)"
565,1,18,16,"('Water' , 'Rock')",192,197,179,2621,,1,"(565,1,('Water' , 'Rock'),18,16,192,197,179)"
566,1,16,8,"('Rock' , 'Flying')",213,89,146,1842,,1,"(566,1,('Rock' , 'Flying'),16,8,213,89,146)"
567,1,16,8,"('Rock' , 'Flying')",292,139,181,3331,,1,"(567,1,('Rock' , 'Flying'),16,8,292,139,181)"
568,1,14,,('Poison'),96,122,137,1000,,1,"(568,1,('Poison'),14,,96,122,137)"
569,1,14,,('Poison'),181,164,190,2345,,1,"(569,1,('Poison'),14,,181,164,190)"
570,1,2,,('Dark'),153,78,120,1175,,1,"(570,1,('Dark'),2,,153,78,120)"
571,1,2,,('Dark'),250,127,155,2571,,1,"(571,1,('Dark'),2,,250,127,155)"
572,1,13,,('Normal'),98,80,146,872,,1,"(572,1,('Normal'),13,,98,80,146)"
573,1,13,,('Normal'),198,130,181,2242,,1,"(573,1,('Normal'),13,,198,130,181)"
574,1,15,,('Psychic'),98,112,128,951,,1,"(574,1,('Psychic'),15,,98,112,128)"
575,1,15,,('Psychic'),137,153,155,1604,,1,"(575,1,('Psychic'),15,,137,153,155)"
576,1,15,,('Psychic'),176,205,172,2419,,1,"(576,1,('Psychic'),15,,176,205,172)"
577,1,15,,('Psychic'),170,83,128,1367,,1,"(577,1,('Psychic'),15,,170,83,128)"
578,1,15,,('Psychic'),208,103,163,2018,,1,"(578,1,('Psychic'),15,,208,103,163)"
579,1,15,,('Psychic'),214,148,242,2927,,1,"(579,1,('Psychic'),15,,214,148,242)"
580,1,18,8,"('Water' , 'Flying')",84,96,158,856,,1,"(580,1,('Water' , 'Flying'),18,8,84,96,158)"
581,1,18,8,"('Water' , 'Flying')",182,132,181,2088,,1,"(581,1,('Water' , 'Flying'),18,8,182,132,181)"
582,1,12,,('Ice'),118,106,113,1033,,1,"(582,1,('Ice'),12,,118,106,113)"
583,1,12,,('Ice'),151,138,139,1591,,1,"(583,1,('Ice'),12,,151,138,139)"
584,1,12,,('Ice'),218,184,174,2822,,1,"(584,1,('Ice'),12,,218,184,174)"
585,1,13,10,"('Normal' , 'Grass')",115,100,155,1135,,1,"(585,1,('Normal' , 'Grass'),13,10,115,100,155)"
585,42,13,10,"('Normal' , 'Grass')",115,100,155,1135,,1,"(585,42,('Normal' , 'Grass'),13,10,115,100,155)"
585,43,13,10,"('Normal' , 'Grass')",115,100,155,1135,,1,"(585,43,('Normal' , 'Grass'),13,10,115,100,155)"
585,44,13,10,"('Normal' , 'Grass')",115,100,155,1135,,1,"(585,44,('Normal' , 'Grass'),13,10,115,100,155)"
585,45,13,10,"('Normal' , 'Grass')",115,100,155,1135,,1,"(585,45,('Normal' , 'Grass'),13,10,115,100,155)"
586,1,13,10,"('Normal' , 'Grass')",198,146,190,2416,,1,"(586,1,('Normal' , 'Grass'),13,10,198,146,190)"
586,42,13,10,"('Normal' , 'Grass')",198,146,190,2416,,1,"(586,42,('Normal' , 'Grass'),13,10,198,146,190)"
586,43,13,10,"('Normal' , 'Grass')",198,146,190,2416,,1,"(586,43,('Normal' , 'Grass'),13,10,198,146,190)"
586,44,13,10,"('Normal' , 'Grass')",198,146,190,2416,,1,"(586,44,('Normal' , 'Grass'),13,10,198,146,190)"
586,45,13,10,"('Normal' , 'Grass')",198,146,190,2416,,1,"(586,45,('Normal' , 'Grass'),13,10,198,146,190)"
587,1,4,8,"('Electric' , 'Flying')",158,127,146,1633,,1,"(587,1,('Electric' , 'Flying'),4,8,158,127,146)"
588,1,1,,('Bug'),137,87,137,1182,,1,"(588,1,('Bug'),1,,137,87,137)"
589,1,1,17,"('Bug' , 'Steel')",223,187,172,2889,,1,"(589,1,('Bug' , 'Steel'),1,17,223,187,172)"
590,1,10,14,"('Grass' , 'Poison')",97,91,170,979,,1,"(590,1,('Grass' , 'Poison'),10,14,97,91,170)"
591,1,10,14,"('Grass' , 'Poison')",155,139,249,2140,,1,"(591,1,('Grass' , 'Poison'),10,14,155,139,249)"
592,1,18,9,"('Water' , 'Ghost')",115,134,146,1257,,1,"(592,1,('Water' , 'Ghost'),18,9,115,134,146)"
593,1,18,9,"('Water' , 'Ghost')",159,178,225,2338,,1,"(593,1,('Water' , 'Ghost'),18,9,159,178,225)"
594,1,18,,('Water'),138,131,338,2169,,1,"(594,1,('Water'),18,,138,131,338)"
595,1,1,4,"('Bug' , 'Electric')",110,98,137,1023,,1,"(595,1,('Bug' , 'Electric'),1,4,110,98,137)"
596,1,1,4,"('Bug' , 'Electric')",201,128,172,2206,,1,"(596,1,('Bug' , 'Electric'),1,4,201,128,172)"
597,1,10,17,"('Grass' , 'Steel')",82,155,127,941,,1,"(597,1,('Grass' , 'Steel'),10,17,82,155,127)"
598,1,10,17,"('Grass' , 'Steel')",158,223,179,2321,,1,"(598,1,('Grass' , 'Steel'),10,17,158,223,179)"
599,1,17,,('Steel'),98,121,120,956,,1,"(599,1,('Steel'),17,,98,121,120)"
600,1,17,,('Steel'),150,174,155,1847,,1,"(600,1,('Steel'),17,,150,174,155)"
601,1,17,,('Steel'),199,214,155,2637,,1,"(601,1,('Steel'),17,,199,214,155)"
602,1,4,,('Electric'),105,78,111,811,,1,"(602,1,('Electric'),4,,105,78,111)"
603,1,4,,('Electric'),156,130,163,1715,,1,"(603,1,('Electric'),4,,156,130,163)"
604,1,4,,('Electric'),217,152,198,2732,,1,"(604,1,('Electric'),4,,217,152,198)"
605,1,15,,('Psychic'),148,100,146,1385,,1,"(605,1,('Psychic'),15,,148,100,146)"
606,1,15,,('Psychic'),221,163,181,2753,,1,"(606,1,('Psychic'),15,,221,163,181)"
607,1,9,7,"('Ghost' , 'Fire')",108,98,137,1006,,1,"(607,1,('Ghost' , 'Fire'),9,7,108,98,137)"
608,1,9,7,"('Ghost' , 'Fire')",169,115,155,1708,,1,"(608,1,('Ghost' , 'Fire'),9,7,169,115,155)"
609,1,9,7,"('Ghost' , 'Fire')",271,182,155,3268,,1,"(609,1,('Ghost' , 'Fire'),9,7,271,182,155)"
610,1,3,,('Dragon'),154,101,130,1368,,1,"(610,1,('Dragon'),3,,154,101,130)"
611,1,3,,('Dragon'),212,123,165,2234,,1,"(611,1,('Dragon'),3,,212,123,165)"
612,1,3,,('Dragon'),284,172,183,3593,,1,"(612,1,('Dragon'),3,,284,172,183)"
613,1,12,,('Ice'),128,74,146,1069,,1,"(613,1,('Ice'),12,,128,74,146)"
614,1,12,,('Ice'),233,152,216,3042,,1,"(614,1,('Ice'),12,,233,152,216)"
615,1,12,,('Ice'),190,218,190,2798,,1,"(615,1,('Ice'),12,,190,218,190)"
616,1,1,,('Bug'),72,140,137,834,,1,"(616,1,('Bug'),1,,72,140,137)"
617,1,1,,('Bug'),220,120,190,2441,,1,"(617,1,('Bug'),1,,220,120,190)"
618,1,11,4,"('Ground' , 'Electric')",144,171,240,2162,,1,"(618,1,('Ground' , 'Electric'),11,4,144,171,240)"
619,1,6,,('Fighting'),160,98,128,1389,,1,"(619,1,('Fighting'),6,,160,98,128)"
620,1,6,,('Fighting'),258,127,163,2710,,1,"(620,1,('Fighting'),6,,258,127,163)"
621,1,3,,('Dragon'),213,170,184,2732,,1,"(621,1,('Dragon'),3,,213,170,184)"
622,1,11,9,"('Ground' , 'Ghost')",127,92,153,1189,,1,"(622,1,('Ground' , 'Ghost'),11,9,127,92,153)"
623,1,11,9,"('Ground' , 'Ghost')",222,154,205,2854,,1,"(623,1,('Ground' , 'Ghost'),11,9,222,154,205)"
624,1,2,17,"('Dark' , 'Steel')",154,114,128,1433,,1,"(624,1,('Dark' , 'Steel'),2,17,154,114,128)"
625,1,2,17,"('Dark' , 'Steel')",232,176,163,2844,,1,"(625,1,('Dark' , 'Steel'),2,17,232,176,163)"
626,1,13,,('Normal'),195,182,216,2797,,1,"(626,1,('Normal'),13,,195,182,216)"
627,1,13,8,"('Normal' , 'Flying')",150,97,172,1491,,1,"(627,1,('Normal' , 'Flying'),13,8,150,97,172)"
628,1,13,8,"('Normal' , 'Flying')",232,152,225,3088,,1,"(628,1,('Normal' , 'Flying'),13,8,232,152,225)"
629,1,2,8,"('Dark' , 'Flying')",105,139,172,1271,,1,"(629,1,('Dark' , 'Flying'),2,8,105,139,172)"
630,1,2,8,"('Dark' , 'Flying')",129,205,242,2138,,1,"(630,1,('Dark' , 'Flying'),2,8,129,205,242)"
631,1,7,,('Fire'),204,129,198,2395,,1,"(631,1,('Fire'),7,,204,129,198)"
632,1,1,17,"('Bug' , 'Steel')",217,188,151,2659,,1,"(632,1,('Bug' , 'Steel'),1,17,217,188,151)"
633,1,2,3,"('Dark' , 'Dragon')",116,93,141,1062,,1,"(633,1,('Dark' , 'Dragon'),2,3,116,93,141)"
634,1,2,3,"('Dark' , 'Dragon')",159,135,176,1839,,1,"(634,1,('Dark' , 'Dragon'),2,3,159,135,176)"
635,1,2,3,"('Dark' , 'Dragon')",256,188,211,3625,,1,"(635,1,('Dark' , 'Dragon'),2,3,256,188,211)"
636,1,1,7,"('Bug' , 'Fire')",156,107,146,1496,,1,"(636,1,('Bug' , 'Fire'),1,7,156,107,146)"
637,1,1,7,"('Bug' , 'Fire')",264,189,198,3632,,1,"(637,1,('Bug' , 'Fire'),1,7,264,189,198)"
638,1,17,6,"('Steel' , 'Fighting')",192,229,209,3022,,1,"(638,1,('Steel' , 'Fighting'),17,6,192,229,209)"
639,1,16,6,"('Rock' , 'Fighting')",260,192,209,3698,,1,"(639,1,('Rock' , 'Fighting'),16,6,260,192,209)"
640,1,10,6,"('Grass' , 'Fighting')",192,229,209,3022,,1,"(640,1,('Grass' , 'Fighting'),10,6,192,229,209)"
641,1,8,,('Flying'),266,164,188,3345,,1,"(641,1,('Flying'),8,,266,164,188)"
641,46,8,,('Flying'),238,189,188,3215,,1,"(641,46,('Flying'),8,,238,189,188)"
642,1,4,8,"('Electric' , 'Flying')",266,164,188,3345,,1,"(642,1,('Electric' , 'Flying'),4,8,266,164,188)"
642,46,4,8,"('Electric' , 'Flying')",295,161,188,3659,,1,"(642,46,('Electric' , 'Flying'),4,8,295,161,188)"
643,1,3,7,"('Dragon' , 'Fire')",275,211,205,4038,,1,"(643,1,('Dragon' , 'Fire'),3,7,275,211,205)"
644,1,3,4,"('Dragon' , 'Electric')",275,211,205,4038,,1,"(644,1,('Dragon' , 'Electric'),3,4,275,211,205)"
645,1,11,8,"('Ground' , 'Flying')",261,182,205,3588,,1,"(645,1,('Ground' , 'Flying'),11,8,261,182,205)"
645,46,11,8,"('Ground' , 'Flying')",289,179,205,3922,,1,"(645,46,('Ground' , 'Flying'),11,8,289,179,205)"
646,1,3,12,"('Dragon' , 'Ice')",246,170,245,3575,,1,"(646,1,('Dragon' , 'Ice'),3,12,246,170,245)"
646,47,3,12,"('Dragon' , 'Ice')",310,183,245,4605,,1,"(646,47,('Dragon' , 'Ice'),3,12,310,183,245)"
646,48,3,12,"('Dragon' , 'Ice')",310,183,245,4605,,1,"(646,48,('Dragon' , 'Ice'),3,12,310,183,245)"
647,49,18,6,"('Water' , 'Fighting')",260,192,209,3698,,1,"(647,49,('Water' , 'Fighting'),18,6,260,192,209)"
647,50,18,6,"('Water' , 'Fighting')",260,192,209,3698,,1,"(647,50,('Water' , 'Fighting'),18,6,260,192,209)"
648,51,13,15,"('Normal' , 'Psychic')",250,225,225,3972,,1,"(648,51,('Normal' , 'Psychic'),13,15,250,225,225)"
648,52,13,6,"('Normal' , 'Fighting')",269,188,225,3915,,1,"(648,52,('Normal' , 'Fighting'),13,6,269,188,225)"
808,1,17,,('Steel'),118,99,130,1068,,1,"(808,1,('Steel'),17,,118,99,130)"
809,1,17,,('Steel'),226,190,264,3599,,1,"(809,1,('Steel'),17,,226,190,264)"
649,1,1,17,"('Bug' , 'Steel')",252,199,174,3353,,0,
649,53,1,17,"('Bug' , 'Steel')",252,199,174,3353,,0,
649,54,1,17,"('Bug' , 'Steel')",252,199,174,3353,,0,
649,55,1,17,"('Bug' , 'Steel')",252,199,174,3353,,0,
649,56,1,17,"('Bug' , 'Steel')",252,199,174,3353,,0,
650,1,10,,('Grass'),110,106,148,1096,,0,
651,1,10,,('Grass'),146,156,156,1719,,0,
652,1,10,6,"('Grass' , 'Fighting')",201,204,204,2954,,0,
653,1,7,,('Fire'),116,102,120,1028,,0,
654,1,7,,('Fire'),171,130,153,1813,,0,
655,1,7,15,"('Fire' , 'Psychic')",230,189,181,3059,,0,
656,1,18,,('Water'),122,84,121,992,,0,
657,1,18,,('Water'),168,114,144,1636,,0,
658,1,18,2,"('Water' , 'Dark')",223,152,176,2654,,0,
659,1,13,,('Normal'),68,72,116,553,,0,
660,1,13,11,"('Normal' , 'Ground')",112,155,198,1509,,0,
661,1,13,8,"('Normal' , 'Flying')",95,80,128,800,,0,
662,1,7,8,"('Fire' , 'Flying')",145,110,158,1469,,0,
663,1,7,8,"('Fire' , 'Flying')",176,155,186,2205,,0,
664,1,1,,('Bug'),63,63,116,492,,0,
665,1,1,,('Bug'),48,89,128,479,,0,
666,1,1,8,"('Bug' , 'Flying')",176,103,190,1855,,0,
667,1,7,13,"('Fire' , 'Normal')",139,112,158,1425,,0,
668,1,7,13,"('Fire' , 'Normal')",221,149,200,2767,,0,
669,1,5,,('Fairy'),108,120,127,1063,,0,
670,1,5,,('Fairy'),136,151,144,1532,,0,
671,1,5,,('Fairy'),212,244,186,3234,,0,
672,1,10,,('Grass'),123,102,165,1250,,0,
673,1,10,,('Grass'),196,146,265,2798,,0,
674,1,6,,('Fighting'),145,107,167,1489,,0,
675,1,6,2,"('Fighting' , 'Dark')",226,146,216,2902,,0,
676,1,13,,('Normal'),164,167,181,2111,,0,
677,1,15,,('Psychic'),120,114,158,1259,,0,
678,1,15,,('Psychic'),166,167,179,2124,,0,
679,1,17,9,"('Steel' , 'Ghost')",135,139,128,1390,,0,
680,1,17,9,"('Steel' , 'Ghost')",188,206,153,2443,,0,
681,1,17,9,"('Steel' , 'Ghost')",97,291,155,1595,,0,
682,1,5,,('Fairy'),110,113,186,1252,,0,
683,1,5,,('Fairy'),173,150,226,2341,,0,
684,1,5,,('Fairy'),109,119,158,1179,,0,
685,1,5,,('Fairy'),168,163,193,2199,,0,
686,1,2,15,"('Dark' , 'Psychic')",98,95,142,927,,0,
687,1,2,15,"('Dark' , 'Psychic')",177,165,200,2359,,0,
688,1,16,18,"('Rock' , 'Water')",96,120,123,946,,0,
689,1,16,18,"('Rock' , 'Water')",194,205,176,2675,,0,
690,1,14,18,"('Poison' , 'Water')",109,109,137,1063,,0,
691,1,14,3,"('Poison' , 'Dragon')",177,207,163,2383,,0,
692,1,18,,('Water'),108,117,137,1088,,0,
693,1,18,,('Water'),221,171,174,2763,,0,
694,1,4,13,"('Electric' , 'Normal')",115,78,127,933,,0,
695,1,4,13,"('Electric' , 'Normal')",219,168,158,2600,,0,
696,1,16,3,"('Rock' , 'Dragon')",158,123,151,1635,,0,
697,1,16,3,"('Rock' , 'Dragon')",227,191,193,3128,,0,
698,1,16,12,"('Rock' , 'Ice')",124,109,184,1363,,0,
699,1,16,12,"('Rock' , 'Ice')",186,163,265,2802,,0,
700,1,5,,('Fairy'),203,205,216,3069,,0,
701,1,6,8,"('Fighting' , 'Flying')",195,153,186,2410,,0,
702,1,4,5,"('Electric' , 'Fairy')",164,134,167,1841,,0,
703,1,16,5,"('Rock' , 'Fairy')",95,285,137,1467,,0,
704,1,3,,('Dragon'),101,112,128,976,,0,
705,1,3,,('Dragon'),159,176,169,2037,,0,
706,1,3,,('Dragon'),220,242,207,3505,,0,
707,1,17,5,"('Steel' , 'Fairy')",160,179,149,1949,,0,
708,1,9,10,"('Ghost' , 'Grass')",125,103,125,1123,,0,
709,1,9,10,"('Ghost' , 'Grass')",201,154,198,2559,,0,
710,1,9,10,"('Ghost' , 'Grass')",122,124,127,1202,,0,
711,1,9,10,"('Ghost' , 'Grass')",171,219,146,2254,,0,
712,1,12,,('Ice'),117,120,146,1215,,0,
713,1,12,,('Ice'),196,240,216,3198,,0,
714,1,8,3,"('Flying' , 'Dragon')",83,73,120,667,,0,
715,1,8,3,"('Flying' , 'Dragon')",205,175,198,2764,,0,
716,1,5,,('Fairy'),275,203,270,4514,,0,
717,1,2,8,"('Dark' , 'Flying')",275,203,270,4514,,0,
718,1,3,11,"('Dragon' , 'Ground')",203,232,239,3410,,0,
719,1,16,5,"('Rock' , 'Fairy')",190,285,137,2734,,0,
720,1,15,9,"('Psychic' , 'Ghost')",287,206,190,4014,,0,
721,1,7,18,"('Fire' , 'Water')",341,210,190,4775,,0,
722,1,10,8,"('Grass' , 'Flying')",102,99,169,1058,,0,
723,1,10,8,"('Grass' , 'Flying')",142,139,186,1725,,0,
724,1,10,9,"('Grass' , 'Ghost')",210,179,186,2775,,0,
725,1,7,,('Fire'),128,79,128,1035,,0,
726,1,7,,('Fire'),174,103,163,1710,,0,
727,1,7,2,"('Fire' , 'Dark')",214,175,216,2996,,0,
728,1,18,,('Water'),120,103,137,1129,,0,
729,1,18,,('Water'),168,145,155,1885,,0,
730,1,18,5,"('Water' , 'Fairy')",232,195,190,3200,,0,
731,1,13,8,"('Normal' , 'Flying')",136,59,111,910,,0,
732,1,13,8,"('Normal' , 'Flying')",159,100,146,1478,,0,
733,1,13,8,"('Normal' , 'Flying')",222,146,190,2689,,0,
734,1,13,,('Normal'),122,56,134,880,,0,
735,1,13,,('Normal'),194,113,204,2185,,0,
736,1,1,,('Bug'),115,85,132,984,,0,
737,1,1,4,"('Bug' , 'Electric')",145,161,149,1697,,0,
738,1,1,4,"('Bug' , 'Electric')",254,158,184,3117,,0,
739,1,6,,('Fighting'),150,104,132,1363,,0,
740,1,6,12,"('Fighting' , 'Ice')",231,138,219,2907,,0,
741,1,7,8,"('Fire' , 'Flying')",196,145,181,2333,,0,
742,1,1,5,"('Bug' , 'Fairy')",110,81,120,888,,0,
743,1,1,5,"('Bug' , 'Fairy')",198,146,155,2200,,0,
744,1,16,,('Rock'),117,78,128,950,,0,
745,1,16,,('Rock'),231,140,181,2678,,0,
746,1,18,,('Water'),46,43,128,346,,0,
747,1,14,18,"('Poison' , 'Water')",98,110,137,972,,0,
748,1,14,18,"('Poison' , 'Water')",114,273,137,1685,,0,
749,1,11,,('Ground'),175,121,172,1892,,0,
750,1,11,,('Ground'),214,174,225,3046,,0,
751,1,18,1,"('Water' , 'Bug')",72,117,116,714,,0,
752,1,18,1,"('Water' , 'Bug')",126,219,169,1827,,0,
753,1,10,,('Grass'),100,64,120,741,,0,
754,1,10,,('Grass'),192,169,172,2398,,0,
755,1,10,5,"('Grass' , 'Fairy')",108,119,120,1033,,0,
756,1,10,5,"('Grass' , 'Fairy')",154,168,155,1861,,0,
757,1,14,7,"('Poison' , 'Fire')",136,80,134,1122,,0,
758,1,14,7,"('Poison' , 'Fire')",228,130,169,2479,,0,
759,1,13,6,"('Normal' , 'Fighting')",136,95,172,1352,,0,
760,1,13,6,"('Normal' , 'Fighting')",226,141,260,3117,,0,
761,1,10,,('Grass'),55,69,123,470,,0,
762,1,10,,('Grass'),78,94,141,757,,0,
763,1,10,,('Grass'),222,195,176,2964,,0,
764,1,5,,('Fairy'),165,215,139,2115,,0,
765,1,13,15,"('Normal' , 'Psychic')",168,192,207,2450,,0,
766,1,6,,('Fighting'),222,160,225,3033,,0,
767,1,1,18,"('Bug' , 'Water')",67,74,93,502,,0,
768,1,1,18,"('Bug' , 'Water')",218,226,181,3162,,0,
769,1,9,11,"('Ghost' , 'Ground')",120,118,146,1233,,0,
770,1,9,11,"('Ghost' , 'Ground')",178,178,198,2444,,0,
771,1,18,,('Water'),97,224,146,1372,,0,
772,1,13,,('Normal'),184,184,216,2664,,0,
773,1,13,,('Normal'),198,198,216,2950,,0,
774,1,16,8,"('Rock' , 'Flying')",116,194,155,1542,,0,
775,1,13,,('Normal'),216,165,163,2582,,0,
776,1,7,3,"('Fire' , 'Dragon')",165,215,155,2223,,0,
777,1,4,17,"('Electric' , 'Steel')",190,145,163,2160,,0,
778,1,9,5,"('Ghost' , 'Fairy')",177,199,146,2225,,0,
779,1,18,15,"('Water' , 'Psychic')",208,145,169,2389,,0,
780,1,13,3,"('Normal' , 'Dragon')",231,164,186,2914,,0,
781,1,9,10,"('Ghost' , 'Grass')",233,179,172,2950,,0,
782,1,3,,('Dragon'),102,108,128,969,,0,
783,1,3,6,"('Dragon' , 'Fighting')",145,162,146,1686,,0,
784,1,3,6,"('Dragon' , 'Fighting')",222,240,181,3309,,0,
785,1,4,5,"('Electric' , 'Fairy')",250,181,172,3168,,0,
786,1,15,5,"('Psychic' , 'Fairy')",259,208,172,3494,,0,
787,1,10,5,"('Grass' , 'Fairy')",249,215,172,3419,,0,
788,1,18,5,"('Water' , 'Fairy')",189,254,172,2857,,0,
789,1,15,,('Psychic'),54,57,125,432,,0,
790,1,15,,('Psychic'),54,242,125,817,,0,
791,1,15,17,"('Psychic' , 'Steel')",280,210,289,4818,,0,
792,1,15,9,"('Psychic' , 'Ghost')",280,210,289,4818,,0,
793,1,16,14,"('Rock' , 'Poison')",249,210,240,3949,,0,
794,1,1,6,"('Bug' , 'Fighting')",259,216,237,4128,,0,
795,1,1,6,"('Bug' , 'Fighting')",316,85,174,2842,,0,
796,1,4,,('Electric'),330,144,195,3937,,0,
797,1,17,8,"('Steel' , 'Flying')",207,199,219,3102,,0,
798,1,10,17,"('Grass' , 'Steel')",355,200,153,4391,,0,
799,1,2,3,"('Dark' , 'Dragon')",188,99,440,2887,,0,
800,1,15,,('Psychic'),251,195,219,3682,,0,
801,1,17,5,"('Steel' , 'Fairy')",246,225,190,3615,,0,
802,1,6,9,"('Fighting' , 'Ghost')",265,190,207,3730,,0,
803,1,14,,('Poison'),1,1,1,15,,0,
804,1,14,3,"('Poison' , 'Dragon')",1,1,1,15,,0,
805,1,16,17,"('Rock' , 'Steel')",1,1,1,15,,0,
806,1,7,9,"('Fire' , 'Ghost')",1,1,1,15,,0,
807,1,4,,('Electric'),1,1,1,15,,0,
