pokemon_id,pokemon_name,family_id,evolution_stage_id,branch
650,Chespin,345,1,1
651,Quilladin,345,2,1
652,Chesnaught,345,3,1
653,Fennekin,346,1,1
654,Braixen,346,2,1
655,Delphox,346,3,1
656,Froakie,347,1,1
657,Frogadier,347,2,1
658,Greninja,347,3,1
659,Bunnelby,348,1,1
660,Diggersby,348,2,1
661,Fletchling,349,1,1
662,Fletchinder,349,2,1
663,Talonflame,349,3,1
664,Scatterbug,350,1,1
665,Spewpa,350,2,1
666,Vivillon,350,3,1
667,Litleo,351,1,1
668,Pyroar,351,2,1
669,Flabébé,352,1,1
670,Floette,352,2,1
671,Florges,352,3,1
672,Skiddo,353,1,1
673,Gogoat,353,2,1
674,Pancham,354,1,1
675,Pangoro,354,2,1
676,Furfrou,355,1,1
677,Espurr,356,1,1
678,Meowstic,356,2,1
679,Honedge,357,1,1
680,Doublade,357,2,1
681,Aegislash,357,3,1
682,Spritzee,358,1,1
683,Aromatisse,358,2,1
684,Swirlix,359,1,1
685,Slurpuff,359,2,1
686,Inkay,360,1,1
687,Malamar,360,2,1
688,Binacle,361,1,1
689,Barbaracle,361,2,1
690,Skrelp,362,1,1
691,Dragalge,362,2,1
692,Clauncher,363,1,1
693,Clawitzer,363,2,1
694,Helioptile,364,1,1
695,Heliolisk,364,2,1
696,Tyrunt,365,1,1
697,Tyrantrum,365,2,1
698,Amaura,366,1,1
699,Aurorus,366,2,1
700,Sylveon,36,2,8
701,Hawlucha,367,1,1
702,Dedenne,368,1,1
703,Carbink,369,1,1
704,Goomy,370,1,1
705,Sliggoo,370,2,1
706,Goodra,370,3,1
707,Klefki,371,1,1
708,Phantump,372,1,1
709,Trevenant,372,2,1
710,Pumpkaboo,373,1,1
711,Gourgeist,373,2,1
712,Bergmite,374,1,1
713,Avalugg,374,2,1
714,Noibat,375,1,1
715,Noivern,375,2,1
716,Xerneas,376,1,1
717,Yveltal,377,1,1
718,Zygarde,378,1,1
719,Diancie,379,1,1
720,Hoopa,380,1,1
721,Volcanion,381,1,1
722,Rowlet,382,1,1
723,Dartrix,382,2,1
724,Decidueye,382,3,1
725,Litten,383,1,1
726,Torracat,383,2,1
727,Incineroar,383,3,1
728,Popplio,384,1,1
729,Brionne,384,2,1
730,Primarina,384,3,1
731,Pikipek,385,1,1
732,Trumbeak,385,2,1
733,Toucannon,385,3,1
734,Yungoos,386,1,1
735,Gumshoos,386,2,1
736,Grubbin,387,1,1
737,Charjabug,387,2,1
738,Vikavolt,387,3,1
739,Crabrawler,388,1,1
740,Crabominable,388,2,1
741,Oricorio,389,1,1
742,Cutiefly,390,1,1
743,Ribombee,390,2,1
744,Rockruff,391,1,1
745,Lycanroc,391,2,1
746,Wishiwashi,392,1,1
747,Mareanie,393,1,1
748,Toxapex,393,2,1
749,Mudbray,394,1,1
750,Mudsdale,394,2,1
751,Dewpider,395,1,1
752,Araquanid,395,2,1
753,Fomantis,396,1,1
754,Lurantis,396,2,1
755,Morelull,397,1,1
756,Shiinotic,397,2,1
757,Salandit,398,1,1
758,Salazzle,398,2,1
759,Stufful,399,1,1
760,Bewear,399,2,1
761,Bounsweet,400,1,1
762,Steenee,400,2,1
763,Tsareena,400,3,1
764,Comfey,401,1,1
765,Oranguru,402,1,1
766,Passimian,403,1,1
767,Wimpod,404,1,1
768,Golisopod,404,2,1
769,Sandygast,405,1,1
770,Palossand,405,2,1
771,Pyukumuku,406,1,1
772,Type: Null,407,1,1
773,Silvally,407,2,1
774,Minior,408,1,1
775,Komala,409,1,1
776,Turtonator,410,1,1
777,Togedemaru,411,1,1
778,Mimikyu,412,1,1
779,Bruxish,413,1,1
780,Drampa,414,1,1
781,Dhelmise,415,1,1
782,Jangmo-o,416,1,1
783,Hakamo-o,416,2,1
784,Kommo-o,416,3,1
785,Tapu Koko,417,1,1
786,Tapu Lele,418,1,1
787,Tapu Bulu,419,1,1
788,Tapu Fini,420,1,1
789,Cosmog,421,1,1
790,Cosmoem,421,2,1
791,Solgaleo,421,3,1
792,Lunala,421,3,2
793,Nihilego,422,1,1
794,Buzzwole,423,1,1
795,Pheromosa,424,1,1
796,Xurkitree,425,1,1
797,Celesteela,426,1,1
798,Kartana,427,1,1
799,Guzzlord,428,1,1
800,Necrozma,429,1,1
801,Magearna,430,1,1
802,Marshadow,431,1,1
803,Poipole,432,1,1
804,Naganadel,432,2,1
805,Stakataka,433,1,1
806,Blacephalon,434,1,1
807,Zeraora,435,1,1
