pokemon_id,name,family_id,evolution_stage_id,branch,created_at,updated_at
1,Bulbasaur,1,2,1,7/5/2020 3:42,7/5/2020 3:42
2,Ivysaur,1,3,1,7/5/2020 3:42,7/5/2020 3:42
3,Venusaur,1,4,1,7/5/2020 3:42,7/5/2020 3:42
4,Charmander,2,2,1,7/5/2020 3:42,7/5/2020 3:42
5,Charmeleon,2,3,1,7/5/2020 3:42,7/5/2020 3:42
6,Charizard,2,4,1,7/5/2020 3:42,7/5/2020 3:42
7,Squirtle,3,2,1,7/5/2020 3:42,7/5/2020 3:42
8,Wartortle,3,3,1,7/5/2020 3:42,7/5/2020 3:42
9,Blastoise,3,4,1,7/5/2020 3:42,7/5/2020 3:42
10,Caterpie,4,2,1,7/5/2020 3:42,7/5/2020 3:42
11,Metapod,4,3,1,7/5/2020 3:42,7/5/2020 3:42
12,Butterfree,4,4,1,7/5/2020 3:42,7/5/2020 3:42
13,Weedle,5,2,1,7/5/2020 3:42,7/5/2020 3:42
14,Kakuna,5,3,1,7/5/2020 3:42,7/5/2020 3:42
15,Beedrill,5,4,1,7/5/2020 3:42,7/5/2020 3:42
16,Pidgey,6,2,1,7/5/2020 3:42,7/5/2020 3:42
17,Pidgeotto,6,3,1,7/5/2020 3:42,7/5/2020 3:42
18,Pidgeot,6,4,1,7/5/2020 3:42,7/5/2020 3:42
19,Rattata,7,2,1,7/5/2020 3:42,7/5/2020 3:42
20,Raticate,7,3,1,7/5/2020 3:42,7/5/2020 3:42
21,Spearow,8,2,1,7/5/2020 3:42,7/5/2020 3:42
22,Fearow,8,3,1,7/5/2020 3:42,7/5/2020 3:42
23,Ekans,9,2,1,7/5/2020 3:42,7/5/2020 3:42
24,Arbok,9,3,1,7/5/2020 3:42,7/5/2020 3:42
25,Pikachu,10,2,1,7/5/2020 3:42,7/5/2020 3:42
26,Raichu,10,3,1,7/5/2020 3:42,7/5/2020 3:42
27,Sandshrew,11,2,1,7/5/2020 3:42,7/5/2020 3:42
28,Sandslash,11,3,1,7/5/2020 3:42,7/5/2020 3:42
29,Nidoran♀,12,2,1,7/5/2020 3:42,7/5/2020 3:42
30,Nidorina,12,3,1,7/5/2020 3:42,7/5/2020 3:42
31,Nidoqueen,12,4,1,7/5/2020 3:42,7/5/2020 3:42
32,Nidoran♂,13,2,1,7/5/2020 3:42,7/5/2020 3:42
33,Nidorino,13,3,1,7/5/2020 3:42,7/5/2020 3:42
34,Nidoking,13,4,1,7/5/2020 3:42,7/5/2020 3:42
35,Clefairy,14,2,1,7/5/2020 3:42,7/5/2020 3:42
36,Clefable,14,3,1,7/5/2020 3:42,7/5/2020 3:42
37,Vulpix,15,2,1,7/5/2020 3:42,7/5/2020 3:42
38,Ninetales,15,3,1,7/5/2020 3:42,7/5/2020 3:42
39,Jigglypuff,16,2,1,7/5/2020 3:42,7/5/2020 3:42
40,Wigglytuff,16,3,1,7/5/2020 3:42,7/5/2020 3:42
41,Zubat,17,2,1,7/5/2020 3:42,7/5/2020 3:42
42,Golbat,17,3,1,7/5/2020 3:42,7/5/2020 3:42
43,Oddish,19,3,1,7/5/2020 3:42,7/5/2020 3:42
44,Gloom,19,3,1,7/5/2020 3:42,7/5/2020 3:42
45,Vileplume,19,4,1,7/5/2020 3:42,7/5/2020 3:42
46,Paras,20,2,1,7/5/2020 3:42,7/5/2020 3:42
47,Parasect,20,3,1,7/5/2020 3:42,7/5/2020 3:42
48,Venonat,21,2,1,7/5/2020 3:42,7/5/2020 3:42
49,Venomoth,21,3,1,7/5/2020 3:42,7/5/2020 3:42
50,Diglett,22,2,1,7/5/2020 3:42,7/5/2020 3:42
51,Dugtrio,22,3,1,7/5/2020 3:42,7/5/2020 3:42
52,Meowth,23,3,1,7/5/2020 3:42,7/5/2020 3:42
53,Persian,24,3,1,7/5/2020 3:42,7/5/2020 3:42
54,Psyduck,25,2,1,7/5/2020 3:42,7/5/2020 3:42
55,Golduck,25,3,1,7/5/2020 3:42,7/5/2020 3:42
56,Mankey,26,2,1,7/5/2020 3:42,7/5/2020 3:42
57,Primeape,26,3,1,7/5/2020 3:42,7/5/2020 3:42
58,Growlithe,27,2,1,7/5/2020 3:42,7/5/2020 3:42
59,Arcanine,27,3,1,7/5/2020 3:42,7/5/2020 3:42
60,Poliwag,28,3,1,7/5/2020 3:42,7/5/2020 3:42
61,Poliwhirl,29,3,1,7/5/2020 3:42,7/5/2020 3:42
62,Poliwrath,29,4,1,7/5/2020 3:42,7/5/2020 3:42
63,Abra,30,2,1,7/5/2020 3:42,7/5/2020 3:42
64,Kadabra,30,3,1,7/5/2020 3:42,7/5/2020 3:42
65,Alakazam,30,4,1,7/5/2020 3:42,7/5/2020 3:42
66,Machop,31,2,1,7/5/2020 3:42,7/5/2020 3:42
67,Machoke,31,3,1,7/5/2020 3:42,7/5/2020 3:42
68,Machamp,31,4,1,7/5/2020 3:42,7/5/2020 3:42
69,Bellsprout,32,2,1,7/5/2020 3:42,7/5/2020 3:42
70,Weepinbell,32,3,1,7/5/2020 3:42,7/5/2020 3:42
71,Victreebel,32,4,1,7/5/2020 3:42,7/5/2020 3:42
72,Tentacool,33,2,1,7/5/2020 3:42,7/5/2020 3:42
73,Tentacruel,33,3,1,7/5/2020 3:42,7/5/2020 3:42
74,Geodude,34,2,1,7/5/2020 3:42,7/5/2020 3:42
75,Graveler,34,3,1,7/5/2020 3:42,7/5/2020 3:42
76,Golem,34,4,1,7/5/2020 3:42,7/5/2020 3:42
77,Ponyta,35,2,1,7/5/2020 3:42,7/5/2020 3:42
78,Rapidash,35,3,1,7/5/2020 3:42,7/5/2020 3:42
79,Slowpoke,18,3,1,7/5/2020 3:42,7/5/2020 3:42
80,Slowbro,18,3,1,7/5/2020 3:42,7/5/2020 3:42
81,Magnemite,37,2,1,7/5/2020 3:42,7/5/2020 3:42
82,Magneton,37,3,1,7/5/2020 3:42,7/5/2020 3:42
83,Farfetch'd,38,2,1,7/5/2020 3:42,7/5/2020 3:42
84,Doduo,39,2,1,7/5/2020 3:42,7/5/2020 3:42
85,Dodrio,39,3,1,7/5/2020 3:42,7/5/2020 3:42
86,Seel,40,2,1,7/5/2020 3:42,7/5/2020 3:42
87,Dewgong,40,3,1,7/5/2020 3:42,7/5/2020 3:42
88,Grimer,41,2,1,7/5/2020 3:42,7/5/2020 3:42
89,Muk,41,3,1,7/5/2020 3:42,7/5/2020 3:42
90,Shellder,42,2,1,7/5/2020 3:42,7/5/2020 3:42
91,Cloyster,42,3,1,7/5/2020 3:42,7/5/2020 3:42
92,Gastly,43,2,1,7/5/2020 3:42,7/5/2020 3:42
93,Haunter,43,3,1,7/5/2020 3:42,7/5/2020 3:42
94,Gengar,43,4,1,7/5/2020 3:42,7/5/2020 3:42
95,Onix,44,2,1,7/5/2020 3:42,7/5/2020 3:42
96,Drowzee,45,2,1,7/5/2020 3:42,7/5/2020 3:42
97,Hypno,45,3,1,7/5/2020 3:42,7/5/2020 3:42
98,Krabby,23,2,1,7/5/2020 3:42,7/5/2020 3:42
99,Kingler,23,3,1,7/5/2020 3:42,7/5/2020 3:42
100,Voltorb,46,2,1,7/5/2020 3:42,7/5/2020 3:42
101,Electrode,46,3,1,7/5/2020 3:42,7/5/2020 3:42
102,Exeggcute,47,2,1,7/5/2020 3:42,7/5/2020 3:42
103,Exeggutor,47,3,1,7/5/2020 3:42,7/5/2020 3:42
104,Cubone,48,2,1,7/5/2020 3:42,7/5/2020 3:42
105,Marowak,48,3,1,7/5/2020 3:42,7/5/2020 3:42
106,Hitmonlee,49,2,1,7/5/2020 3:42,7/5/2020 3:42
107,Hitmonchan,49,2,2,7/5/2020 3:42,7/5/2020 3:42
108,Lickitung,50,2,1,7/5/2020 3:42,7/5/2020 3:42
109,Koffing,51,2,1,7/5/2020 3:42,7/5/2020 3:42
110,Weezing,51,3,1,7/5/2020 3:42,7/5/2020 3:42
111,Rhyhorn,52,2,1,7/5/2020 3:42,7/5/2020 3:42
112,Rhydon,52,3,1,7/5/2020 3:42,7/5/2020 3:42
113,Chansey,28,2,1,7/5/2020 3:42,7/5/2020 3:42
114,Tangela,53,2,1,7/5/2020 3:42,7/5/2020 3:42
115,Kangaskhan,54,2,1,7/5/2020 3:42,7/5/2020 3:42
116,Horsea,55,2,1,7/5/2020 3:42,7/5/2020 3:42
117,Seadra,55,3,1,7/5/2020 3:42,7/5/2020 3:42
118,Goldeen,56,2,1,7/5/2020 3:42,7/5/2020 3:42
119,Seaking,56,3,1,7/5/2020 3:42,7/5/2020 3:42
120,Staryu,57,2,1,7/5/2020 3:42,7/5/2020 3:42
121,Starmie,57,3,1,7/5/2020 3:42,7/5/2020 3:42
122,Mr. Mime,58,2,1,7/5/2020 3:42,7/5/2020 3:42
123,Scyther,59,2,1,7/5/2020 3:42,7/5/2020 3:42
124,Jynx,60,2,1,7/5/2020 3:42,7/5/2020 3:42
125,Electabuzz,61,2,1,7/5/2020 3:42,7/5/2020 3:42
126,Magmar,62,2,1,7/5/2020 3:42,7/5/2020 3:42
127,Pinsir,63,2,1,7/5/2020 3:42,7/5/2020 3:42
128,Tauros,64,2,1,7/5/2020 3:42,7/5/2020 3:42
129,Magikarp,65,2,1,7/5/2020 3:42,7/5/2020 3:42
130,Gyarados,65,3,1,7/5/2020 3:42,7/5/2020 3:42
131,Lapras,66,2,1,7/5/2020 3:42,7/5/2020 3:42
132,Ditto,67,2,1,7/5/2020 3:42,7/5/2020 3:42
133,Eevee,36,2,1,7/5/2020 3:42,7/5/2020 3:42
134,Vaporeon,36,3,1,7/5/2020 3:42,7/5/2020 3:42
135,Jolteon,36,3,2,7/5/2020 3:42,7/5/2020 3:42
136,Flareon,36,3,3,7/5/2020 3:42,7/5/2020 3:42
137,Porygon,68,2,1,7/5/2020 3:42,7/5/2020 3:42
138,Omanyte,69,2,1,7/5/2020 3:42,7/5/2020 3:42
139,Omastar,69,3,1,7/5/2020 3:42,7/5/2020 3:42
140,Kabuto,70,2,1,7/5/2020 3:42,7/5/2020 3:42
141,Kabutops,70,3,1,7/5/2020 3:42,7/5/2020 3:42
142,Aerodactyl,71,2,1,7/5/2020 3:42,7/5/2020 3:42
143,Snorlax,72,2,1,7/5/2020 3:42,7/5/2020 3:42
144,Articuno,73,2,1,7/5/2020 3:42,7/5/2020 3:42
145,Zapdos,74,2,1,7/5/2020 3:42,7/5/2020 3:42
146,Moltres,75,2,1,7/5/2020 3:42,7/5/2020 3:42
147,Dratini,76,2,1,7/5/2020 3:42,7/5/2020 3:42
148,Dragonair,76,3,1,7/5/2020 3:42,7/5/2020 3:42
149,Dragonite,76,4,1,7/5/2020 3:42,7/5/2020 3:42
150,Mewtwo,77,2,1,7/5/2020 3:42,7/5/2020 3:42
151,Mew,78,2,1,7/5/2020 3:42,7/5/2020 3:42
152,Chikorita,79,2,1,7/5/2020 3:42,7/5/2020 3:42
153,Bayleef,79,3,1,7/5/2020 3:42,7/5/2020 3:42
154,Meganium,79,4,1,7/5/2020 3:42,7/5/2020 3:42
155,Cyndaquil,80,2,1,7/5/2020 3:42,7/5/2020 3:42
156,Quilava,80,3,1,7/5/2020 3:42,7/5/2020 3:42
157,Typhlosion,80,4,1,7/5/2020 3:42,7/5/2020 3:42
158,Totodile,81,2,1,7/5/2020 3:42,7/5/2020 3:42
159,Croconaw,81,3,1,7/5/2020 3:42,7/5/2020 3:42
160,Feraligatr,81,4,1,7/5/2020 3:42,7/5/2020 3:42
161,Sentret,82,2,1,7/5/2020 3:42,7/5/2020 3:42
162,Furret,82,3,1,7/5/2020 3:42,7/5/2020 3:42
163,Hoothoot,83,2,1,7/5/2020 3:42,7/5/2020 3:42
164,Noctowl,83,3,1,7/5/2020 3:42,7/5/2020 3:42
165,Ledyba,84,2,1,7/5/2020 3:42,7/5/2020 3:42
166,Ledian,84,3,1,7/5/2020 3:42,7/5/2020 3:42
167,Spinarak,85,2,1,7/5/2020 3:42,7/5/2020 3:42
168,Ariados,85,3,1,7/5/2020 3:42,7/5/2020 3:42
169,Crobat,17,4,1,7/5/2020 3:42,7/5/2020 3:42
170,Chinchou,86,2,1,7/5/2020 3:42,7/5/2020 3:42
171,Lanturn,86,3,1,7/5/2020 3:42,7/5/2020 3:42
172,Pichu,10,1,1,7/5/2020 3:42,7/5/2020 3:42
173,Cleffa,14,1,1,7/5/2020 3:42,7/5/2020 3:42
174,Igglybuff,16,1,1,7/5/2020 3:42,7/5/2020 3:42
175,Togepi,87,1,1,7/5/2020 3:42,7/5/2020 3:42
176,Togetic,87,2,1,7/5/2020 3:42,7/5/2020 3:42
177,Natu,88,2,1,7/5/2020 3:42,7/5/2020 3:42
178,Xatu,88,3,1,7/5/2020 3:42,7/5/2020 3:42
179,Mareep,89,2,1,7/5/2020 3:42,7/5/2020 3:42
180,Flaaffy,89,3,1,7/5/2020 3:42,7/5/2020 3:42
181,Ampharos,89,4,1,7/5/2020 3:42,7/5/2020 3:42
182,Bellossom,19,4,2,7/5/2020 3:42,7/5/2020 3:42
183,Marill,90,2,1,7/5/2020 3:42,7/5/2020 3:42
184,Azumarill,90,3,1,7/5/2020 3:42,7/5/2020 3:42
185,Sudowoodo,91,2,1,7/5/2020 3:42,7/5/2020 3:42
186,Politoed,29,4,2,7/5/2020 3:42,7/5/2020 3:42
187,Hoppip,92,2,1,7/5/2020 3:42,7/5/2020 3:42
188,Skiploom,92,3,1,7/5/2020 3:42,7/5/2020 3:42
189,Jumpluff,92,4,1,7/5/2020 3:42,7/5/2020 3:42
190,Aipom,93,2,1,7/5/2020 3:42,7/5/2020 3:42
191,Sunkern,94,2,1,7/5/2020 3:42,7/5/2020 3:42
192,Sunflora,94,3,1,7/5/2020 3:42,7/5/2020 3:42
193,Yanma,95,2,1,7/5/2020 3:42,7/5/2020 3:42
194,Wooper,96,2,1,7/5/2020 3:42,7/5/2020 3:42
195,Quagsire,96,3,1,7/5/2020 3:42,7/5/2020 3:42
196,Espeon,36,3,4,7/5/2020 3:42,7/5/2020 3:42
197,Umbreon,36,3,5,7/5/2020 3:42,7/5/2020 3:42
198,Murkrow,97,2,1,7/5/2020 3:42,7/5/2020 3:42
199,Slowking,18,3,2,7/5/2020 3:42,7/5/2020 3:42
200,Misdreavus,98,2,1,7/5/2020 3:42,7/5/2020 3:42
201,Unown,99,2,1,7/5/2020 3:42,7/5/2020 3:42
202,Wobbuffet,100,2,1,7/5/2020 3:42,7/5/2020 3:42
203,Girafarig,101,2,1,7/5/2020 3:42,7/5/2020 3:42
204,Pineco,102,2,1,7/5/2020 3:42,7/5/2020 3:42
205,Forretress,102,3,1,7/5/2020 3:42,7/5/2020 3:42
206,Dunsparce,103,2,1,7/5/2020 3:42,7/5/2020 3:42
207,Gligar,104,2,1,7/5/2020 3:42,7/5/2020 3:42
208,Steelix,44,3,1,7/5/2020 3:42,7/5/2020 3:42
209,Snubbull,105,2,1,7/5/2020 3:42,7/5/2020 3:42
210,Granbull,105,3,1,7/5/2020 3:42,7/5/2020 3:42
211,Qwilfish,106,2,1,7/5/2020 3:42,7/5/2020 3:42
212,Scizor,59,3,1,7/5/2020 3:42,7/5/2020 3:42
213,Shuckle,107,2,1,7/5/2020 3:42,7/5/2020 3:42
214,Heracross,108,2,1,7/5/2020 3:42,7/5/2020 3:42
215,Sneasel,109,2,1,7/5/2020 3:42,7/5/2020 3:42
216,Teddiursa,110,2,1,7/5/2020 3:42,7/5/2020 3:42
217,Ursaring,110,3,1,7/5/2020 3:42,7/5/2020 3:42
218,Slugma,111,2,1,7/5/2020 3:42,7/5/2020 3:42
219,Magcargo,111,3,1,7/5/2020 3:42,7/5/2020 3:42
220,Swinub,112,2,1,7/5/2020 3:42,7/5/2020 3:42
221,Piloswine,112,3,1,7/5/2020 3:42,7/5/2020 3:42
222,Corsola,113,2,1,7/5/2020 3:42,7/5/2020 3:42
223,Remoraid,114,2,1,7/5/2020 3:42,7/5/2020 3:42
224,Octillery,114,3,1,7/5/2020 3:42,7/5/2020 3:42
225,Delibird,115,2,1,7/5/2020 3:42,7/5/2020 3:42
226,Mantine,116,2,1,7/5/2020 3:42,7/5/2020 3:42
227,Skarmory,117,2,1,7/5/2020 3:42,7/5/2020 3:42
228,Houndour,118,2,1,7/5/2020 3:42,7/5/2020 3:42
229,Houndoom,118,3,1,7/5/2020 3:42,7/5/2020 3:42
230,Kingdra,55,4,1,7/5/2020 3:42,7/5/2020 3:42
231,Phanpy,119,2,1,7/5/2020 3:42,7/5/2020 3:42
232,Donphan,119,3,1,7/5/2020 3:42,7/5/2020 3:42
233,Porygon2,68,3,1,7/5/2020 3:42,7/5/2020 3:42
234,Stantler,120,2,1,7/5/2020 3:42,7/5/2020 3:42
235,Smeargle,121,2,1,7/5/2020 3:42,7/5/2020 3:42
236,Tyrogue,122,1,1,7/5/2020 3:42,7/5/2020 3:42
237,Hitmontop,49,2,3,7/5/2020 3:42,7/5/2020 3:42
238,Smoochum,60,1,1,7/5/2020 3:42,7/5/2020 3:42
239,Elekid,61,1,1,7/5/2020 3:42,7/5/2020 3:42
240,Magby,62,1,1,7/5/2020 3:42,7/5/2020 3:42
241,Miltank,123,2,1,7/5/2020 3:42,7/5/2020 3:42
242,Blissey,28,3,1,7/5/2020 3:42,7/5/2020 3:42
243,Raikou,124,2,1,7/5/2020 3:42,7/5/2020 3:42
244,Entei,125,2,1,7/5/2020 3:42,7/5/2020 3:42
245,Suicune,126,2,1,7/5/2020 3:42,7/5/2020 3:42
246,Larvitar,127,2,1,7/5/2020 3:42,7/5/2020 3:42
247,Pupitar,127,3,1,7/5/2020 3:42,7/5/2020 3:42
248,Tyranitar,127,4,1,7/5/2020 3:42,7/5/2020 3:42
249,Lugia,128,2,1,7/5/2020 3:42,7/5/2020 3:42
250,Ho-Oh,129,2,1,7/5/2020 3:42,7/5/2020 3:42
251,Celebi,130,2,1,7/5/2020 3:42,7/5/2020 3:42
252,Treecko,131,2,1,7/5/2020 3:42,7/5/2020 3:42
253,Grovyle,131,3,1,7/5/2020 3:42,7/5/2020 3:42
254,Sceptile,131,4,1,7/5/2020 3:42,7/5/2020 3:42
255,Torchic,132,2,1,7/5/2020 3:42,7/5/2020 3:42
256,Combusken,132,3,1,7/5/2020 3:42,7/5/2020 3:42
257,Blaziken,132,4,1,7/5/2020 3:42,7/5/2020 3:42
258,Mudkip,133,2,1,7/5/2020 3:42,7/5/2020 3:42
259,Marshtomp,133,3,1,7/5/2020 3:42,7/5/2020 3:42
260,Swampert,133,4,1,7/5/2020 3:42,7/5/2020 3:42
261,Poochyena,134,2,1,7/5/2020 3:42,7/5/2020 3:42
262,Mightyena,134,3,1,7/5/2020 3:42,7/5/2020 3:42
263,Zigzagoon,135,2,1,7/5/2020 3:42,7/5/2020 3:42
264,Linoone,135,3,1,7/5/2020 3:42,7/5/2020 3:42
265,Wurmple,136,3,1,7/5/2020 3:42,7/5/2020 3:42
266,Silcoon,137,3,1,7/5/2020 3:42,7/5/2020 3:42
267,Beautifly,137,4,1,7/5/2020 3:42,7/5/2020 3:42
268,Cascoon,137,3,2,7/5/2020 3:42,7/5/2020 3:42
269,Dustox,137,4,2,7/5/2020 3:42,7/5/2020 3:42
270,Lotad,138,2,1,7/5/2020 3:42,7/5/2020 3:42
271,Lombre,138,3,1,7/5/2020 3:42,7/5/2020 3:42
272,Ludicolo,138,4,1,7/5/2020 3:42,7/5/2020 3:42
273,Seedot,139,2,1,7/5/2020 3:42,7/5/2020 3:42
274,Nuzleaf,139,3,1,7/5/2020 3:42,7/5/2020 3:42
