family_id,family_name,candy_distance,trade_evolve,evo_cost_seq_id
1,"Bulbasaur",3,0,1
2,"Charmander",3,0,1
3,"Squirtle",3,0,1
4,"Caterpie",1,0,2
5,"Weedle",1,0,2
6,"Pidgey",1,0,2
7,"Rattata",1,0,3
8,"Spearow",1,0,4
9,"Ekans",3,0,4
10,"Pikachu",1,0,5
11,"Sandshrew",3,0,4
12,"Nidoran♀",3,0,1
13,"Nidoran♂",3,0,1
14,"Clefairy",1,0,5
15,"Vulpix",3,0,4
16,"Jigglypuff",1,0,5
17,"Zubat",1,0,1
18,"Slowpoke",3,0,4
19,"Oddish",3,0,1
20,"Paras",3,0,4
21,"Venonat",3,0,4
22,"Diglett",3,0,4
23,"Krabby",3,0,4
24,"Meowth",3,0,4
25,"Psyduck",3,0,4
26,"Mankey",3,0,4
27,"Growlithe",3,0,4
28,"Chansey",5,0,5
29,"Poliwag",3,0,1
30,"Abra",3,1,1
31,"Machop",3,1,1
32,"Bellsprout",3,0,1
33,"Tentacool",3,0,4
34,"Geodude",1,1,1
35,"Ponyta",3,0,4
36,"Eevee",5,0,3
37,"Magnemite",3,0,1
38,"Farfetch'd",3,0,6
39,"Doduo",3,0,4
40,"Seel",3,0,4
41,"Grimer",3,0,4
42,"Shellder",3,0,4
43,"Gastly",3,1,1
44,"Onix",5,0,4
45,"Drowzee",3,0,4
46,"Voltorb",3,0,4
47,"Exeggcute",3,0,4
48,"Cubone",3,0,4
49,"Tyrogue",5,0,3
50,"Lickitung",3,0,6
51,"Koffing",3,0,4
52,"Rhyhorn",3,0,1
53,"Tangela",3,0,6
54,"Kangaskhan",3,0,0
55,"Horsea",3,0,1
56,"Goldeen",3,0,4
57,"Staryu",3,0,4
58,"Mime Jr.",5,0,4
59,"Scyther",5,0,4
60,"Jynx",5,0,3
61,"Electabuzz",5,0,1
62,"Magmar",5,0,1
63,"Pinsir",5,0,0
64,"Tauros",3,0,0
65,"Magikarp",1,0,7
66,"Lapras",5,0,0
67,"Ditto",3,0,0
68,"Porygon",3,0,1
69,"Omanyte",5,0,4
70,"Kabuto",5,0,4
71,"Aerodactyl",5,0,0
72,"Snorlax",5,0,4
73,"Articuno",20,0,0
74,"Zapdos",20,0,0
75,"Moltres",20,0,0
76,"Dratini",5,0,1
77,"Mewtwo",20,0,0
78,"Mew",20,0,0
79,"Chikorita",3,0,1
80,"Cyndaquil",3,0,1
81,"Totodile",3,0,1
82,"Sentret",1,0,3
83,"Hoothoot",1,0,4
84,"Ledyba",1,0,3
85,"Spinarak",1,0,4
86,"Chinchou",3,0,4
87,"Togepi",3,0,1
88,"Natu",3,0,4
89,"Mareep",5,0,1
90,"Marill",3,0,8
91,"Sudowoodo",5,0,4
92,"Hoppip",3,0,1
93,"Aipom",3,0,6
94,"Sunkern",3,0,4
95,"Yanma",3,0,6
96,"Wooper",3,0,4
97,"Murkrow",3,0,6
98,"Misdreavus",3,0,6
99,"Unown",3,0,0
100,"Wobbuffet",3,0,3
101,"Girafarig",3,0,0
102,"Pineco",5,0,4
103,"Dunsparce",3,0,0
104,"Gligar",5,0,6
105,"Snubbull",3,0,4
106,"Qwilfish",3,0,0
107,"Shuckle",3,0,0
108,"Heracross",3,0,0
109,"Sneasel",3,0,6
110,"Teddiursa",3,0,4
111,"Slugma",1,0,4
112,"Swinub",3,0,1
113,"Corsola",3,0,0
114,"Remoraid",1,0,4
115,"Delibird",3,0,0
116,"Mantine",5,0,4
117,"Skarmory",3,0,0
118,"Houndour",3,0,4
119,"Phanpy",3,0,4
120,"Stantler",3,0,0
121,"Smeargle",3,0,0
122,"Surskit",1,0,4
123,"Miltank",3,0,0
124,"Raikou",20,0,0
125,"Entei",20,0,0
126,"Suicune",20,0,0
127,"Larvitar",5,0,1
128,"Lugia",20,0,0
129,"Ho-Oh",20,0,0
130,"Celebi",20,0,0
131,"Treecko",3,0,1
132,"Torchic",3,0,1
133,"Mudkip",3,0,1
134,"Poochyena",1,0,4
135,"Zigzagoon",1,0,4
136,"Scraggy",3,0,4
137,"Wurmple",1,0,2
138,"Lotad",3,0,1
139,"Seedot",3,0,1
140,"Taillow",1,0,4
141,"Wingull",3,0,4
142,"Vanillite",3,0,1
143,"Ralts",5,0,1
144,"Shroomish",3,0,4
145,"Slakoth",5,0,1
146,"Tynamo",1,0,0
147,"Nincada",5,0,4
148,"Whismur",1,0,2
149,"Makuhita",3,0,4
150,"Nosepass",3,0,4
151,"Skitty",3,0,4
152,"Sableye",5,0,0
153,"Mawile",5,0,0
154,"Aron",1,0,1
155,"Meditite",3,0,4
156,"Electrike",3,0,4
157,"Plusle",3,0,0
158,"Minun",3,0,0
159,"Volbeat",3,0,0
160,"Illumise",3,0,0
161,"Roselia",3,0,1
162,"Gulpin",1,0,4
163,"Carvanha",3,0,4
164,"Wailmer",1,0,7
165,"Numel",3,0,4
166,"Torkoal",3,0,0
167,"Spoink",1,0,4
168,"Spinda",3,0,0
169,"Trapinch",5,0,1
170,"Cacnea",3,0,4
171,"Swablu",1,0,7
172,"Zangoose",3,0,0
173,"Seviper",3,0,0
174,"Lunatone",3,0,0
175,"Solrock",3,0,0
176,"Barboach",1,0,4
177,"Corphish",3,0,4
178,"Baltoy",3,0,4
179,"Lileep",3,0,4
180,"Anorith",3,0,4
181,"Feebas",5,0,6
182,"Castform",5,0,0
183,"Kecleon",5,0,0
184,"Shuppet",3,0,4
186,"Duskull",3,0,1
188,"Tropius",5,0,0
189,"Chimecho",5,0,4
190,"Absol",5,0,0
191,"Wynaut",3,0,3
192,"Snorunt",3,0,6
194,"Spheal",3,0,1
197,"Clamperl",3,0,4
200,"Relicanth",5,0,0
201,"Luvdisc",3,0,0
202,"Bagon",5,0,1
205,"Beldum",5,0,1
208,"Regirock",20,0,0
209,"Regice",20,0,0
210,"Registeel",20,0,0
211,"Latias",20,0,0
212,"Latios",20,0,0
213,"Kyogre",20,0,0
214,"Groudon",20,0,0
215,"Rayquaza",20,0,0
216,"Jirachi",20,0,0
217,"Deoxys",20,0,0
218,"Turtwig",3,0,1
219,"Chimchar",3,0,1
220,"Piplup",3,0,1
221,"Starly",1,0,1
222,"Bidoof",1,0,4
223,"Kricketot",1,0,4
224,"Shinx",5,0,1
225,"Cranidos",5,0,4
226,"Shieldon",5,0,4
227,"Sizzlipede",0,0,0
228,"Burmy",1,0,4
229,"Combee",3,0,4
230,"Pachirisu",5,0,0
231,"Buizel",3,0,4
232,"Cherubi",3,0,4
233,"Shellos",3,0,4
234,"Drifloon",5,0,4
235,"Buneary",3,0,4
236,"Glameow",3,0,4
237,"Stunky",3,0,4
238,"Bronzor",3,0,4
239,"Chatot",5,0,0
240,"Spiritomb",5,0,0
241,"Gible",5,0,1
242,"Lucario",5,0,4
243,"Hippopotas",3,0,4
244,"Skorupi",5,0,4
245,"Croagunk",3,0,4
246,"Carnivine",5,0,0
247,"Finneon",3,0,4
248,"Snover",3,0,4
251,"Rotom",5,0,0
252,"Uxie",20,0,0
253,"Mesprit",20,0,0
254,"Azelf",20,0,0
255,"Dialga",20,0,0
256,"Palkia",20,0,0
257,"Heatran",20,0,0
258,"Regigigas",20,0,0
259,"Giratina",20,0,0
260,"Cresselia",20,0,0
261,"Phione",20,0,0
262,"Manaphy",20,0,0
263,"Darkrai",20,0,0
264,"Shaymin",20,0,0
265,"Arceus",20,0,0
266,"Victini",20,0,0
267,"Snivy",3,0,1
268,"Tepig",3,0,1
269,"Oshawott",3,0,1
270,"Patrat",1,0,4
271,"Lillipup",1,0,1
272,"Purrloin",1,0,4
273,"Pansage",3,0,4
274,"Pansear",3,0,4
275,"Panpour",3,0,4
276,"Munna",3,0,0
277,"Pidove",1,0,2
278,"Blitzle",3,0,4
279,"Roggenrola",3,1,9
280,"Woobat",1,0,4
281,"Drilbur",3,0,4
282,"Audino",3,0,0
283,"Timburr",5,1,9
284,"Tympole",3,0,1
285,"Throh",5,0,0
286,"Sawk",5,0,0
287,"Sewaddle",1,0,1
288,"Venipede",1,0,1
289,"Cottonee",1,0,4
290,"Petilil",1,0,4
291,"Basculin",1,0,0
292,"Sandile",5,0,5
293,"Darumaka",3,0,4
294,"Maractus",1,0,0
295,"Dwebble",1,0,4
296,"Sigilyph",5,0,0
297,"Yamask",3,0,4
298,"Tirtouga",5,0,4
299,"Archen",5,0,4
300,"Trubbish",3,0,4
301,"Zorua",5,0,0
302,"Minccino",3,0,4
303,"Gothita",3,0,1
304,"Solosis",3,0,1
305,"Ducklett",3,0,4
306,"Deerling",3,0,4
307,"Emolga",1,0,0
308,"Karrablast",3,1,10
309,"Foongus",3,0,4
310,"Frillish",3,0,0
311,"Alomomola",5,0,0
312,"Joltik",3,0,4
313,"Ferroseed",3,0,4
314,"Klink",5,0,1
315,"Elgyem",3,0,4
316,"Litwick",5,0,1
317,"Axew",5,0,1
318,"Cubchoo",3,0,4
319,"Cryogonal",5,0,0
320,"Shelmet",3,1,10
321,"Stunfisk",5,0,0
322,"Mienfoo",3,0,0
323,"Druddigon",5,0,0
324,"Golett",5,0,4
325,"Pawniard",5,0,4
326,"Bouffalant",3,0,0
327,"Rufflet",5,0,4
328,"Vullaby",5,0,4
329,"Heatmor",3,0,0
330,"Durant",3,0,0
331,"Deino",5,0,1
332,"Larvesta",5,0,0
333,"Cobalion",20,0,0
334,"Terrakion",20,0,0
335,"Virizion",20,0,0
336,"Tornadus",20,0,0
337,"Thundurus",20,0,0
338,"Reshiram",20,0,0
339,"Zekrom",20,0,0
340,"Landorus",20,0,0
341,"Kyurem",20,0,0
342,"Keldeo",20,0,0
343,"Meloetta",20,0,0
344,"Genesect",20,0,0
436,"Meltan",20,0,7
