iv_id,atk_iv,def_iv,sta_iv,iv_str
2782,10,13,13,"10-13-13"
2783,10,13,14,"10-13-14"
2784,10,13,15,"10-13-15"
2785,10,14,0,"10-14-00"
2786,10,14,1,"10-14-01"
2787,10,14,2,"10-14-02"
2788,10,14,3,"10-14-03"
2789,10,14,4,"10-14-04"
2790,10,14,5,"10-14-05"
2791,10,14,6,"10-14-06"
2792,10,14,7,"10-14-07"
2793,10,14,8,"10-14-08"
2794,10,14,9,"10-14-09"
2795,10,14,10,"10-14-10"
2796,10,14,11,"10-14-11"
2797,10,14,12,"10-14-12"
2798,10,14,13,"10-14-13"
2799,10,14,14,"10-14-14"
2800,10,14,15,"10-14-15"
2801,10,15,0,"10-15-00"
2802,10,15,1,"10-15-01"
2803,10,15,2,"10-15-02"
2804,10,15,3,"10-15-03"
2805,10,15,4,"10-15-04"
2806,10,15,5,"10-15-05"
2807,10,15,6,"10-15-06"
2808,10,15,7,"10-15-07"
2809,10,15,8,"10-15-08"
2810,10,15,9,"10-15-09"
2811,10,15,10,"10-15-10"
2812,10,15,11,"10-15-11"
2813,10,15,12,"10-15-12"
2814,10,15,13,"10-15-13"
2815,10,15,14,"10-15-14"
2816,10,15,15,"10-15-15"
2817,11,0,0,"11-00-00"
2818,11,0,1,"11-00-01"
2819,11,0,2,"11-00-02"
2820,11,0,3,"11-00-03"
2821,11,0,4,"11-00-04"
2822,11,0,5,"11-00-05"
2823,11,0,6,"11-00-06"
2824,11,0,7,"11-00-07"
2825,11,0,8,"11-00-08"
2826,11,0,9,"11-00-09"
2827,11,0,10,"11-00-10"
2828,11,0,11,"11-00-11"
2829,11,0,12,"11-00-12"
2830,11,0,13,"11-00-13"
2831,11,0,14,"11-00-14"
2832,11,0,15,"11-00-15"
2833,11,1,0,"11-01-00"
2834,11,1,1,"11-01-01"
2835,11,1,2,"11-01-02"
2836,11,1,3,"11-01-03"
2837,11,1,4,"11-01-04"
2838,11,1,5,"11-01-05"
2839,11,1,6,"11-01-06"
2840,11,1,7,"11-01-07"
2841,11,1,8,"11-01-08"
2842,11,1,9,"11-01-09"
2843,11,1,10,"11-01-10"
2844,11,1,11,"11-01-11"
2845,11,1,12,"11-01-12"
2846,11,1,13,"11-01-13"
2847,11,1,14,"11-01-14"
2848,11,1,15,"11-01-15"
2849,11,2,0,"11-02-00"
2850,11,2,1,"11-02-01"
2851,11,2,2,"11-02-02"
2852,11,2,3,"11-02-03"
2853,11,2,4,"11-02-04"
2854,11,2,5,"11-02-05"
2855,11,2,6,"11-02-06"
2856,11,2,7,"11-02-07"
2857,11,2,8,"11-02-08"
2858,11,2,9,"11-02-09"
2859,11,2,10,"11-02-10"
2860,11,2,11,"11-02-11"
2861,11,2,12,"11-02-12"
2862,11,2,13,"11-02-13"
2863,11,2,14,"11-02-14"
2864,11,2,15,"11-02-15"
2865,11,3,0,"11-03-00"
2866,11,3,1,"11-03-01"
2867,11,3,2,"11-03-02"
2868,11,3,3,"11-03-03"
2869,11,3,4,"11-03-04"
2870,11,3,5,"11-03-05"
2871,11,3,6,"11-03-06"
2872,11,3,7,"11-03-07"
2873,11,3,8,"11-03-08"
2874,11,3,9,"11-03-09"
2875,11,3,10,"11-03-10"
2876,11,3,11,"11-03-11"
2877,11,3,12,"11-03-12"
2878,11,3,13,"11-03-13"
2879,11,3,14,"11-03-14"
2880,11,3,15,"11-03-15"
2881,11,4,0,"11-04-00"
2882,11,4,1,"11-04-01"
2883,11,4,2,"11-04-02"
2884,11,4,3,"11-04-03"
2885,11,4,4,"11-04-04"
2886,11,4,5,"11-04-05"
2887,11,4,6,"11-04-06"
2888,11,4,7,"11-04-07"
2889,11,4,8,"11-04-08"
2890,11,4,9,"11-04-09"
2891,11,4,10,"11-04-10"
2892,11,4,11,"11-04-11"
2893,11,4,12,"11-04-12"
2894,11,4,13,"11-04-13"
2895,11,4,14,"11-04-14"
2896,11,4,15,"11-04-15"
2897,11,5,0,"11-05-00"
2898,11,5,1,"11-05-01"
2899,11,5,2,"11-05-02"
2900,11,5,3,"11-05-03"
2901,11,5,4,"11-05-04"
2902,11,5,5,"11-05-05"
2903,11,5,6,"11-05-06"
2904,11,5,7,"11-05-07"
2905,11,5,8,"11-05-08"
2906,11,5,9,"11-05-09"
2907,11,5,10,"11-05-10"
2908,11,5,11,"11-05-11"
2909,11,5,12,"11-05-12"
2910,11,5,13,"11-05-13"
2911,11,5,14,"11-05-14"
2912,11,5,15,"11-05-15"
2913,11,6,0,"11-06-00"
2914,11,6,1,"11-06-01"
2915,11,6,2,"11-06-02"
2916,11,6,3,"11-06-03"
2917,11,6,4,"11-06-04"
2918,11,6,5,"11-06-05"
2919,11,6,6,"11-06-06"
2920,11,6,7,"11-06-07"
2921,11,6,8,"11-06-08"
2922,11,6,9,"11-06-09"
2923,11,6,10,"11-06-10"
2924,11,6,11,"11-06-11"
2925,11,6,12,"11-06-12"
2926,11,6,13,"11-06-13"
2927,11,6,14,"11-06-14"
2928,11,6,15,"11-06-15"
2929,11,7,0,"11-07-00"
2930,11,7,1,"11-07-01"
2931,11,7,2,"11-07-02"
2932,11,7,3,"11-07-03"
2933,11,7,4,"11-07-04"
2934,11,7,5,"11-07-05"
2935,11,7,6,"11-07-06"
2936,11,7,7,"11-07-07"
2937,11,7,8,"11-07-08"
2938,11,7,9,"11-07-09"
2939,11,7,10,"11-07-10"
2940,11,7,11,"11-07-11"
2941,11,7,12,"11-07-12"
2942,11,7,13,"11-07-13"
2943,11,7,14,"11-07-14"
2944,11,7,15,"11-07-15"
2945,11,8,0,"11-08-00"
2946,11,8,1,"11-08-01"
2947,11,8,2,"11-08-02"
2948,11,8,3,"11-08-03"
2949,11,8,4,"11-08-04"
2950,11,8,5,"11-08-05"
2951,11,8,6,"11-08-06"
2952,11,8,7,"11-08-07"
2953,11,8,8,"11-08-08"
2954,11,8,9,"11-08-09"
2955,11,8,10,"11-08-10"
2956,11,8,11,"11-08-11"
2957,11,8,12,"11-08-12"
2958,11,8,13,"11-08-13"
2959,11,8,14,"11-08-14"
2960,11,8,15,"11-08-15"
2961,11,9,0,"11-09-00"
2962,11,9,1,"11-09-01"
2963,11,9,2,"11-09-02"
2964,11,9,3,"11-09-03"
2965,11,9,4,"11-09-04"
2966,11,9,5,"11-09-05"
2967,11,9,6,"11-09-06"
2968,11,9,7,"11-09-07"
2969,11,9,8,"11-09-08"
2970,11,9,9,"11-09-09"
2971,11,9,10,"11-09-10"
2972,11,9,11,"11-09-11"
2973,11,9,12,"11-09-12"
2974,11,9,13,"11-09-13"
2975,11,9,14,"11-09-14"
2976,11,9,15,"11-09-15"
2977,11,10,0,"11-10-00"
2978,11,10,1,"11-10-01"
2979,11,10,2,"11-10-02"
2980,11,10,3,"11-10-03"
2981,11,10,4,"11-10-04"
2982,11,10,5,"11-10-05"
2983,11,10,6,"11-10-06"
2984,11,10,7,"11-10-07"
2985,11,10,8,"11-10-08"
2986,11,10,9,"11-10-09"
2987,11,10,10,"11-10-10"
2988,11,10,11,"11-10-11"
2989,11,10,12,"11-10-12"
2990,11,10,13,"11-10-13"
2991,11,10,14,"11-10-14"
2992,11,10,15,"11-10-15"
2993,11,11,0,"11-11-00"
2994,11,11,1,"11-11-01"
2995,11,11,2,"11-11-02"
2996,11,11,3,"11-11-03"
2997,11,11,4,"11-11-04"
2998,11,11,5,"11-11-05"
2999,11,11,6,"11-11-06"
3000,11,11,7,"11-11-07"
3001,11,11,8,"11-11-08"
3002,11,11,9,"11-11-09"
3003,11,11,10,"11-11-10"
3004,11,11,11,"11-11-11"
3005,11,11,12,"11-11-12"
3006,11,11,13,"11-11-13"
3007,11,11,14,"11-11-14"
3008,11,11,15,"11-11-15"
3009,11,12,0,"11-12-00"
3010,11,12,1,"11-12-01"
3011,11,12,2,"11-12-02"
3012,11,12,3,"11-12-03"
3013,11,12,4,"11-12-04"
3014,11,12,5,"11-12-05"
3015,11,12,6,"11-12-06"
3016,11,12,7,"11-12-07"
3017,11,12,8,"11-12-08"
3018,11,12,9,"11-12-09"
3019,11,12,10,"11-12-10"
3020,11,12,11,"11-12-11"
3021,11,12,12,"11-12-12"
3022,11,12,13,"11-12-13"
3023,11,12,14,"11-12-14"
3024,11,12,15,"11-12-15"
3025,11,13,0,"11-13-00"
3026,11,13,1,"11-13-01"
3027,11,13,2,"11-13-02"
3028,11,13,3,"11-13-03"
3029,11,13,4,"11-13-04"
3030,11,13,5,"11-13-05"
3031,11,13,6,"11-13-06"
3032,11,13,7,"11-13-07"
3033,11,13,8,"11-13-08"
3034,11,13,9,"11-13-09"
3035,11,13,10,"11-13-10"
3036,11,13,11,"11-13-11"
3037,11,13,12,"11-13-12"
3038,11,13,13,"11-13-13"
3039,11,13,14,"11-13-14"
3040,11,13,15,"11-13-15"
3041,11,14,0,"11-14-00"
3042,11,14,1,"11-14-01"
3043,11,14,2,"11-14-02"
3044,11,14,3,"11-14-03"
3045,11,14,4,"11-14-04"
3046,11,14,5,"11-14-05"
3047,11,14,6,"11-14-06"
3048,11,14,7,"11-14-07"
3049,11,14,8,"11-14-08"
3050,11,14,9,"11-14-09"
3051,11,14,10,"11-14-10"
3052,11,14,11,"11-14-11"
3053,11,14,12,"11-14-12"
3054,11,14,13,"11-14-13"
3055,11,14,14,"11-14-14"
3056,11,14,15,"11-14-15"
3057,11,15,0,"11-15-00"
3058,11,15,1,"11-15-01"
3059,11,15,2,"11-15-02"
3060,11,15,3,"11-15-03"
3061,11,15,4,"11-15-04"
3062,11,15,5,"11-15-05"
3063,11,15,6,"11-15-06"
3064,11,15,7,"11-15-07"
3065,11,15,8,"11-15-08"
3066,11,15,9,"11-15-09"
3067,11,15,10,"11-15-10"
3068,11,15,11,"11-15-11"
3069,11,15,12,"11-15-12"
3070,11,15,13,"11-15-13"
3071,11,15,14,"11-15-14"
3072,11,15,15,"11-15-15"
3073,12,0,0,"12-00-00"
3074,12,0,1,"12-00-01"
3075,12,0,2,"12-00-02"
3076,12,0,3,"12-00-03"
3077,12,0,4,"12-00-04"
3078,12,0,5,"12-00-05"
3079,12,0,6,"12-00-06"
3080,12,0,7,"12-00-07"
3081,12,0,8,"12-00-08"
3082,12,0,9,"12-00-09"
3083,12,0,10,"12-00-10"
3084,12,0,11,"12-00-11"
3085,12,0,12,"12-00-12"
3086,12,0,13,"12-00-13"
3087,12,0,14,"12-00-14"
3088,12,0,15,"12-00-15"
3089,12,1,0,"12-01-00"
3090,12,1,1,"12-01-01"
3091,12,1,2,"12-01-02"
3092,12,1,3,"12-01-03"
3093,12,1,4,"12-01-04"
3094,12,1,5,"12-01-05"
3095,12,1,6,"12-01-06"
3096,12,1,7,"12-01-07"
3097,12,1,8,"12-01-08"
3098,12,1,9,"12-01-09"
3099,12,1,10,"12-01-10"
3100,12,1,11,"12-01-11"
3101,12,1,12,"12-01-12"
3102,12,1,13,"12-01-13"
3103,12,1,14,"12-01-14"
3104,12,1,15,"12-01-15"
3105,12,2,0,"12-02-00"
3106,12,2,1,"12-02-01"
3107,12,2,2,"12-02-02"
3108,12,2,3,"12-02-03"
3109,12,2,4,"12-02-04"
3110,12,2,5,"12-02-05"
3111,12,2,6,"12-02-06"
3112,12,2,7,"12-02-07"
3113,12,2,8,"12-02-08"
3114,12,2,9,"12-02-09"
3115,12,2,10,"12-02-10"
3116,12,2,11,"12-02-11"
3117,12,2,12,"12-02-12"
3118,12,2,13,"12-02-13"
3119,12,2,14,"12-02-14"
3120,12,2,15,"12-02-15"
3121,12,3,0,"12-03-00"
3122,12,3,1,"12-03-01"
3123,12,3,2,"12-03-02"
3124,12,3,3,"12-03-03"
3125,12,3,4,"12-03-04"
3126,12,3,5,"12-03-05"
3127,12,3,6,"12-03-06"
3128,12,3,7,"12-03-07"
3129,12,3,8,"12-03-08"
3130,12,3,9,"12-03-09"
3131,12,3,10,"12-03-10"
3132,12,3,11,"12-03-11"
3133,12,3,12,"12-03-12"
3134,12,3,13,"12-03-13"
3135,12,3,14,"12-03-14"
3136,12,3,15,"12-03-15"
3137,12,4,0,"12-04-00"
3138,12,4,1,"12-04-01"
3139,12,4,2,"12-04-02"
3140,12,4,3,"12-04-03"
3141,12,4,4,"12-04-04"
3142,12,4,5,"12-04-05"
3143,12,4,6,"12-04-06"
3144,12,4,7,"12-04-07"
3145,12,4,8,"12-04-08"
3146,12,4,9,"12-04-09"
3147,12,4,10,"12-04-10"
3148,12,4,11,"12-04-11"
3149,12,4,12,"12-04-12"
3150,12,4,13,"12-04-13"
3151,12,4,14,"12-04-14"
3152,12,4,15,"12-04-15"
3153,12,5,0,"12-05-00"
3154,12,5,1,"12-05-01"
3155,12,5,2,"12-05-02"
3156,12,5,3,"12-05-03"
3157,12,5,4,"12-05-04"
3158,12,5,5,"12-05-05"
3159,12,5,6,"12-05-06"
3160,12,5,7,"12-05-07"
3161,12,5,8,"12-05-08"
3162,12,5,9,"12-05-09"
3163,12,5,10,"12-05-10"
3164,12,5,11,"12-05-11"
3165,12,5,12,"12-05-12"
3166,12,5,13,"12-05-13"
3167,12,5,14,"12-05-14"
3168,12,5,15,"12-05-15"
3169,12,6,0,"12-06-00"
3170,12,6,1,"12-06-01"
3171,12,6,2,"12-06-02"
3172,12,6,3,"12-06-03"
3173,12,6,4,"12-06-04"
3174,12,6,5,"12-06-05"
3175,12,6,6,"12-06-06"
3176,12,6,7,"12-06-07"
3177,12,6,8,"12-06-08"
3178,12,6,9,"12-06-09"
3179,12,6,10,"12-06-10"
3180,12,6,11,"12-06-11"
3181,12,6,12,"12-06-12"
3182,12,6,13,"12-06-13"
3183,12,6,14,"12-06-14"
3184,12,6,15,"12-06-15"
3185,12,7,0,"12-07-00"
3186,12,7,1,"12-07-01"
3187,12,7,2,"12-07-02"
3188,12,7,3,"12-07-03"
3189,12,7,4,"12-07-04"
3190,12,7,5,"12-07-05"
3191,12,7,6,"12-07-06"
3192,12,7,7,"12-07-07"
3193,12,7,8,"12-07-08"
3194,12,7,9,"12-07-09"
3195,12,7,10,"12-07-10"
3196,12,7,11,"12-07-11"
3197,12,7,12,"12-07-12"
3198,12,7,13,"12-07-13"
3199,12,7,14,"12-07-14"
3200,12,7,15,"12-07-15"
3201,12,8,0,"12-08-00"
3202,12,8,1,"12-08-01"
3203,12,8,2,"12-08-02"
3204,12,8,3,"12-08-03"
3205,12,8,4,"12-08-04"
3206,12,8,5,"12-08-05"
3207,12,8,6,"12-08-06"
3208,12,8,7,"12-08-07"
3209,12,8,8,"12-08-08"
3210,12,8,9,"12-08-09"
3211,12,8,10,"12-08-10"
3212,12,8,11,"12-08-11"
3213,12,8,12,"12-08-12"
3214,12,8,13,"12-08-13"
3215,12,8,14,"12-08-14"
3216,12,8,15,"12-08-15"
3217,12,9,0,"12-09-00"
3218,12,9,1,"12-09-01"
3219,12,9,2,"12-09-02"
3220,12,9,3,"12-09-03"
3221,12,9,4,"12-09-04"
3222,12,9,5,"12-09-05"
3223,12,9,6,"12-09-06"
3224,12,9,7,"12-09-07"
3225,12,9,8,"12-09-08"
3226,12,9,9,"12-09-09"
3227,12,9,10,"12-09-10"
3228,12,9,11,"12-09-11"
3229,12,9,12,"12-09-12"
3230,12,9,13,"12-09-13"
3231,12,9,14,"12-09-14"
3232,12,9,15,"12-09-15"
3233,12,10,0,"12-10-00"
3234,12,10,1,"12-10-01"
3235,12,10,2,"12-10-02"
3236,12,10,3,"12-10-03"
3237,12,10,4,"12-10-04"
3238,12,10,5,"12-10-05"
3239,12,10,6,"12-10-06"
3240,12,10,7,"12-10-07"
3241,12,10,8,"12-10-08"
3242,12,10,9,"12-10-09"
3243,12,10,10,"12-10-10"
3244,12,10,11,"12-10-11"
3245,12,10,12,"12-10-12"
3246,12,10,13,"12-10-13"
3247,12,10,14,"12-10-14"
3248,12,10,15,"12-10-15"
3249,12,11,0,"12-11-00"
3250,12,11,1,"12-11-01"
3251,12,11,2,"12-11-02"
3252,12,11,3,"12-11-03"
3253,12,11,4,"12-11-04"
3254,12,11,5,"12-11-05"
3255,12,11,6,"12-11-06"
3256,12,11,7,"12-11-07"
3257,12,11,8,"12-11-08"
3258,12,11,9,"12-11-09"
3259,12,11,10,"12-11-10"
3260,12,11,11,"12-11-11"
3261,12,11,12,"12-11-12"
3262,12,11,13,"12-11-13"
3263,12,11,14,"12-11-14"
3264,12,11,15,"12-11-15"
3265,12,12,0,"12-12-00"
3266,12,12,1,"12-12-01"
3267,12,12,2,"12-12-02"
3268,12,12,3,"12-12-03"
3269,12,12,4,"12-12-04"
3270,12,12,5,"12-12-05"
3271,12,12,6,"12-12-06"
3272,12,12,7,"12-12-07"
3273,12,12,8,"12-12-08"
3274,12,12,9,"12-12-09"
3275,12,12,10,"12-12-10"
3276,12,12,11,"12-12-11"
3277,12,12,12,"12-12-12"
3278,12,12,13,"12-12-13"
3279,12,12,14,"12-12-14"
3280,12,12,15,"12-12-15"
3281,12,13,0,"12-13-00"
3282,12,13,1,"12-13-01"
3283,12,13,2,"12-13-02"
3284,12,13,3,"12-13-03"
3285,12,13,4,"12-13-04"
3286,12,13,5,"12-13-05"
3287,12,13,6,"12-13-06"
3288,12,13,7,"12-13-07"
3289,12,13,8,"12-13-08"
3290,12,13,9,"12-13-09"
3291,12,13,10,"12-13-10"
3292,12,13,11,"12-13-11"
3293,12,13,12,"12-13-12"
3294,12,13,13,"12-13-13"
3295,12,13,14,"12-13-14"
3296,12,13,15,"12-13-15"
3297,12,14,0,"12-14-00"
3298,12,14,1,"12-14-01"
3299,12,14,2,"12-14-02"
3300,12,14,3,"12-14-03"
3301,12,14,4,"12-14-04"
3302,12,14,5,"12-14-05"
3303,12,14,6,"12-14-06"
3304,12,14,7,"12-14-07"
3305,12,14,8,"12-14-08"
3306,12,14,9,"12-14-09"
3307,12,14,10,"12-14-10"
3308,12,14,11,"12-14-11"
3309,12,14,12,"12-14-12"
3310,12,14,13,"12-14-13"
3311,12,14,14,"12-14-14"
3312,12,14,15,"12-14-15"
3313,12,15,0,"12-15-00"
3314,12,15,1,"12-15-01"
3315,12,15,2,"12-15-02"
3316,12,15,3,"12-15-03"
3317,12,15,4,"12-15-04"
3318,12,15,5,"12-15-05"
3319,12,15,6,"12-15-06"
3320,12,15,7,"12-15-07"
3321,12,15,8,"12-15-08"
3322,12,15,9,"12-15-09"
3323,12,15,10,"12-15-10"
3324,12,15,11,"12-15-11"
3325,12,15,12,"12-15-12"
3326,12,15,13,"12-15-13"
3327,12,15,14,"12-15-14"
3328,12,15,15,"12-15-15"
3329,13,0,0,"13-00-00"
3330,13,0,1,"13-00-01"
3331,13,0,2,"13-00-02"
3332,13,0,3,"13-00-03"
3333,13,0,4,"13-00-04"
3334,13,0,5,"13-00-05"
3335,13,0,6,"13-00-06"
3336,13,0,7,"13-00-07"
3337,13,0,8,"13-00-08"
3338,13,0,9,"13-00-09"
3339,13,0,10,"13-00-10"
3340,13,0,11,"13-00-11"
3341,13,0,12,"13-00-12"
3342,13,0,13,"13-00-13"
3343,13,0,14,"13-00-14"
3344,13,0,15,"13-00-15"
3345,13,1,0,"13-01-00"
3346,13,1,1,"13-01-01"
3347,13,1,2,"13-01-02"
3348,13,1,3,"13-01-03"
3349,13,1,4,"13-01-04"
3350,13,1,5,"13-01-05"
3351,13,1,6,"13-01-06"
3352,13,1,7,"13-01-07"
3353,13,1,8,"13-01-08"
3354,13,1,9,"13-01-09"
3355,13,1,10,"13-01-10"
3356,13,1,11,"13-01-11"
3357,13,1,12,"13-01-12"
3358,13,1,13,"13-01-13"
3359,13,1,14,"13-01-14"
3360,13,1,15,"13-01-15"
3361,13,2,0,"13-02-00"
3362,13,2,1,"13-02-01"
3363,13,2,2,"13-02-02"
3364,13,2,3,"13-02-03"
3365,13,2,4,"13-02-04"
3366,13,2,5,"13-02-05"
3367,13,2,6,"13-02-06"
3368,13,2,7,"13-02-07"
3369,13,2,8,"13-02-08"
3370,13,2,9,"13-02-09"
3371,13,2,10,"13-02-10"
3372,13,2,11,"13-02-11"
3373,13,2,12,"13-02-12"
3374,13,2,13,"13-02-13"
3375,13,2,14,"13-02-14"
3376,13,2,15,"13-02-15"
3377,13,3,0,"13-03-00"
3378,13,3,1,"13-03-01"
3379,13,3,2,"13-03-02"
3380,13,3,3,"13-03-03"
3381,13,3,4,"13-03-04"
3382,13,3,5,"13-03-05"
3383,13,3,6,"13-03-06"
3384,13,3,7,"13-03-07"
3385,13,3,8,"13-03-08"
3386,13,3,9,"13-03-09"
3387,13,3,10,"13-03-10"
3388,13,3,11,"13-03-11"
3389,13,3,12,"13-03-12"
3390,13,3,13,"13-03-13"
3391,13,3,14,"13-03-14"
3392,13,3,15,"13-03-15"
3393,13,4,0,"13-04-00"
3394,13,4,1,"13-04-01"
3395,13,4,2,"13-04-02"
3396,13,4,3,"13-04-03"
3397,13,4,4,"13-04-04"
3398,13,4,5,"13-04-05"
3399,13,4,6,"13-04-06"
3400,13,4,7,"13-04-07"
3401,13,4,8,"13-04-08"
3402,13,4,9,"13-04-09"
3403,13,4,10,"13-04-10"
3404,13,4,11,"13-04-11"
3405,13,4,12,"13-04-12"
3406,13,4,13,"13-04-13"
3407,13,4,14,"13-04-14"
3408,13,4,15,"13-04-15"
3409,13,5,0,"13-05-00"
3410,13,5,1,"13-05-01"
3411,13,5,2,"13-05-02"
3412,13,5,3,"13-05-03"
3413,13,5,4,"13-05-04"
3414,13,5,5,"13-05-05"
3415,13,5,6,"13-05-06"
3416,13,5,7,"13-05-07"
3417,13,5,8,"13-05-08"
3418,13,5,9,"13-05-09"
3419,13,5,10,"13-05-10"
3420,13,5,11,"13-05-11"
3421,13,5,12,"13-05-12"
3422,13,5,13,"13-05-13"
3423,13,5,14,"13-05-14"
3424,13,5,15,"13-05-15"
3425,13,6,0,"13-06-00"
3426,13,6,1,"13-06-01"
3427,13,6,2,"13-06-02"
3428,13,6,3,"13-06-03"
3429,13,6,4,"13-06-04"
3430,13,6,5,"13-06-05"
3431,13,6,6,"13-06-06"
3432,13,6,7,"13-06-07"
3433,13,6,8,"13-06-08"
3434,13,6,9,"13-06-09"
3435,13,6,10,"13-06-10"
3436,13,6,11,"13-06-11"
3437,13,6,12,"13-06-12"
3438,13,6,13,"13-06-13"
3439,13,6,14,"13-06-14"
