iv_id,atk_iv,def_iv,sta_iv,iv_str
3440,13,6,15,"13-06-15"
3441,13,7,0,"13-07-00"
3442,13,7,1,"13-07-01"
3443,13,7,2,"13-07-02"
3444,13,7,3,"13-07-03"
3445,13,7,4,"13-07-04"
3446,13,7,5,"13-07-05"
3447,13,7,6,"13-07-06"
3448,13,7,7,"13-07-07"
3449,13,7,8,"13-07-08"
3450,13,7,9,"13-07-09"
3451,13,7,10,"13-07-10"
3452,13,7,11,"13-07-11"
3453,13,7,12,"13-07-12"
3454,13,7,13,"13-07-13"
3455,13,7,14,"13-07-14"
3456,13,7,15,"13-07-15"
3457,13,8,0,"13-08-00"
3458,13,8,1,"13-08-01"
3459,13,8,2,"13-08-02"
3460,13,8,3,"13-08-03"
3461,13,8,4,"13-08-04"
3462,13,8,5,"13-08-05"
3463,13,8,6,"13-08-06"
3464,13,8,7,"13-08-07"
3465,13,8,8,"13-08-08"
3466,13,8,9,"13-08-09"
3467,13,8,10,"13-08-10"
3468,13,8,11,"13-08-11"
3469,13,8,12,"13-08-12"
3470,13,8,13,"13-08-13"
3471,13,8,14,"13-08-14"
3472,13,8,15,"13-08-15"
3473,13,9,0,"13-09-00"
3474,13,9,1,"13-09-01"
3475,13,9,2,"13-09-02"
3476,13,9,3,"13-09-03"
3477,13,9,4,"13-09-04"
3478,13,9,5,"13-09-05"
3479,13,9,6,"13-09-06"
3480,13,9,7,"13-09-07"
3481,13,9,8,"13-09-08"
3482,13,9,9,"13-09-09"
3483,13,9,10,"13-09-10"
3484,13,9,11,"13-09-11"
3485,13,9,12,"13-09-12"
3486,13,9,13,"13-09-13"
3487,13,9,14,"13-09-14"
3488,13,9,15,"13-09-15"
3489,13,10,0,"13-10-00"
3490,13,10,1,"13-10-01"
3491,13,10,2,"13-10-02"
3492,13,10,3,"13-10-03"
3493,13,10,4,"13-10-04"
3494,13,10,5,"13-10-05"
3495,13,10,6,"13-10-06"
3496,13,10,7,"13-10-07"
3497,13,10,8,"13-10-08"
3498,13,10,9,"13-10-09"
3499,13,10,10,"13-10-10"
3500,13,10,11,"13-10-11"
3501,13,10,12,"13-10-12"
3502,13,10,13,"13-10-13"
3503,13,10,14,"13-10-14"
3504,13,10,15,"13-10-15"
3505,13,11,0,"13-11-00"
3506,13,11,1,"13-11-01"
3507,13,11,2,"13-11-02"
3508,13,11,3,"13-11-03"
3509,13,11,4,"13-11-04"
3510,13,11,5,"13-11-05"
3511,13,11,6,"13-11-06"
3512,13,11,7,"13-11-07"
3513,13,11,8,"13-11-08"
3514,13,11,9,"13-11-09"
3515,13,11,10,"13-11-10"
3516,13,11,11,"13-11-11"
3517,13,11,12,"13-11-12"
3518,13,11,13,"13-11-13"
3519,13,11,14,"13-11-14"
3520,13,11,15,"13-11-15"
3521,13,12,0,"13-12-00"
3522,13,12,1,"13-12-01"
3523,13,12,2,"13-12-02"
3524,13,12,3,"13-12-03"
3525,13,12,4,"13-12-04"
3526,13,12,5,"13-12-05"
3527,13,12,6,"13-12-06"
3528,13,12,7,"13-12-07"
3529,13,12,8,"13-12-08"
3530,13,12,9,"13-12-09"
3531,13,12,10,"13-12-10"
3532,13,12,11,"13-12-11"
3533,13,12,12,"13-12-12"
3534,13,12,13,"13-12-13"
3535,13,12,14,"13-12-14"
3536,13,12,15,"13-12-15"
3537,13,13,0,"13-13-00"
3538,13,13,1,"13-13-01"
3539,13,13,2,"13-13-02"
3540,13,13,3,"13-13-03"
3541,13,13,4,"13-13-04"
3542,13,13,5,"13-13-05"
3543,13,13,6,"13-13-06"
3544,13,13,7,"13-13-07"
3545,13,13,8,"13-13-08"
3546,13,13,9,"13-13-09"
3547,13,13,10,"13-13-10"
3548,13,13,11,"13-13-11"
3549,13,13,12,"13-13-12"
3550,13,13,13,"13-13-13"
3551,13,13,14,"13-13-14"
3552,13,13,15,"13-13-15"
3553,13,14,0,"13-14-00"
3554,13,14,1,"13-14-01"
3555,13,14,2,"13-14-02"
3556,13,14,3,"13-14-03"
3557,13,14,4,"13-14-04"
3558,13,14,5,"13-14-05"
3559,13,14,6,"13-14-06"
3560,13,14,7,"13-14-07"
3561,13,14,8,"13-14-08"
3562,13,14,9,"13-14-09"
3563,13,14,10,"13-14-10"
3564,13,14,11,"13-14-11"
3565,13,14,12,"13-14-12"
3566,13,14,13,"13-14-13"
3567,13,14,14,"13-14-14"
3568,13,14,15,"13-14-15"
3569,13,15,0,"13-15-00"
3570,13,15,1,"13-15-01"
3571,13,15,2,"13-15-02"
3572,13,15,3,"13-15-03"
3573,13,15,4,"13-15-04"
3574,13,15,5,"13-15-05"
3575,13,15,6,"13-15-06"
3576,13,15,7,"13-15-07"
3577,13,15,8,"13-15-08"
3578,13,15,9,"13-15-09"
3579,13,15,10,"13-15-10"
3580,13,15,11,"13-15-11"
3581,13,15,12,"13-15-12"
3582,13,15,13,"13-15-13"
3583,13,15,14,"13-15-14"
3584,13,15,15,"13-15-15"
3585,14,0,0,"14-00-00"
3586,14,0,1,"14-00-01"
3587,14,0,2,"14-00-02"
3588,14,0,3,"14-00-03"
3589,14,0,4,"14-00-04"
3590,14,0,5,"14-00-05"
3591,14,0,6,"14-00-06"
3592,14,0,7,"14-00-07"
3593,14,0,8,"14-00-08"
3594,14,0,9,"14-00-09"
3595,14,0,10,"14-00-10"
3596,14,0,11,"14-00-11"
3597,14,0,12,"14-00-12"
3598,14,0,13,"14-00-13"
3599,14,0,14,"14-00-14"
3600,14,0,15,"14-00-15"
3601,14,1,0,"14-01-00"
3602,14,1,1,"14-01-01"
3603,14,1,2,"14-01-02"
3604,14,1,3,"14-01-03"
3605,14,1,4,"14-01-04"
3606,14,1,5,"14-01-05"
3607,14,1,6,"14-01-06"
3608,14,1,7,"14-01-07"
3609,14,1,8,"14-01-08"
3610,14,1,9,"14-01-09"
3611,14,1,10,"14-01-10"
3612,14,1,11,"14-01-11"
3613,14,1,12,"14-01-12"
3614,14,1,13,"14-01-13"
3615,14,1,14,"14-01-14"
3616,14,1,15,"14-01-15"
3617,14,2,0,"14-02-00"
3618,14,2,1,"14-02-01"
3619,14,2,2,"14-02-02"
3620,14,2,3,"14-02-03"
3621,14,2,4,"14-02-04"
3622,14,2,5,"14-02-05"
3623,14,2,6,"14-02-06"
3624,14,2,7,"14-02-07"
3625,14,2,8,"14-02-08"
3626,14,2,9,"14-02-09"
3627,14,2,10,"14-02-10"
3628,14,2,11,"14-02-11"
3629,14,2,12,"14-02-12"
3630,14,2,13,"14-02-13"
3631,14,2,14,"14-02-14"
3632,14,2,15,"14-02-15"
3633,14,3,0,"14-03-00"
3634,14,3,1,"14-03-01"
3635,14,3,2,"14-03-02"
3636,14,3,3,"14-03-03"
3637,14,3,4,"14-03-04"
3638,14,3,5,"14-03-05"
3639,14,3,6,"14-03-06"
3640,14,3,7,"14-03-07"
3641,14,3,8,"14-03-08"
3642,14,3,9,"14-03-09"
3643,14,3,10,"14-03-10"
3644,14,3,11,"14-03-11"
3645,14,3,12,"14-03-12"
3646,14,3,13,"14-03-13"
3647,14,3,14,"14-03-14"
3648,14,3,15,"14-03-15"
3649,14,4,0,"14-04-00"
3650,14,4,1,"14-04-01"
3651,14,4,2,"14-04-02"
3652,14,4,3,"14-04-03"
3653,14,4,4,"14-04-04"
3654,14,4,5,"14-04-05"
3655,14,4,6,"14-04-06"
3656,14,4,7,"14-04-07"
3657,14,4,8,"14-04-08"
3658,14,4,9,"14-04-09"
3659,14,4,10,"14-04-10"
3660,14,4,11,"14-04-11"
3661,14,4,12,"14-04-12"
3662,14,4,13,"14-04-13"
3663,14,4,14,"14-04-14"
3664,14,4,15,"14-04-15"
3665,14,5,0,"14-05-00"
3666,14,5,1,"14-05-01"
3667,14,5,2,"14-05-02"
3668,14,5,3,"14-05-03"
3669,14,5,4,"14-05-04"
3670,14,5,5,"14-05-05"
3671,14,5,6,"14-05-06"
3672,14,5,7,"14-05-07"
3673,14,5,8,"14-05-08"
3674,14,5,9,"14-05-09"
3675,14,5,10,"14-05-10"
3676,14,5,11,"14-05-11"
3677,14,5,12,"14-05-12"
3678,14,5,13,"14-05-13"
3679,14,5,14,"14-05-14"
3680,14,5,15,"14-05-15"
3681,14,6,0,"14-06-00"
3682,14,6,1,"14-06-01"
3683,14,6,2,"14-06-02"
3684,14,6,3,"14-06-03"
3685,14,6,4,"14-06-04"
3686,14,6,5,"14-06-05"
3687,14,6,6,"14-06-06"
3688,14,6,7,"14-06-07"
3689,14,6,8,"14-06-08"
3690,14,6,9,"14-06-09"
3691,14,6,10,"14-06-10"
3692,14,6,11,"14-06-11"
3693,14,6,12,"14-06-12"
3694,14,6,13,"14-06-13"
3695,14,6,14,"14-06-14"
3696,14,6,15,"14-06-15"
3697,14,7,0,"14-07-00"
3698,14,7,1,"14-07-01"
3699,14,7,2,"14-07-02"
3700,14,7,3,"14-07-03"
3701,14,7,4,"14-07-04"
3702,14,7,5,"14-07-05"
3703,14,7,6,"14-07-06"
3704,14,7,7,"14-07-07"
3705,14,7,8,"14-07-08"
3706,14,7,9,"14-07-09"
3707,14,7,10,"14-07-10"
3708,14,7,11,"14-07-11"
3709,14,7,12,"14-07-12"
3710,14,7,13,"14-07-13"
3711,14,7,14,"14-07-14"
3712,14,7,15,"14-07-15"
3713,14,8,0,"14-08-00"
3714,14,8,1,"14-08-01"
3715,14,8,2,"14-08-02"
3716,14,8,3,"14-08-03"
3717,14,8,4,"14-08-04"
3718,14,8,5,"14-08-05"
3719,14,8,6,"14-08-06"
3720,14,8,7,"14-08-07"
3721,14,8,8,"14-08-08"
3722,14,8,9,"14-08-09"
3723,14,8,10,"14-08-10"
3724,14,8,11,"14-08-11"
3725,14,8,12,"14-08-12"
3726,14,8,13,"14-08-13"
3727,14,8,14,"14-08-14"
3728,14,8,15,"14-08-15"
3729,14,9,0,"14-09-00"
3730,14,9,1,"14-09-01"
3731,14,9,2,"14-09-02"
3732,14,9,3,"14-09-03"
3733,14,9,4,"14-09-04"
3734,14,9,5,"14-09-05"
3735,14,9,6,"14-09-06"
3736,14,9,7,"14-09-07"
3737,14,9,8,"14-09-08"
3738,14,9,9,"14-09-09"
3739,14,9,10,"14-09-10"
3740,14,9,11,"14-09-11"
3741,14,9,12,"14-09-12"
3742,14,9,13,"14-09-13"
3743,14,9,14,"14-09-14"
3744,14,9,15,"14-09-15"
3745,14,10,0,"14-10-00"
3746,14,10,1,"14-10-01"
3747,14,10,2,"14-10-02"
3748,14,10,3,"14-10-03"
3749,14,10,4,"14-10-04"
3750,14,10,5,"14-10-05"
3751,14,10,6,"14-10-06"
3752,14,10,7,"14-10-07"
3753,14,10,8,"14-10-08"
3754,14,10,9,"14-10-09"
3755,14,10,10,"14-10-10"
3756,14,10,11,"14-10-11"
3757,14,10,12,"14-10-12"
3758,14,10,13,"14-10-13"
3759,14,10,14,"14-10-14"
3760,14,10,15,"14-10-15"
3761,14,11,0,"14-11-00"
3762,14,11,1,"14-11-01"
3763,14,11,2,"14-11-02"
3764,14,11,3,"14-11-03"
3765,14,11,4,"14-11-04"
3766,14,11,5,"14-11-05"
3767,14,11,6,"14-11-06"
3768,14,11,7,"14-11-07"
3769,14,11,8,"14-11-08"
3770,14,11,9,"14-11-09"
3771,14,11,10,"14-11-10"
3772,14,11,11,"14-11-11"
3773,14,11,12,"14-11-12"
3774,14,11,13,"14-11-13"
3775,14,11,14,"14-11-14"
3776,14,11,15,"14-11-15"
3777,14,12,0,"14-12-00"
3778,14,12,1,"14-12-01"
3779,14,12,2,"14-12-02"
3780,14,12,3,"14-12-03"
3781,14,12,4,"14-12-04"
3782,14,12,5,"14-12-05"
3783,14,12,6,"14-12-06"
3784,14,12,7,"14-12-07"
3785,14,12,8,"14-12-08"
3786,14,12,9,"14-12-09"
3787,14,12,10,"14-12-10"
3788,14,12,11,"14-12-11"
3789,14,12,12,"14-12-12"
3790,14,12,13,"14-12-13"
3791,14,12,14,"14-12-14"
3792,14,12,15,"14-12-15"
3793,14,13,0,"14-13-00"
3794,14,13,1,"14-13-01"
3795,14,13,2,"14-13-02"
3796,14,13,3,"14-13-03"
3797,14,13,4,"14-13-04"
3798,14,13,5,"14-13-05"
3799,14,13,6,"14-13-06"
3800,14,13,7,"14-13-07"
3801,14,13,8,"14-13-08"
3802,14,13,9,"14-13-09"
3803,14,13,10,"14-13-10"
3804,14,13,11,"14-13-11"
3805,14,13,12,"14-13-12"
3806,14,13,13,"14-13-13"
3807,14,13,14,"14-13-14"
3808,14,13,15,"14-13-15"
3809,14,14,0,"14-14-00"
3810,14,14,1,"14-14-01"
3811,14,14,2,"14-14-02"
3812,14,14,3,"14-14-03"
3813,14,14,4,"14-14-04"
3814,14,14,5,"14-14-05"
3815,14,14,6,"14-14-06"
3816,14,14,7,"14-14-07"
3817,14,14,8,"14-14-08"
3818,14,14,9,"14-14-09"
3819,14,14,10,"14-14-10"
3820,14,14,11,"14-14-11"
3821,14,14,12,"14-14-12"
3822,14,14,13,"14-14-13"
3823,14,14,14,"14-14-14"
3824,14,14,15,"14-14-15"
3825,14,15,0,"14-15-00"
3826,14,15,1,"14-15-01"
3827,14,15,2,"14-15-02"
3828,14,15,3,"14-15-03"
3829,14,15,4,"14-15-04"
3830,14,15,5,"14-15-05"
3831,14,15,6,"14-15-06"
3832,14,15,7,"14-15-07"
3833,14,15,8,"14-15-08"
3834,14,15,9,"14-15-09"
3835,14,15,10,"14-15-10"
3836,14,15,11,"14-15-11"
3837,14,15,12,"14-15-12"
3838,14,15,13,"14-15-13"
3839,14,15,14,"14-15-14"
3840,14,15,15,"14-15-15"
3841,15,0,0,"15-00-00"
3842,15,0,1,"15-00-01"
3843,15,0,2,"15-00-02"
3844,15,0,3,"15-00-03"
3845,15,0,4,"15-00-04"
3846,15,0,5,"15-00-05"
3847,15,0,6,"15-00-06"
3848,15,0,7,"15-00-07"
3849,15,0,8,"15-00-08"
3850,15,0,9,"15-00-09"
3851,15,0,10,"15-00-10"
3852,15,0,11,"15-00-11"
3853,15,0,12,"15-00-12"
3854,15,0,13,"15-00-13"
3855,15,0,14,"15-00-14"
3856,15,0,15,"15-00-15"
3857,15,1,0,"15-01-00"
3858,15,1,1,"15-01-01"
3859,15,1,2,"15-01-02"
3860,15,1,3,"15-01-03"
3861,15,1,4,"15-01-04"
3862,15,1,5,"15-01-05"
3863,15,1,6,"15-01-06"
3864,15,1,7,"15-01-07"
3865,15,1,8,"15-01-08"
3866,15,1,9,"15-01-09"
3867,15,1,10,"15-01-10"
3868,15,1,11,"15-01-11"
3869,15,1,12,"15-01-12"
3870,15,1,13,"15-01-13"
3871,15,1,14,"15-01-14"
3872,15,1,15,"15-01-15"
3873,15,2,0,"15-02-00"
3874,15,2,1,"15-02-01"
3875,15,2,2,"15-02-02"
3876,15,2,3,"15-02-03"
3877,15,2,4,"15-02-04"
3878,15,2,5,"15-02-05"
3879,15,2,6,"15-02-06"
3880,15,2,7,"15-02-07"
3881,15,2,8,"15-02-08"
3882,15,2,9,"15-02-09"
3883,15,2,10,"15-02-10"
3884,15,2,11,"15-02-11"
3885,15,2,12,"15-02-12"
3886,15,2,13,"15-02-13"
3887,15,2,14,"15-02-14"
3888,15,2,15,"15-02-15"
3889,15,3,0,"15-03-00"
3890,15,3,1,"15-03-01"
3891,15,3,2,"15-03-02"
3892,15,3,3,"15-03-03"
3893,15,3,4,"15-03-04"
3894,15,3,5,"15-03-05"
3895,15,3,6,"15-03-06"
3896,15,3,7,"15-03-07"
3897,15,3,8,"15-03-08"
3898,15,3,9,"15-03-09"
3899,15,3,10,"15-03-10"
3900,15,3,11,"15-03-11"
3901,15,3,12,"15-03-12"
3902,15,3,13,"15-03-13"
3903,15,3,14,"15-03-14"
3904,15,3,15,"15-03-15"
3905,15,4,0,"15-04-00"
3906,15,4,1,"15-04-01"
3907,15,4,2,"15-04-02"
3908,15,4,3,"15-04-03"
3909,15,4,4,"15-04-04"
3910,15,4,5,"15-04-05"
3911,15,4,6,"15-04-06"
3912,15,4,7,"15-04-07"
3913,15,4,8,"15-04-08"
3914,15,4,9,"15-04-09"
3915,15,4,10,"15-04-10"
3916,15,4,11,"15-04-11"
3917,15,4,12,"15-04-12"
3918,15,4,13,"15-04-13"
3919,15,4,14,"15-04-14"
3920,15,4,15,"15-04-15"
3921,15,5,0,"15-05-00"
3922,15,5,1,"15-05-01"
3923,15,5,2,"15-05-02"
3924,15,5,3,"15-05-03"
3925,15,5,4,"15-05-04"
3926,15,5,5,"15-05-05"
3927,15,5,6,"15-05-06"
3928,15,5,7,"15-05-07"
3929,15,5,8,"15-05-08"
3930,15,5,9,"15-05-09"
3931,15,5,10,"15-05-10"
3932,15,5,11,"15-05-11"
3933,15,5,12,"15-05-12"
3934,15,5,13,"15-05-13"
3935,15,5,14,"15-05-14"
3936,15,5,15,"15-05-15"
3937,15,6,0,"15-06-00"
3938,15,6,1,"15-06-01"
3939,15,6,2,"15-06-02"
3940,15,6,3,"15-06-03"
3941,15,6,4,"15-06-04"
3942,15,6,5,"15-06-05"
3943,15,6,6,"15-06-06"
3944,15,6,7,"15-06-07"
3945,15,6,8,"15-06-08"
3946,15,6,9,"15-06-09"
3947,15,6,10,"15-06-10"
3948,15,6,11,"15-06-11"
3949,15,6,12,"15-06-12"
3950,15,6,13,"15-06-13"
3951,15,6,14,"15-06-14"
3952,15,6,15,"15-06-15"
3953,15,7,0,"15-07-00"
3954,15,7,1,"15-07-01"
3955,15,7,2,"15-07-02"
3956,15,7,3,"15-07-03"
3957,15,7,4,"15-07-04"
3958,15,7,5,"15-07-05"
3959,15,7,6,"15-07-06"
3960,15,7,7,"15-07-07"
3961,15,7,8,"15-07-08"
3962,15,7,9,"15-07-09"
3963,15,7,10,"15-07-10"
3964,15,7,11,"15-07-11"
3965,15,7,12,"15-07-12"
3966,15,7,13,"15-07-13"
3967,15,7,14,"15-07-14"
3968,15,7,15,"15-07-15"
3969,15,8,0,"15-08-00"
3970,15,8,1,"15-08-01"
3971,15,8,2,"15-08-02"
3972,15,8,3,"15-08-03"
3973,15,8,4,"15-08-04"
3974,15,8,5,"15-08-05"
3975,15,8,6,"15-08-06"
3976,15,8,7,"15-08-07"
3977,15,8,8,"15-08-08"
3978,15,8,9,"15-08-09"
3979,15,8,10,"15-08-10"
3980,15,8,11,"15-08-11"
3981,15,8,12,"15-08-12"
3982,15,8,13,"15-08-13"
3983,15,8,14,"15-08-14"
3984,15,8,15,"15-08-15"
3985,15,9,0,"15-09-00"
3986,15,9,1,"15-09-01"
3987,15,9,2,"15-09-02"
3988,15,9,3,"15-09-03"
3989,15,9,4,"15-09-04"
3990,15,9,5,"15-09-05"
3991,15,9,6,"15-09-06"
3992,15,9,7,"15-09-07"
3993,15,9,8,"15-09-08"
3994,15,9,9,"15-09-09"
3995,15,9,10,"15-09-10"
3996,15,9,11,"15-09-11"
3997,15,9,12,"15-09-12"
3998,15,9,13,"15-09-13"
3999,15,9,14,"15-09-14"
4000,15,9,15,"15-09-15"
4001,15,10,0,"15-10-00"
4002,15,10,1,"15-10-01"
4003,15,10,2,"15-10-02"
4004,15,10,3,"15-10-03"
4005,15,10,4,"15-10-04"
4006,15,10,5,"15-10-05"
4007,15,10,6,"15-10-06"
4008,15,10,7,"15-10-07"
4009,15,10,8,"15-10-08"
4010,15,10,9,"15-10-09"
4011,15,10,10,"15-10-10"
4012,15,10,11,"15-10-11"
4013,15,10,12,"15-10-12"
4014,15,10,13,"15-10-13"
4015,15,10,14,"15-10-14"
4016,15,10,15,"15-10-15"
4017,15,11,0,"15-11-00"
4018,15,11,1,"15-11-01"
4019,15,11,2,"15-11-02"
4020,15,11,3,"15-11-03"
4021,15,11,4,"15-11-04"
4022,15,11,5,"15-11-05"
4023,15,11,6,"15-11-06"
4024,15,11,7,"15-11-07"
4025,15,11,8,"15-11-08"
4026,15,11,9,"15-11-09"
4027,15,11,10,"15-11-10"
4028,15,11,11,"15-11-11"
4029,15,11,12,"15-11-12"
4030,15,11,13,"15-11-13"
4031,15,11,14,"15-11-14"
4032,15,11,15,"15-11-15"
4033,15,12,0,"15-12-00"
4034,15,12,1,"15-12-01"
4035,15,12,2,"15-12-02"
4036,15,12,3,"15-12-03"
4037,15,12,4,"15-12-04"
4038,15,12,5,"15-12-05"
4039,15,12,6,"15-12-06"
4040,15,12,7,"15-12-07"
4041,15,12,8,"15-12-08"
4042,15,12,9,"15-12-09"
4043,15,12,10,"15-12-10"
4044,15,12,11,"15-12-11"
4045,15,12,12,"15-12-12"
4046,15,12,13,"15-12-13"
4047,15,12,14,"15-12-14"
4048,15,12,15,"15-12-15"
4049,15,13,0,"15-13-00"
4050,15,13,1,"15-13-01"
4051,15,13,2,"15-13-02"
4052,15,13,3,"15-13-03"
4053,15,13,4,"15-13-04"
4054,15,13,5,"15-13-05"
4055,15,13,6,"15-13-06"
4056,15,13,7,"15-13-07"
4057,15,13,8,"15-13-08"
4058,15,13,9,"15-13-09"
4059,15,13,10,"15-13-10"
4060,15,13,11,"15-13-11"
4061,15,13,12,"15-13-12"
4062,15,13,13,"15-13-13"
4063,15,13,14,"15-13-14"
4064,15,13,15,"15-13-15"
4065,15,14,0,"15-14-00"
4066,15,14,1,"15-14-01"
4067,15,14,2,"15-14-02"
4068,15,14,3,"15-14-03"
4069,15,14,4,"15-14-04"
4070,15,14,5,"15-14-05"
4071,15,14,6,"15-14-06"
4072,15,14,7,"15-14-07"
4073,15,14,8,"15-14-08"
4074,15,14,9,"15-14-09"
4075,15,14,10,"15-14-10"
4076,15,14,11,"15-14-11"
4077,15,14,12,"15-14-12"
4078,15,14,13,"15-14-13"
4079,15,14,14,"15-14-14"
4080,15,14,15,"15-14-15"
4081,15,15,0,"15-15-00"
4082,15,15,1,"15-15-01"
4083,15,15,2,"15-15-02"
4084,15,15,3,"15-15-03"
4085,15,15,4,"15-15-04"
4086,15,15,5,"15-15-05"
4087,15,15,6,"15-15-06"
4088,15,15,7,"15-15-07"
4089,15,15,8,"15-15-08"
4090,15,15,9,"15-15-09"
4091,15,15,10,"15-15-10"
4092,15,15,11,"15-15-11"
4093,15,15,12,"15-15-12"
4094,15,15,13,"15-15-13"
4095,15,15,14,"15-15-14"
4096,15,15,15,"15-15-15"
