"level","multiplier","dust_cost","candy_cost","xl_candy_cost","total_dust_used","total_candy_used","total_xl_candy_used"
1.0,0.094,200,1,0,0,0,0
1.5,0.1351374318,200,1,0,200,1,0
2.0,0.16639787,200,1,0,400,2,0
2.5,0.192650919,200,1,0,600,3,0
3.0,0.21573247,400,1,0,800,4,0
3.5,0.2365726613,400,1,0,1200,5,0
4.0,0.25572005,400,1,0,1600,6,0
4.5,0.2735303812,400,1,0,2000,7,0
5.0,0.29024988,600,1,0,2400,8,0
5.5,0.3060573775,600,1,0,3000,9,0
6.0,0.3210876,600,1,0,3600,10,0
6.5,0.3354450362,600,1,0,4200,11,0
7.0,0.34921268,800,1,0,4800,12,0
7.5,0.3624577511,800,1,0,5600,13,0
8.0,0.3752356,800,1,0,6400,14,0
8.5,0.387592416,800,1,0,7200,15,0
9.0,0.39956728,1000,1,0,8000,16,0
9.5,0.4111935514,1000,1,0,9000,17,0
10.0,0.4225,1000,1,0,10000,18,0
10.5,0.4329264091,1000,1,0,11000,19,0
11.0,0.44310755,1300,2,0,12000,20,0
11.5,0.4530599591,1300,2,0,13300,22,0
12.0,0.4627984,1300,2,0,14600,24,0
12.5,0.472336093,1300,2,0,15900,26,0
13.0,0.48168495,1600,2,0,17200,28,0
13.5,0.4908558003,1600,2,0,18800,30,0
14.0,0.49985844,1600,2,0,20400,32,0
14.5,0.508701765,1600,2,0,22000,34,0
15.0,0.51739395,1900,2,0,23600,36,0
15.5,0.5259425113,1900,2,0,25500,38,0
16.0,0.5343543,1900,2,0,27400,40,0
16.5,0.5426357375,1900,2,0,29300,42,0
17.0,0.5507927,2200,2,0,31200,44,0
17.5,0.5588305862,2200,2,0,33400,46,0
18.0,0.5667545,2200,2,0,35600,48,0
18.5,0.5745691333,2200,2,0,37800,50,0
19.0,0.5822789,2500,2,0,40000,52,0
19.5,0.5898879072,2500,2,0,42500,54,0
20.0,0.5974,2500,2,0,45000,56,0
20.5,0.6048236651,2500,2,0,47500,58,0
21.0,0.6121573,3000,3,0,50000,60,0
21.5,0.6194041216,3000,3,0,53000,63,0
22.0,0.6265671,3000,3,0,56000,66,0
22.5,0.6336491432,3000,3,0,59000,69,0
23.0,0.64065295,3500,3,0,62000,72,0
23.5,0.6475809666,3500,3,0,65500,75,0
24.0,0.65443563,3500,3,0,69000,78,0
24.5,0.6612192524,3500,3,0,72500,81,0
25.0,0.667934,4000,3,0,76000,84,0
25.5,0.6745818959,4000,3,0,80000,87,0
26.0,0.6811649,4000,4,0,84000,90,0
26.5,0.6876849038,4000,4,0,88000,94,0
27.0,0.69414365,4500,4,0,92000,98,0
27.5,0.70054287,4500,4,0,96500,102,0
28.0,0.7068842,4500,4,0,101000,106,0
28.5,0.7131691091,4500,4,0,105500,110,0
29.0,0.7193991,5000,4,0,110000,114,0
29.5,0.7255756136,5000,4,0,115000,118,0
30.0,0.7317,5000,4,0,120000,122,0
30.5,0.7347410093,5000,4,0,125000,126,0
31.0,0.7377695,6000,6,0,130000,130,0
31.5,0.7407855938,6000,6,0,136000,136,0
32.0,0.74378943,6000,6,0,142000,142,0
32.5,0.7467812109,6000,6,0,148000,148,0
33.0,0.74976104,7000,8,0,154000,154,0
33.5,0.7527290867,7000,8,0,161000,162,0
34.0,0.7556855,7000,8,0,168000,170,0
34.5,0.7586303683,7000,8,0,175000,178,0
35.0,0.76156384,8000,10,0,182000,186,0
35.5,0.7644860647,8000,10,0,190000,196,0
36.0,0.76739717,8000,10,0,198000,206,0
36.5,0.7702972656,8000,10,0,206000,216,0
37.0,0.7731865,9000,12,0,214000,226,0
37.5,0.7760649616,9000,12,0,223000,238,0
38.0,0.77893275,9000,12,0,232000,250,0
38.5,0.7817900548,9000,12,0,241000,262,0
39.0,0.784637,10000,15,0,250000,274,0
39.5,0.7874736075,10000,15,0,260000,289,0
40.0,0.7903,10000,0,10,270000,304,0
40.5,0.792803968,10000,0,10,280000,304,10
41.0,0.79530001,11000,0,10,290000,304,20
41.5,0.797800015,11000,0,10,301000,304,30
42.0,0.8003,11000,0,12,312000,304,40
42.5,0.802799995,11000,0,12,323000,304,52
43.0,0.8053,12000,0,12,334000,304,64
43.5,0.8078,12000,0,12,346000,304,76
44.0,0.81029999,12000,0,15,358000,304,88
44.5,0.812799985,12000,0,15,370000,304,103
45.0,0.81529999,13000,0,15,382000,304,118
45.5,0.81779999,13000,0,15,395000,304,133
46.0,0.82029999,13000,0,17,408000,304,148
46.5,0.82279999,13000,0,17,421000,304,165
47.0,0.82529999,14000,0,17,434000,304,182
47.5,0.82779999,14000,0,17,448000,304,199
48.0,0.83029999,14000,0,20,462000,304,216
48.5,0.83279999,14000,0,20,476000,304,236
49.0,0.83529999,15000,0,20,490000,304,256
49.5,0.83779999,15000,0,20,505000,304,276
50.0,0.84029999,0,0,0,520000,304,296
